"Plot Title: Ridge_ground"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 20298810, SEN S/N: 20298810)","RH, % (LGR S/N: 20298810, SEN S/N: 20298810)","DewPt, °C (LGR S/N: 20298810, SEN S/N: 20298810)"
6746,05/30/24 12:15:00 PM,20.174,68.339,14.326
6747,05/30/24 12:30:00 PM,19.389,67.608,13.417
6748,05/30/24 12:45:00 PM,19.841,68.309,14.000
6749,05/30/24 01:00:00 PM,19.841,66.150,13.532
6750,05/30/24 01:15:00 PM,20.746,63.107,13.703
6751,05/30/24 01:30:00 PM,19.627,65.637,13.214
6752,05/30/24 01:45:00 PM,20.055,61.304,12.623
6753,05/30/24 02:00:00 PM,20.007,64.810,13.392
6754,05/30/24 02:15:00 PM,19.984,62.679,12.880
6755,05/30/24 02:30:00 PM,20.531,62.740,13.413
6756,05/30/24 02:45:00 PM,20.031,59.663,12.203
6757,05/30/24 03:00:00 PM,21.987,55.230,12.897
6758,05/30/24 03:15:00 PM,19.841,60.301,12.179
6759,05/30/24 03:30:00 PM,21.748,56.557,13.026
6760,05/30/24 03:45:00 PM,22.178,58.348,13.893
6761,05/30/24 04:00:00 PM,21.987,53.362,12.385
6762,05/30/24 04:15:00 PM,21.987,55.726,13.030
6763,05/30/24 04:30:00 PM,21.652,54.623,12.420
6764,05/30/24 04:45:00 PM,21.413,56.137,12.603
6765,05/30/24 05:00:00 PM,20.579,56.936,12.031
6766,05/30/24 05:15:00 PM,21.318,57.017,12.744
6767,05/30/24 05:30:00 PM,21.342,56.003,12.501
6768,05/30/24 05:45:00 PM,21.175,57.702,12.787
6769,05/30/24 06:00:00 PM,20.746,59.472,12.829
6770,05/30/24 06:15:00 PM,20.650,59.121,12.652
6771,05/30/24 06:30:00 PM,20.865,58.115,12.601
6772,05/30/24 06:45:00 PM,20.913,59.437,12.977
6773,05/30/24 07:00:00 PM,20.746,58.892,12.685
6774,05/30/24 07:15:00 PM,20.341,59.895,12.552
6775,05/30/24 07:30:00 PM,20.079,62.153,12.847
6776,05/30/24 07:45:00 PM,20.031,61.058,12.542
6777,05/30/24 08:00:00 PM,19.651,61.811,12.361
6778,05/30/24 08:15:00 PM,19.222,63.331,12.309
6779,05/30/24 08:30:00 PM,18.699,65.742,12.353
6780,05/30/24 08:45:00 PM,18.033,68.508,12.310
6781,05/30/24 09:00:00 PM,17.415,71.270,12.281
6782,05/30/24 09:15:00 PM,16.725,73.863,12.122
6783,05/30/24 09:30:00 PM,16.344,75.010,11.970
6784,05/30/24 09:45:00 PM,16.010,76.017,11.833
6785,05/30/24 10:00:00 PM,15.986,75.503,11.715
6786,05/30/24 10:15:00 PM,15.629,76.107,11.479
6787,05/30/24 10:30:00 PM,15.509,76.139,11.369
6788,05/30/24 10:45:00 PM,15.223,77.007,11.248
6789,05/30/24 11:00:00 PM,14.745,78.580,11.063
6790,05/30/24 11:15:00 PM,14.912,76.858,10.919
6791,05/30/24 11:30:00 PM,14.457,79.267,10.903
6792,05/30/24 11:45:00 PM,14.673,78.036,10.897
6793,05/31/24 12:00:00 AM,14.529,77.672,10.692
6794,05/31/24 12:15:00 AM,14.337,78.271,10.612
6795,05/31/24 12:30:00 AM,14.002,80.135,10.607
6796,05/31/24 12:45:00 AM,13.449,82.122,10.401
6797,05/31/24 01:00:00 AM,13.522,80.826,10.255
6798,05/31/24 01:15:00 AM,13.305,79.075,9.744
6799,05/31/24 01:30:00 AM,12.896,81.507,9.755
6800,05/31/24 01:45:00 AM,12.268,84.716,9.659
6801,05/31/24 02:00:00 AM,12.413,83.836,9.661
6802,05/31/24 02:15:00 AM,12.389,84.261,9.706
6803,05/31/24 02:30:00 AM,12.122,85.645,9.661
6804,05/31/24 02:45:00 AM,11.953,87.279,9.746
6805,05/31/24 03:00:00 AM,12.461,82.063,9.421
6806,05/31/24 03:15:00 AM,12.364,81.008,9.152
6807,05/31/24 03:30:00 AM,12.147,81.014,8.939
6808,05/31/24 03:45:00 AM,12.025,82.723,9.101
6809,05/31/24 04:00:00 AM,11.807,81.943,8.760
6810,05/31/24 04:15:00 AM,11.175,85.608,8.722
6811,05/31/24 04:30:00 AM,10.541,87.518,8.386
6812,05/31/24 04:45:00 AM,10.443,88.098,8.375
6813,05/31/24 05:00:00 AM,10.247,89.668,8.412
6814,05/31/24 05:15:00 AM,9.903,90.876,8.244
6815,05/31/24 05:30:00 AM,9.706,91.701,8.165
6816,05/31/24 05:45:00 AM,9.336,92.068,7.848
6817,05/31/24 06:00:00 AM,9.287,92.770,7.897
6818,05/31/24 06:15:00 AM,9.064,93.374,7.758
6819,05/31/24 06:30:00 AM,8.519,93.712,7.259
6820,05/31/24 06:45:00 AM,8.866,93.525,7.581
6821,05/31/24 07:00:00 AM,9.312,93.083,7.964
6822,05/31/24 07:15:00 AM,9.756,92.764,8.363
6823,05/31/24 07:30:00 AM,10.271,91.769,8.737
6824,05/31/24 07:45:00 AM,11.029,89.967,9.231
6825,05/31/24 08:00:00 AM,11.248,90.438,9.518
6826,05/31/24 08:15:00 AM,11.929,89.877,10.111
6827,05/31/24 08:30:00 AM,13.112,87.744,10.964
6828,05/31/24 08:45:00 AM,13.401,87.068,11.146
6829,05/31/24 09:00:00 AM,14.050,86.849,11.752
6830,05/31/24 09:15:00 AM,15.008,86.674,12.671
6831,05/31/24 09:30:00 AM,15.724,84.570,13.039
6832,05/31/24 09:45:00 AM,16.368,82.885,13.393
6833,05/31/24 10:00:00 AM,16.773,79.654,13.233
6834,05/31/24 10:15:00 AM,17.558,74.314,13.015
6835,05/31/24 10:30:00 AM,18.224,67.781,12.339
6836,05/31/24 10:45:00 AM,18.105,61.498,10.824
6837,05/31/24 11:00:00 AM,18.081,59.597,10.349
6838,05/31/24 11:15:00 AM,18.366,59.763,10.658
6839,05/31/24 11:30:00 AM,18.985,59.043,11.065
6840,05/31/24 11:45:00 AM,19.817,55.838,11.032
6841,05/31/24 12:00:00 PM,19.746,55.058,10.760
6842,05/31/24 12:15:00 PM,20.031,55.130,11.045
6843,05/31/24 12:30:00 PM,20.079,53.869,10.751
6844,05/31/24 12:45:00 PM,20.388,52.545,10.673
6845,05/31/24 01:00:00 PM,21.366,52.962,11.697
6846,05/31/24 01:15:00 PM,21.366,49.636,10.737
6847,05/31/24 01:30:00 PM,21.891,49.009,11.032
6848,05/31/24 01:45:00 PM,21.772,51.327,11.608
6849,05/31/24 02:00:00 PM,21.795,50.765,11.466
6850,05/31/24 02:15:00 PM,23.569,47.186,12.003
6851,05/31/24 02:30:00 PM,23.713,49.532,12.866
6852,05/31/24 02:45:00 PM,23.328,43.812,10.672
6853,05/31/24 03:00:00 PM,23.857,45.874,11.843
6854,05/31/24 03:15:00 PM,24.629,42.306,11.321
6855,05/31/24 03:30:00 PM,24.339,44.545,11.838
6856,05/31/24 03:45:00 PM,24.871,39.189,10.383
6857,05/31/24 04:00:00 PM,23.352,39.390,9.103
6858,05/31/24 04:15:00 PM,23.954,37.810,9.027
6859,05/31/24 04:30:00 PM,23.737,39.955,9.660
6860,05/31/24 04:45:00 PM,24.074,40.449,10.147
6861,05/31/24 05:00:00 PM,24.195,40.233,10.174
6862,05/31/24 05:15:00 PM,23.737,38.281,9.020
6863,05/31/24 05:30:00 PM,24.098,40.746,10.278
6864,05/31/24 05:45:00 PM,23.905,39.645,9.694
6865,05/31/24 06:00:00 PM,23.689,40.734,9.906
6866,05/31/24 06:15:00 PM,23.184,39.896,9.143
6867,05/31/24 06:30:00 PM,23.040,41.640,9.652
6868,05/31/24 06:45:00 PM,23.040,39.161,8.737
6869,05/31/24 07:00:00 PM,22.824,41.291,9.332
6870,05/31/24 07:15:00 PM,22.657,41.143,9.128
6871,05/31/24 07:30:00 PM,22.489,39.887,8.517
6872,05/31/24 07:45:00 PM,21.724,44.300,9.382
6873,05/31/24 08:00:00 PM,20.841,48.809,10.006
6874,05/31/24 08:15:00 PM,20.055,52.156,10.255
6875,05/31/24 08:30:00 PM,19.555,51.214,9.526
6876,05/31/24 08:45:00 PM,19.318,50.869,9.208
6877,05/31/24 09:00:00 PM,19.508,49.642,9.027
6878,05/31/24 09:15:00 PM,18.794,51.359,8.863
6879,05/31/24 09:30:00 PM,18.675,51.498,8.792
6880,05/31/24 09:45:00 PM,18.247,53.206,8.867
6881,05/31/24 10:00:00 PM,17.986,53.939,8.821
6882,05/31/24 10:15:00 PM,18.105,53.494,8.813
6883,05/31/24 10:30:00 PM,17.701,54.298,8.651
6884,05/31/24 10:45:00 PM,17.130,57.055,8.828
6885,05/31/24 11:00:00 PM,16.654,58.586,8.759
6886,05/31/24 11:15:00 PM,16.368,60.225,8.883
6887,05/31/24 11:30:00 PM,15.986,61.300,8.773
6888,05/31/24 11:45:00 PM,15.366,64.424,8.887
6889,06/01/24 12:00:00 AM,15.438,63.759,8.808
6890,06/01/24 12:15:00 AM,15.175,70.009,9.871
6891,06/01/24 12:30:00 AM,14.625,70.250,9.390
6892,06/01/24 12:45:00 AM,14.649,68.555,9.072
6893,06/01/24 01:00:00 AM,14.409,68.857,8.904
6894,06/01/24 01:15:00 AM,14.792,65.527,8.578
6895,06/01/24 01:30:00 AM,14.361,68.761,8.839
6896,06/01/24 01:45:00 AM,13.882,72.448,9.102
6897,06/01/24 02:00:00 AM,13.978,71.813,9.072
6898,06/01/24 02:15:00 AM,13.906,71.828,9.006
6899,06/01/24 02:30:00 AM,12.775,76.831,8.834
6900,06/01/24 02:45:00 AM,12.944,76.059,8.861
6901,06/01/24 03:00:00 AM,12.799,76.808,8.854
6902,06/01/24 03:15:00 AM,12.703,76.899,8.776
6903,06/01/24 03:30:00 AM,12.509,79.837,9.097
6904,06/01/24 03:45:00 AM,12.509,79.536,9.045
6905,06/01/24 04:00:00 AM,12.195,79.878,8.796
6906,06/01/24 04:15:00 AM,12.147,80.059,8.779
6907,06/01/24 04:30:00 AM,12.292,82.188,9.275
6908,06/01/24 04:45:00 AM,11.904,82.236,8.903
6909,06/01/24 05:00:00 AM,11.637,83.443,8.836
6910,06/01/24 05:15:00 AM,11.248,84.319,8.592
6911,06/01/24 05:30:00 AM,11.175,83.901,8.454
6912,06/01/24 05:45:00 AM,10.932,85.259,8.427
6913,06/01/24 06:00:00 AM,11.078,85.453,8.601
6914,06/01/24 06:15:00 AM,11.443,83.882,8.715
6915,06/01/24 06:30:00 AM,11.029,85.335,8.535
6916,06/01/24 06:45:00 AM,11.613,84.938,9.049
6917,06/01/24 07:00:00 AM,11.613,85.045,9.066
6918,06/01/24 07:15:00 AM,12.050,82.864,9.148
6919,06/01/24 07:30:00 AM,12.292,82.865,9.386
6920,06/01/24 07:45:00 AM,12.582,84.548,9.941
6921,06/01/24 08:00:00 AM,13.112,84.536,10.462
6922,06/01/24 08:15:00 AM,13.882,83.117,10.989
6923,06/01/24 08:30:00 AM,14.505,82.740,11.540
6924,06/01/24 08:45:00 AM,14.888,79.526,11.369
6925,06/01/24 09:00:00 AM,15.509,79.521,11.975
6926,06/01/24 09:15:00 AM,16.558,78.603,12.837
6927,06/01/24 09:30:00 AM,17.391,78.077,13.555
6928,06/01/24 09:45:00 AM,18.509,73.901,13.856
6929,06/01/24 10:00:00 AM,19.413,70.836,14.117
6930,06/01/24 10:15:00 AM,20.936,62.807,13.813
6931,06/01/24 10:30:00 AM,22.154,58.098,13.807
6932,06/01/24 10:45:00 AM,22.776,52.282,12.812
6933,06/01/24 11:00:00 AM,23.857,49.774,13.072
6934,06/01/24 11:15:00 AM,24.195,52.667,14.236
6935,06/01/24 11:30:00 AM,24.122,49.872,13.345
6936,06/01/24 11:45:00 AM,24.122,50.126,13.422
6937,06/01/24 12:00:00 PM,24.823,48.592,13.595
6938,06/01/24 12:15:00 PM,25.355,48.051,13.913
6939,06/01/24 12:30:00 PM,25.355,43.723,12.477
6940,06/01/24 12:45:00 PM,25.574,46.211,13.518
6941,06/01/24 01:00:00 PM,25.647,48.024,14.171
6942,06/01/24 01:15:00 PM,25.890,48.600,14.577
6943,06/01/24 01:30:00 PM,26.280,48.039,14.756
6944,06/01/24 01:45:00 PM,25.793,47.914,14.270
6945,06/01/24 02:00:00 PM,26.256,48.775,14.967
6946,06/01/24 02:15:00 PM,26.329,46.724,14.375
6947,06/01/24 02:30:00 PM,26.085,44.263,13.324
6948,06/01/24 02:45:00 PM,25.574,47.757,14.020
6949,06/01/24 03:00:00 PM,25.453,51.447,15.044
6950,06/01/24 03:15:00 PM,25.574,52.573,15.487
6951,06/01/24 03:30:00 PM,26.012,52.031,15.734
6952,06/01/24 03:45:00 PM,25.162,51.535,14.801
6953,06/01/24 04:00:00 PM,25.065,54.927,15.683
6954,06/01/24 04:15:00 PM,24.871,57.179,16.114
6955,06/01/24 04:30:00 PM,24.968,56.633,16.058
6956,06/01/24 04:45:00 PM,24.726,54.628,15.284
6957,06/01/24 05:00:00 PM,24.460,56.059,15.429
6958,06/01/24 05:15:00 PM,24.629,60.790,16.818
6959,06/01/24 05:30:00 PM,24.098,57.343,15.434
6960,06/01/24 05:45:00 PM,24.026,58.385,15.638
6961,06/01/24 06:00:00 PM,23.930,58.463,15.568
6962,06/01/24 06:15:00 PM,23.545,57.445,14.942
6963,06/01/24 06:30:00 PM,23.304,58.583,15.011
6964,06/01/24 06:45:00 PM,23.016,61.968,15.583
6965,06/01/24 07:00:00 PM,22.848,63.064,15.687
6966,06/01/24 07:15:00 PM,22.800,62.176,15.429
6967,06/01/24 07:30:00 PM,22.489,65.356,15.879
6968,06/01/24 07:45:00 PM,22.274,65.769,15.768
6969,06/01/24 08:00:00 PM,21.604,72.069,16.482
6970,06/01/24 08:15:00 PM,20.460,71.734,15.310
6971,06/01/24 08:30:00 PM,20.246,70.614,14.873
6972,06/01/24 08:45:00 PM,19.841,72.632,14.894
6973,06/01/24 09:00:00 PM,19.246,79.031,15.537
6974,06/01/24 09:15:00 PM,18.985,82.029,15.815
6975,06/01/24 09:30:00 PM,18.604,84.270,15.825
6976,06/01/24 09:45:00 PM,18.604,81.778,15.398
6977,06/01/24 10:00:00 PM,18.343,83.356,15.413
6978,06/01/24 10:15:00 PM,17.796,87.928,15.626
6979,06/01/24 10:30:00 PM,17.415,91.080,15.740
6980,06/01/24 10:45:00 PM,17.486,90.725,15.756
6981,06/01/24 11:00:00 PM,17.391,89.580,15.485
6982,06/01/24 11:15:00 PM,17.391,88.182,15.266
6983,06/01/24 11:30:00 PM,17.391,89.285,15.439
6984,06/01/24 11:45:00 PM,16.987,90.974,15.298
6985,06/02/24 12:00:00 AM,16.796,91.510,15.190
6986,06/02/24 12:15:00 AM,16.558,93.296,15.218
6987,06/02/24 12:30:00 AM,16.320,94.594,15.169
6988,06/02/24 12:45:00 AM,16.034,94.364,14.850
6989,06/02/24 01:00:00 AM,15.461,93.356,14.133
6990,06/02/24 01:15:00 AM,14.888,92.190,13.392
6991,06/02/24 01:30:00 AM,14.745,93.822,13.486
6992,06/02/24 01:45:00 AM,14.697,94.484,13.532
6993,06/02/24 02:00:00 AM,14.745,95.169,13.677
6994,06/02/24 02:15:00 AM,14.888,95.928,13.927
6995,06/02/24 02:30:00 AM,14.936,96.327,14.030
6996,06/02/24 02:45:00 AM,14.792,96.597,13.924
6997,06/02/24 03:00:00 AM,14.888,96.802,14.048
6998,06/02/24 03:15:00 AM,14.840,97.045,14.034
6999,06/02/24 03:30:00 AM,14.768,97.230,13.987
7000,06/02/24 03:45:00 AM,14.745,97.377,13.983
7001,06/02/24 04:00:00 AM,14.625,97.523,13.883
7002,06/02/24 04:15:00 AM,14.697,97.721,13.982
7003,06/02/24 04:30:00 AM,14.745,97.836,14.046
7004,06/02/24 04:45:00 AM,14.697,97.976,14.017
7005,06/02/24 05:00:00 AM,14.529,98.032,13.857
7006,06/02/24 05:15:00 AM,14.745,98.040,14.074
7007,06/02/24 05:30:00 AM,14.697,98.078,14.031
7008,06/02/24 05:45:00 AM,14.745,98.142,14.088
7009,06/02/24 06:00:00 AM,14.625,98.160,13.970
7010,06/02/24 06:15:00 AM,14.745,98.243,14.101
7011,06/02/24 06:30:00 AM,14.673,98.275,14.033
7012,06/02/24 06:45:00 AM,14.625,98.109,13.963
7013,06/02/24 07:00:00 AM,14.792,97.849,14.096
7014,06/02/24 07:15:00 AM,15.031,97.812,14.331
7015,06/02/24 07:30:00 AM,15.103,97.882,14.412
7016,06/02/24 07:45:00 AM,15.270,98.106,14.610
7017,06/02/24 08:00:00 AM,15.509,98.196,14.862
7018,06/02/24 08:15:00 AM,15.557,98.133,14.901
7019,06/02/24 08:30:00 AM,15.724,96.974,14.909
7020,06/02/24 08:45:00 AM,16.225,94.648,15.082
7021,06/02/24 09:00:00 AM,16.796,91.881,15.245
7022,06/02/24 09:15:00 AM,17.558,89.995,15.715
7023,06/02/24 09:30:00 AM,17.748,88.995,15.748
7024,06/02/24 09:45:00 AM,18.010,88.492,15.927
7025,06/02/24 10:00:00 AM,18.319,88.674,16.262
7026,06/02/24 10:15:00 AM,18.224,88.490,16.139
7027,06/02/24 10:30:00 AM,18.247,89.196,16.274
7028,06/02/24 10:45:00 AM,18.485,88.065,16.330
7029,06/02/24 11:00:00 AM,19.032,86.562,16.627
7030,06/02/24 11:15:00 AM,19.413,85.664,16.854
7031,06/02/24 11:30:00 AM,19.770,85.747,17.220
7032,06/02/24 11:45:00 AM,20.150,84.344,17.359
7033,06/02/24 12:00:00 PM,19.460,85.511,16.876
7034,06/02/24 12:15:00 PM,19.413,85.280,16.790
7035,06/02/24 12:30:00 PM,19.270,88.089,17.110
7036,06/02/24 12:45:00 PM,19.532,88.206,17.388
7037,06/02/24 01:00:00 PM,19.460,90.191,17.633
7038,06/02/24 01:15:00 PM,19.270,91.994,17.723
7039,06/02/24 01:30:00 PM,19.318,92.886,17.906
7040,06/02/24 01:45:00 PM,19.175,93.487,17.855
7041,06/02/24 02:00:00 PM,19.222,93.658,17.928
7042,06/02/24 02:15:00 PM,19.532,92.647,18.083
7043,06/02/24 02:30:00 PM,19.294,92.534,17.829
7044,06/02/24 02:45:00 PM,19.175,93.593,17.871
7045,06/02/24 03:00:00 PM,19.508,92.401,18.022
7046,06/02/24 03:15:00 PM,19.460,93.772,18.182
7047,06/02/24 03:30:00 PM,19.222,94.108,17.995
7048,06/02/24 03:45:00 PM,19.936,91.919,18.375
7049,06/02/24 04:00:00 PM,20.079,91.526,18.456
7050,06/02/24 04:15:00 PM,20.150,90.790,18.412
7051,06/02/24 04:30:00 PM,20.817,85.961,18.289
7052,06/02/24 04:45:00 PM,20.793,86.258,18.315
7053,06/02/24 05:00:00 PM,20.770,84.428,17.982
7054,06/02/24 05:15:00 PM,20.722,84.417,17.934
7055,06/02/24 05:30:00 PM,20.484,85.470,17.878
7056,06/02/24 05:45:00 PM,20.388,85.889,17.854
7057,06/02/24 06:00:00 PM,20.317,87.273,18.013
7058,06/02/24 06:15:00 PM,20.293,87.404,18.011
7059,06/02/24 06:30:00 PM,20.293,87.841,18.083
7060,06/02/24 06:45:00 PM,20.365,88.104,18.196
7061,06/02/24 07:00:00 PM,20.436,87.657,18.194
7062,06/02/24 07:15:00 PM,20.365,88.022,18.183
7063,06/02/24 07:30:00 PM,19.984,89.074,17.975
7064,06/02/24 07:45:00 PM,19.817,89.684,17.907
7065,06/02/24 08:00:00 PM,19.793,89.516,17.857
7066,06/02/24 08:15:00 PM,19.579,90.112,17.739
7067,06/02/24 08:30:00 PM,19.651,89.967,17.787
7068,06/02/24 08:45:00 PM,19.841,89.825,17.953
7069,06/02/24 09:00:00 PM,19.793,90.002,17.934
7070,06/02/24 09:15:00 PM,19.674,90.539,17.900
7071,06/02/24 09:30:00 PM,19.674,90.781,17.938
7072,06/02/24 09:45:00 PM,19.270,91.754,17.687
7073,06/02/24 10:00:00 PM,19.056,93.139,17.684
7074,06/02/24 10:15:00 PM,19.389,92.584,17.932
7075,06/02/24 10:30:00 PM,18.913,93.474,17.592
7076,06/02/24 10:45:00 PM,19.103,93.283,17.753
7077,06/02/24 11:00:00 PM,18.771,93.966,17.523
7078,06/02/24 11:15:00 PM,18.723,94.902,17.614
7079,06/02/24 11:30:00 PM,18.723,94.639,17.575
7080,06/02/24 11:45:00 PM,18.295,95.944,17.337
7081,06/03/24 12:00:00 AM,18.081,96.487,17.201
7082,06/03/24 12:15:00 AM,18.105,96.832,17.274
7083,06/03/24 12:30:00 AM,18.152,97.260,17.382
7084,06/03/24 12:45:00 AM,18.247,97.700,17.540
7085,06/03/24 01:00:00 AM,18.200,97.946,17.527
7086,06/03/24 01:15:00 AM,18.461,98.430,17.857
7087,06/03/24 01:30:00 AM,18.533,98.604,17.953
7088,06/03/24 01:45:00 AM,18.509,98.701,17.942
7089,06/03/24 02:00:00 AM,18.390,98.849,17.844
7090,06/03/24 02:15:00 AM,18.390,99.003,17.865
7091,06/03/24 02:30:00 AM,18.176,99.074,17.660
7092,06/03/24 02:45:00 AM,18.081,99.202,17.582
7093,06/03/24 03:00:00 AM,17.938,99.241,17.444
7094,06/03/24 03:15:00 AM,17.843,99.343,17.363
7095,06/03/24 03:30:00 AM,17.796,99.381,17.320
7096,06/03/24 03:45:00 AM,17.796,99.432,17.327
7097,06/03/24 04:00:00 AM,17.772,99.477,17.309
7098,06/03/24 04:15:00 AM,17.772,99.503,17.313
7099,06/03/24 04:30:00 AM,17.605,99.534,17.150
7100,06/03/24 04:45:00 AM,17.748,99.599,17.302
7101,06/03/24 05:00:00 AM,17.748,99.650,17.309
7102,06/03/24 05:15:00 AM,17.748,99.676,17.313
7103,06/03/24 05:30:00 AM,17.701,99.714,17.270
7104,06/03/24 05:45:00 AM,17.582,99.681,17.146
7105,06/03/24 06:00:00 AM,17.653,99.726,17.224
7106,06/03/24 06:15:00 AM,17.605,99.739,17.178
7107,06/03/24 06:30:00 AM,17.510,99.764,17.085
7108,06/03/24 06:45:00 AM,17.368,99.776,16.944
7109,06/03/24 07:00:00 AM,17.344,99.820,16.926
7110,06/03/24 07:15:00 AM,17.249,99.845,16.833
7111,06/03/24 07:30:00 AM,17.558,99.930,17.156
7112,06/03/24 07:45:00 AM,17.796,99.893,17.390
7113,06/03/24 08:00:00 AM,18.200,99.902,17.798
7114,06/03/24 08:15:00 AM,18.461,99.897,18.060
7115,06/03/24 08:30:00 AM,18.699,99.833,18.290
7116,06/03/24 08:45:00 AM,19.127,99.899,18.730
7117,06/03/24 09:00:00 AM,19.508,99.539,19.062
7118,06/03/24 09:15:00 AM,19.627,99.029,19.111
7119,06/03/24 09:30:00 AM,20.198,98.690,19.636
7120,06/03/24 09:45:00 AM,20.198,98.325,19.585
7121,06/03/24 10:00:00 AM,20.746,97.243,19.979
7122,06/03/24 10:15:00 AM,21.270,95.030,20.177
7123,06/03/24 10:30:00 AM,21.413,94.322,20.214
7124,06/03/24 10:45:00 AM,22.250,91.981,20.686
7125,06/03/24 11:00:00 AM,22.250,89.754,20.331
7126,06/03/24 11:15:00 AM,22.944,88.412,20.799
7127,06/03/24 11:30:00 AM,23.617,85.742,21.012
7128,06/03/24 11:45:00 AM,23.905,85.696,21.289
7129,06/03/24 12:00:00 PM,23.641,84.573,20.833
7130,06/03/24 12:15:00 PM,23.978,82.591,20.812
7131,06/03/24 12:30:00 PM,23.569,83.883,20.641
7132,06/03/24 12:45:00 PM,23.521,81.670,20.197
7133,06/03/24 01:00:00 PM,23.978,75.272,19.424
7134,06/03/24 01:15:00 PM,24.267,72.841,19.210
7135,06/03/24 01:30:00 PM,24.436,74.253,19.663
7136,06/03/24 01:45:00 PM,24.195,75.577,19.695
7137,06/03/24 02:00:00 PM,24.992,72.568,19.853
7138,06/03/24 02:15:00 PM,25.428,70.961,19.933
7139,06/03/24 02:30:00 PM,25.574,70.780,20.034
7140,06/03/24 02:45:00 PM,25.234,69.167,19.357
7141,06/03/24 03:00:00 PM,25.065,70.180,19.415
7142,06/03/24 03:15:00 PM,25.574,69.049,19.656
7143,06/03/24 03:30:00 PM,25.695,71.160,20.233
7144,06/03/24 03:45:00 PM,25.841,65.752,19.164
7145,06/03/24 04:00:00 PM,26.207,64.476,19.211
7146,06/03/24 04:15:00 PM,26.353,64.134,19.268
7147,06/03/24 04:30:00 PM,26.426,65.335,19.623
7148,06/03/24 04:45:00 PM,25.137,70.045,19.456
7149,06/03/24 05:00:00 PM,24.847,72.097,19.614
7150,06/03/24 05:15:00 PM,25.550,70.538,19.959
7151,06/03/24 05:30:00 PM,25.113,71.881,19.826
7152,06/03/24 05:45:00 PM,25.477,70.256,19.828
7153,06/03/24 06:00:00 PM,25.355,71.571,19.993
7154,06/03/24 06:15:00 PM,25.355,68.920,19.418
7155,06/03/24 06:30:00 PM,25.404,69.168,19.520
7156,06/03/24 06:45:00 PM,25.186,68.919,19.256
7157,06/03/24 07:00:00 PM,25.501,69.245,19.630
7158,06/03/24 07:15:00 PM,25.089,69.260,19.238
7159,06/03/24 07:30:00 PM,24.944,69.353,19.119
7160,06/03/24 07:45:00 PM,24.653,71.114,19.220
7161,06/03/24 08:00:00 PM,24.339,73.531,19.422
7162,06/03/24 08:15:00 PM,24.098,74.070,19.299
7163,06/03/24 08:30:00 PM,23.809,73.984,19.002
7164,06/03/24 08:45:00 PM,23.304,78.803,19.454
7165,06/03/24 09:00:00 PM,22.896,81.564,19.566
7166,06/03/24 09:15:00 PM,22.537,83.092,19.487
7167,06/03/24 09:30:00 PM,22.202,84.361,19.380
7168,06/03/24 09:45:00 PM,21.891,86.014,19.357
7169,06/03/24 10:00:00 PM,21.103,88.361,18.969
7170,06/03/24 10:15:00 PM,21.199,88.438,19.076
7171,06/03/24 10:30:00 PM,20.889,88.774,18.823
7172,06/03/24 10:45:00 PM,20.698,89.137,18.693
7173,06/03/24 11:00:00 PM,20.412,90.612,18.644
7174,06/03/24 11:15:00 PM,20.007,91.937,18.448
7175,06/03/24 11:30:00 PM,19.627,93.150,18.254
7176,06/03/24 11:45:00 PM,19.460,94.301,18.261
7177,06/04/24 12:00:00 AM,19.484,94.413,18.301
7178,06/04/24 12:15:00 AM,19.484,94.334,18.290
7179,06/04/24 12:30:00 AM,19.294,94.311,18.096
7180,06/04/24 12:45:00 AM,18.842,95.196,17.776
7181,06/04/24 01:00:00 AM,18.771,96.069,17.831
7182,06/04/24 01:15:00 AM,18.794,96.232,17.878
7183,06/04/24 01:30:00 AM,18.747,96.219,17.829
7184,06/04/24 01:45:00 AM,18.343,96.426,17.454
7185,06/04/24 02:00:00 AM,18.295,96.830,17.464
7186,06/04/24 02:15:00 AM,17.867,97.080,17.071
7187,06/04/24 02:30:00 AM,17.653,97.360,16.896
7188,06/04/24 02:45:00 AM,17.938,97.669,17.226
7189,06/04/24 03:00:00 AM,18.675,97.503,17.941
7190,06/04/24 03:15:00 AM,19.199,95.499,18.176
7191,06/04/24 03:30:00 AM,18.557,95.568,17.544
7192,06/04/24 03:45:00 AM,18.652,95.645,17.651
7193,06/04/24 04:00:00 AM,18.366,96.015,17.419
7194,06/04/24 04:15:00 AM,18.247,96.453,17.363
7195,06/04/24 04:30:00 AM,17.748,97.178,16.966
7196,06/04/24 04:45:00 AM,18.580,96.906,17.761
7197,06/04/24 05:00:00 AM,18.485,96.203,17.565
7198,06/04/24 05:15:00 AM,18.866,95.412,17.831
7199,06/04/24 05:30:00 AM,18.866,95.018,17.773
7200,06/04/24 05:45:00 AM,17.915,95.270,16.859
7201,06/04/24 06:00:00 AM,17.962,96.222,17.044
7202,06/04/24 06:15:00 AM,17.962,96.274,17.052
7203,06/04/24 06:30:00 AM,18.319,96.055,17.377
7204,06/04/24 06:45:00 AM,18.438,95.406,17.402
7205,06/04/24 07:00:00 AM,18.675,94.680,17.534
7206,06/04/24 07:15:00 AM,18.842,94.116,17.617
7207,06/04/24 07:30:00 AM,18.937,94.273,17.735
