"Plot Title: SL_G"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 20061391, SEN S/N: 20061391, LBL: Temp)","RH, % (LGR S/N: 20061391, SEN S/N: 20061391, LBL: RH)","DewPt, °C (LGR S/N: 20061391, SEN S/N: 20061391)","Max: Temperature, °C (LGR S/N: 20061391)","Min: Temperature, °C (LGR S/N: 20061391)"
4352,06/20/24 08:45:00 PM,23.497,89.588,21.540,23.497,23.497
4353,06/20/24 09:00:00 PM,23.280,90.084,21.407,23.280,23.280
4354,06/20/24 09:15:00 PM,23.016,90.976,21.288,23.016,23.016
4355,06/20/24 09:30:00 PM,22.800,91.792,21.204,22.800,22.800
4356,06/20/24 09:45:00 PM,22.561,92.680,21.105,22.561,22.561
4357,06/20/24 10:00:00 PM,22.369,93.305,21.011,22.369,22.369
4358,06/20/24 10:15:00 PM,22.202,93.693,20.904,22.202,22.202
4359,06/20/24 10:30:00 PM,22.011,94.126,20.780,22.011,22.011
4360,06/20/24 10:45:00 PM,21.819,94.532,20.651,21.819,21.819
4361,06/20/24 11:00:00 PM,21.676,94.735,20.538,21.676,21.676
4362,06/20/24 11:15:00 PM,21.509,95.012,20.413,21.509,21.509
4363,06/20/24 11:30:00 PM,21.318,95.361,20.274,21.318,21.318
4364,06/20/24 11:45:00 PM,21.199,95.542,20.182,21.199,21.199
4365,06/21/24 12:00:00 AM,21.103,95.676,20.107,21.103,21.103
4366,06/21/24 12:15:00 AM,20.960,95.851,19.990,20.960,20.960
4367,06/21/24 12:30:00 AM,20.841,95.899,19.877,20.841,20.841
4368,06/21/24 12:45:00 AM,20.698,96.073,19.760,20.698,20.698
4369,06/21/24 01:00:00 AM,20.603,96.180,19.680,20.603,20.603
4370,06/21/24 01:15:00 AM,20.484,96.281,19.576,20.484,20.484
4371,06/21/24 01:30:00 AM,20.365,96.381,19.472,20.365,20.365
4372,06/21/24 01:45:00 AM,20.222,96.527,19.350,20.222,20.222
4373,06/21/24 02:00:00 AM,20.150,96.535,19.279,20.150,20.150
4374,06/21/24 02:15:00 AM,20.079,96.516,19.205,20.079,20.079
4375,06/21/24 02:30:00 AM,19.960,96.695,19.112,19.960,19.960
4376,06/21/24 02:45:00 AM,19.841,96.716,18.996,19.841,19.841
4377,06/21/24 03:00:00 AM,19.793,96.703,18.946,19.793,19.793
4378,06/21/24 03:15:00 AM,19.722,96.763,18.884,19.722,19.722
4379,06/21/24 03:30:00 AM,19.651,96.901,18.832,19.651,19.651
4380,06/21/24 03:45:00 AM,19.532,96.948,18.720,19.532,19.532
4381,06/21/24 04:00:00 AM,19.484,96.857,18.659,19.484,19.484
4382,06/21/24 04:15:00 AM,19.341,96.846,18.514,19.341,19.341
4383,06/21/24 04:30:00 AM,19.199,96.913,18.381,19.199,19.199
4384,06/21/24 04:45:00 AM,19.103,96.940,18.290,19.103,19.103
4385,06/21/24 05:00:00 AM,19.008,97.071,18.213,19.008,19.008
4386,06/21/24 05:15:00 AM,18.889,97.040,18.090,18.889,18.889
4387,06/21/24 05:30:00 AM,18.842,97.001,18.036,18.842,18.842
4388,06/21/24 05:45:00 AM,18.699,97.041,17.899,18.699,18.699
4389,06/21/24 06:00:00 AM,18.604,97.146,17.819,18.604,18.604
4390,06/21/24 06:15:00 AM,18.509,97.225,17.735,18.509,18.509
4391,06/21/24 06:30:00 AM,18.461,97.238,17.689,18.461,18.461
4392,06/21/24 06:45:00 AM,18.414,97.225,17.640,18.414,18.414
4393,06/21/24 07:00:00 AM,18.414,97.251,17.643,18.414,18.414
4394,06/21/24 07:15:00 AM,18.438,97.284,17.672,18.438,18.438
4395,06/21/24 07:30:00 AM,18.557,97.315,17.795,18.557,18.557
4396,06/21/24 07:45:00 AM,18.652,97.263,17.883,18.652,18.652
4397,06/21/24 08:00:00 AM,18.842,97.261,18.074,18.842,18.842
4398,06/21/24 08:15:00 AM,19.080,97.090,18.287,19.080,19.080
4399,06/21/24 08:30:00 AM,19.413,96.969,18.604,19.413,19.413
4400,06/21/24 08:45:00 AM,19.817,96.290,18.910,19.817,19.817
4401,06/21/24 09:00:00 AM,20.317,95.921,19.357,20.317,20.317
4402,06/21/24 09:15:00 AM,20.889,95.938,19.931,20.889,20.889
4403,06/21/24 09:30:00 AM,21.413,95.757,20.429,21.413,21.413
4404,06/21/24 09:45:00 AM,22.130,95.411,21.094,22.130,22.130
4405,06/21/24 10:00:00 AM,22.609,95.160,21.534,22.609,22.609
4406,06/21/24 10:15:00 AM,23.304,92.810,21.866,23.304,23.304
4407,06/21/24 10:30:00 AM,24.339,88.188,22.142,24.339,24.339
4408,06/21/24 10:45:00 AM,24.968,87.363,22.624,24.968,24.968
4409,06/21/24 11:00:00 AM,25.623,82.866,22.475,25.623,25.623
4410,06/21/24 11:15:00 AM,26.256,81.747,22.890,26.256,26.256
4411,06/21/24 11:30:00 AM,26.622,81.740,23.248,26.622,26.622
4412,06/21/24 11:45:00 AM,27.161,79.983,23.443,27.161,27.161
4413,06/21/24 12:00:00 PM,26.451,84.014,23.497,26.451,26.451
4414,06/21/24 12:15:00 PM,25.817,85.146,23.076,25.817,25.817
4415,06/21/24 12:30:00 PM,27.530,77.880,23.393,27.530,27.530
4416,06/21/24 12:45:00 PM,28.394,73.364,23.305,28.394,28.394
4417,06/21/24 01:00:00 PM,29.740,62.536,22.084,29.740,29.740
4418,06/21/24 01:15:00 PM,30.318,59.820,21.926,30.318,30.318
4419,06/21/24 01:30:00 PM,29.015,67.517,22.602,29.015,29.015
4420,06/21/24 01:45:00 PM,28.990,72.492,23.693,28.990,28.990
4421,06/21/24 02:00:00 PM,28.048,72.494,22.785,28.048,28.048
4422,06/21/24 02:15:00 PM,28.642,70.688,22.964,28.642,28.642
4423,06/21/24 02:30:00 PM,28.023,75.779,23.449,28.023,28.023
4424,06/21/24 02:45:00 PM,29.290,68.629,23.121,29.290,29.290
4425,06/21/24 03:00:00 PM,30.167,63.288,22.678,30.167,30.167
4426,06/21/24 03:15:00 PM,30.748,60.419,22.489,30.748,30.748
4427,06/21/24 03:30:00 PM,30.419,64.196,23.143,30.419,30.419
4428,06/21/24 03:45:00 PM,31.281,54.097,21.224,31.281,31.281
4429,06/21/24 04:00:00 PM,30.293,64.423,23.079,30.293,30.293
4430,06/21/24 04:15:00 PM,30.798,60.960,22.678,30.798,30.798
4431,06/21/24 04:30:00 PM,29.540,69.614,23.585,29.540,29.540
4432,06/21/24 04:45:00 PM,28.642,72.307,23.318,28.642,28.642
4433,06/21/24 05:00:00 PM,28.717,71.542,23.223,28.717,28.717
4434,06/21/24 05:15:00 PM,28.891,67.312,22.436,28.891,28.891
4435,06/21/24 05:30:00 PM,28.394,72.021,23.017,28.394,28.394
4436,06/21/24 05:45:00 PM,28.270,71.759,22.841,28.270,28.270
4437,06/21/24 06:00:00 PM,27.677,77.355,23.432,27.677,27.677
4438,06/21/24 06:15:00 PM,27.087,80.170,23.407,27.087,27.087
4439,06/21/24 06:30:00 PM,26.989,80.062,23.290,26.989,26.989
4440,06/21/24 06:45:00 PM,26.573,81.127,23.085,26.573,26.573
4441,06/21/24 07:00:00 PM,26.012,82.409,22.774,26.012,26.012
4442,06/21/24 07:15:00 PM,25.598,83.854,22.630,25.598,25.598
4443,06/21/24 07:30:00 PM,25.283,85.279,22.573,25.283,25.283
4444,06/21/24 07:45:00 PM,24.968,86.218,22.427,24.968,24.968
4445,06/21/24 08:00:00 PM,24.653,86.983,22.248,24.653,24.653
4446,06/21/24 08:15:00 PM,24.388,87.506,22.075,24.388,24.388
4447,06/21/24 08:30:00 PM,24.146,88.088,21.935,24.146,24.146
4448,06/21/24 08:45:00 PM,23.905,88.832,21.821,23.905,23.905
4449,06/21/24 09:00:00 PM,23.665,89.518,21.695,23.665,23.665
4450,06/21/24 09:15:00 PM,23.448,90.261,21.602,23.448,23.448
4451,06/21/24 09:30:00 PM,23.184,91.125,21.479,23.184,23.184
4452,06/21/24 09:45:00 PM,22.944,91.638,21.322,22.944,22.944
4453,06/21/24 10:00:00 PM,22.729,92.127,21.185,22.729,22.729
4454,06/21/24 10:15:00 PM,22.537,92.674,21.080,22.537,22.537
4455,06/21/24 10:30:00 PM,22.321,93.159,20.941,22.321,22.321
4456,06/21/24 10:45:00 PM,22.154,93.600,20.842,22.154,22.154
4457,06/21/24 11:00:00 PM,22.011,94.046,20.768,22.011,22.011
4458,06/21/24 11:15:00 PM,21.795,94.392,20.606,21.795,21.795
4459,06/21/24 11:30:00 PM,21.604,94.637,20.452,21.604,21.604
4460,06/21/24 11:45:00 PM,21.485,94.926,20.376,21.485,21.485
4461,06/22/24 12:00:00 AM,21.366,95.002,20.268,21.366,21.366
4462,06/22/24 12:15:00 AM,21.199,95.277,20.143,21.199,21.199
4463,06/22/24 12:30:00 AM,21.056,95.558,20.042,21.056,21.056
4464,06/22/24 12:45:00 AM,20.960,95.586,19.950,20.960,20.960
4465,06/22/24 01:00:00 AM,20.841,95.873,19.874,20.841,20.841
4466,06/22/24 01:15:00 AM,20.746,95.927,19.786,20.746,20.746
4467,06/22/24 01:30:00 AM,20.627,96.028,19.682,20.627,20.627
4468,06/22/24 01:45:00 AM,20.507,96.260,19.597,20.507,20.507
4469,06/22/24 02:00:00 AM,20.436,96.268,19.527,20.436,20.436
4470,06/22/24 02:15:00 AM,20.341,96.348,19.443,20.341,20.341
4471,06/22/24 02:30:00 AM,20.222,96.396,19.331,20.222,20.222
4472,06/22/24 02:45:00 AM,20.103,96.470,19.222,20.103,20.103
4473,06/22/24 03:00:00 AM,19.984,96.701,19.137,19.984,19.984
4474,06/22/24 03:15:00 AM,19.912,96.682,19.063,19.912,19.912
4475,06/22/24 03:30:00 AM,19.841,96.664,18.988,19.841,19.841
4476,06/22/24 03:45:00 AM,19.746,96.796,18.912,19.746,19.746
4477,06/22/24 04:00:00 AM,19.651,96.849,18.825,19.651,19.651
4478,06/22/24 04:15:00 AM,19.532,96.896,18.712,19.532,19.532
4479,06/22/24 04:30:00 AM,19.460,96.877,18.638,19.460,19.460
4480,06/22/24 04:45:00 AM,19.413,96.969,18.604,19.413,19.413
4481,06/22/24 05:00:00 AM,19.294,96.964,18.484,19.294,19.294
4482,06/22/24 05:15:00 AM,19.199,97.017,18.396,19.199,19.199
4483,06/22/24 05:30:00 AM,19.103,97.148,18.320,19.103,19.103
4484,06/22/24 05:45:00 AM,19.032,97.286,18.268,19.032,19.032
4485,06/22/24 06:00:00 AM,18.961,97.241,18.190,18.961,18.961
4486,06/22/24 06:15:00 AM,18.889,97.248,18.119,18.889,18.889
4487,06/22/24 06:30:00 AM,18.842,97.287,18.077,18.842,18.842
4488,06/22/24 06:45:00 AM,18.842,97.339,18.085,18.842,18.842
4489,06/22/24 07:00:00 AM,18.818,97.333,18.060,18.818,18.818
4490,06/22/24 07:15:00 AM,18.889,97.352,18.134,18.889,18.889
4491,06/22/24 07:30:00 AM,18.961,97.423,18.216,18.961,18.961
4492,06/22/24 07:45:00 AM,19.127,97.337,18.370,19.127,19.127
4493,06/22/24 08:00:00 AM,19.294,97.147,18.510,19.294,19.294
4494,06/22/24 08:15:00 AM,19.579,97.065,18.784,19.579,19.579
4495,06/22/24 08:30:00 AM,19.984,96.649,19.129,19.984,19.984
4496,06/22/24 08:45:00 AM,20.388,95.755,19.404,20.388,20.388
4497,06/22/24 09:00:00 AM,20.865,95.324,19.816,20.865,20.865
4498,06/22/24 09:15:00 AM,21.246,95.713,20.255,21.246,21.246
4499,06/22/24 09:30:00 AM,21.939,96.237,21.026,21.939,21.939
4500,06/22/24 09:45:00 AM,22.585,95.847,21.614,22.585,22.585
4501,06/22/24 10:00:00 AM,23.184,94.343,21.984,23.184,23.184
4502,06/22/24 10:15:00 AM,24.098,92.030,22.532,24.098,24.098
4503,06/22/24 10:30:00 AM,25.841,84.417,22.970,25.841,25.841
4504,06/22/24 10:45:00 AM,26.451,82.076,23.143,26.451,26.451
4505,06/22/24 11:00:00 AM,27.308,80.476,23.681,27.308,27.308
4506,06/22/24 11:15:00 AM,27.801,74.200,22.907,27.801,27.801
4507,06/22/24 11:30:00 AM,28.493,73.680,23.468,28.493,28.493
4508,06/22/24 11:45:00 AM,29.065,67.891,22.737,29.065,29.065
4509,06/22/24 12:00:00 PM,29.615,65.725,22.751,29.615,29.615
4510,06/22/24 12:15:00 PM,30.091,62.438,22.392,30.091,30.091
4511,06/22/24 12:30:00 PM,30.243,59.306,21.718,30.243,30.243
4512,06/22/24 12:45:00 PM,30.874,57.477,21.812,30.874,30.874
4513,06/22/24 01:00:00 PM,29.240,69.711,23.319,29.240,29.240
4514,06/22/24 01:15:00 PM,29.464,65.761,22.616,29.464,29.464
4515,06/22/24 01:30:00 PM,30.268,64.449,23.061,30.268,30.268
4516,06/22/24 01:45:00 PM,31.791,53.687,21.575,31.791,31.791
4517,06/22/24 02:00:00 PM,31.868,53.376,21.553,31.868,31.868
4518,06/22/24 02:15:00 PM,31.842,52.761,21.344,31.842,31.842
4519,06/22/24 02:30:00 PM,31.153,56.504,21.801,31.153,31.153
4520,06/22/24 02:45:00 PM,31.382,54.495,21.436,31.382,31.382
4521,06/22/24 03:00:00 PM,30.117,66.240,23.352,30.117,30.117
4522,06/22/24 03:15:00 PM,30.621,66.388,23.868,30.621,30.621
4523,06/22/24 03:30:00 PM,31.001,62.647,23.305,31.001,31.001
4524,06/22/24 03:45:00 PM,31.306,62.009,23.430,31.306,31.306
4525,06/22/24 04:00:00 PM,31.382,55.454,21.714,31.382,31.382
4526,06/22/24 04:15:00 PM,31.001,57.243,21.866,31.001,31.001
4527,06/22/24 04:30:00 PM,31.561,61.424,23.519,31.561,31.561
4528,06/22/24 04:45:00 PM,30.849,59.650,22.380,30.849,30.849
4529,06/22/24 05:00:00 PM,30.976,62.705,23.296,30.976,30.976
4530,06/22/24 05:15:00 PM,29.389,67.826,23.032,29.389,29.389
4531,06/22/24 05:30:00 PM,29.815,67.260,23.306,29.815,29.815
4532,06/22/24 05:45:00 PM,29.389,70.523,23.645,29.389,29.389
4533,06/22/24 06:00:00 PM,28.742,74.738,23.930,28.742,28.742
4534,06/22/24 06:15:00 PM,28.369,76.349,23.901,28.369,28.369
4535,06/22/24 06:30:00 PM,27.924,78.806,23.959,27.924,27.924
4536,06/22/24 06:45:00 PM,27.407,80.526,23.787,27.407,27.407
4537,06/22/24 07:00:00 PM,26.989,82.507,23.750,26.989,26.989
4538,06/22/24 07:15:00 PM,26.573,83.500,23.524,26.573,26.573
4539,06/22/24 07:30:00 PM,26.256,84.254,23.349,26.256,26.256
4540,06/22/24 07:45:00 PM,25.866,84.959,23.091,25.866,25.866
4541,06/22/24 08:00:00 PM,25.428,86.155,22.870,25.428,25.428
4542,06/22/24 08:15:00 PM,25.210,86.609,22.734,25.210,25.210
4543,06/22/24 08:30:00 PM,24.847,86.861,22.418,24.847,24.847
4544,06/22/24 08:45:00 PM,24.532,87.734,22.257,24.532,24.532
4545,06/22/24 09:00:00 PM,24.219,87.273,21.868,24.219,24.219
4546,06/22/24 09:15:00 PM,23.905,87.755,21.640,23.905,23.905
4547,06/22/24 09:30:00 PM,23.521,87.665,21.245,23.521,23.521
4548,06/22/24 09:45:00 PM,23.232,88.150,21.041,23.232,23.232
4549,06/22/24 10:00:00 PM,22.992,88.974,20.939,22.992,22.992
4550,06/22/24 10:15:00 PM,22.729,89.623,20.784,22.729,22.729
4551,06/22/24 10:30:00 PM,22.513,90.227,20.668,22.513,22.513
4552,06/22/24 10:45:00 PM,22.369,90.682,20.599,22.369,22.369
4553,06/22/24 11:00:00 PM,22.130,91.221,20.447,22.130,22.130
4554,06/22/24 11:15:00 PM,21.987,91.565,20.359,21.987,21.987
4555,06/22/24 11:30:00 PM,21.819,92.387,20.321,21.819,21.819
4556,06/22/24 11:45:00 PM,21.652,92.937,20.240,21.652,21.652
4557,06/23/24 12:00:00 AM,21.509,93.277,20.150,21.509,21.509
4558,06/23/24 12:15:00 AM,21.366,93.642,20.063,21.366,21.366
4559,06/23/24 12:30:00 AM,21.199,94.054,19.959,21.199,21.199
4560,06/23/24 12:45:00 AM,21.127,94.302,19.925,21.127,21.127
4561,06/23/24 01:00:00 AM,20.960,94.738,19.824,20.960,20.960
4562,06/23/24 01:15:00 AM,20.841,95.026,19.748,20.841,20.841
4563,06/23/24 01:30:00 AM,20.722,95.128,19.644,20.722,20.722
4564,06/23/24 01:45:00 AM,20.650,95.374,19.609,20.650,20.650
4565,06/23/24 02:00:00 AM,20.531,95.475,19.505,20.531,20.531
4566,06/23/24 02:15:00 AM,20.507,95.575,19.496,20.507,20.507
4567,06/23/24 02:30:00 AM,20.388,95.597,19.380,20.388,20.388
4568,06/23/24 02:45:00 AM,20.293,95.810,19.316,20.293,20.293
4569,06/23/24 03:00:00 AM,20.198,95.864,19.229,20.198,20.198
4570,06/23/24 03:15:00 AM,20.103,95.971,19.149,20.103,20.103
4571,06/23/24 03:30:00 AM,20.079,95.991,19.129,20.079,20.079
4572,06/23/24 03:45:00 AM,19.984,96.019,19.037,19.984,19.984
4573,06/23/24 04:00:00 AM,19.912,96.131,18.982,19.912,19.912
4574,06/23/24 04:15:00 AM,19.793,96.231,18.878,19.793,19.793
4575,06/23/24 04:30:00 AM,19.698,96.312,18.794,19.698,19.698
4576,06/23/24 04:45:00 AM,19.627,96.450,18.743,19.627,19.627
4577,06/23/24 05:00:00 AM,19.603,96.601,18.741,19.603,19.603
4578,06/23/24 05:15:00 AM,19.603,96.549,18.734,19.603,19.603
4579,06/23/24 05:30:00 AM,19.603,96.575,18.737,19.603,19.603
4580,06/23/24 05:45:00 AM,19.579,96.595,18.716,19.579,19.579
4581,06/23/24 06:00:00 AM,19.532,96.582,18.667,19.532,19.532
4582,06/23/24 06:15:00 AM,19.460,96.616,18.600,19.460,19.460
4583,06/23/24 06:30:00 AM,19.341,96.898,18.522,19.341,19.341
4584,06/23/24 06:45:00 AM,19.318,96.892,18.497,19.318,19.318
4585,06/23/24 07:00:00 AM,19.318,96.944,18.505,19.318,19.318
4586,06/23/24 07:15:00 AM,19.365,96.957,18.554,19.365,19.365
4587,06/23/24 07:30:00 AM,19.413,96.995,18.607,19.413,19.413
4588,06/23/24 07:45:00 AM,19.579,96.935,18.765,19.579,19.579
4589,06/23/24 08:00:00 AM,19.722,96.789,18.887,19.722,19.722
4590,06/23/24 08:15:00 AM,19.936,96.636,19.080,19.936,19.936
4591,06/23/24 08:30:00 AM,20.365,96.328,19.464,20.365,20.365
4592,06/23/24 08:45:00 AM,20.793,95.992,19.844,20.793,20.793
4593,06/23/24 09:00:00 AM,21.533,95.044,20.442,21.533,21.533
4594,06/23/24 09:15:00 AM,21.891,94.603,20.733,21.891,21.891
4595,06/23/24 09:30:00 AM,22.513,93.852,21.239,22.513,22.513
4596,06/23/24 09:45:00 AM,23.833,90.573,22.035,23.833,23.833
4597,06/23/24 10:00:00 AM,24.823,87.022,22.422,24.823,24.823
4598,06/23/24 10:15:00 AM,27.431,73.892,22.486,27.431,27.431
4599,06/23/24 10:30:00 AM,27.308,76.050,22.811,27.308,27.308
4600,06/23/24 10:45:00 AM,27.481,76.172,23.003,27.481,27.481
4601,06/23/24 11:00:00 AM,27.899,68.956,21.865,27.899,27.899
4602,06/23/24 11:15:00 AM,27.505,75.324,22.854,27.505,27.505
4603,06/23/24 11:30:00 AM,27.899,73.299,22.813,27.899,27.899
4604,06/23/24 11:45:00 AM,28.196,69.009,22.161,28.196,28.196
4605,06/23/24 12:00:00 PM,27.727,68.684,21.638,27.727,27.727
4606,06/23/24 12:15:00 PM,28.023,73.055,22.881,28.023,28.023
4607,06/23/24 12:30:00 PM,27.505,70.329,21.792,27.505,27.505
4608,06/23/24 12:45:00 PM,27.112,77.970,23.004,27.112,27.112
4609,06/23/24 01:00:00 PM,25.963,83.679,22.957,25.963,25.963
4610,06/23/24 01:15:00 PM,25.695,85.259,22.976,25.695,25.695
4611,06/23/24 01:30:00 PM,25.647,85.249,22.927,25.647,25.647
4612,06/23/24 01:45:00 PM,25.768,84.146,22.850,25.768,25.768
4613,06/23/24 02:00:00 PM,25.890,85.585,23.226,25.890,25.890
4614,06/23/24 02:15:00 PM,25.987,87.151,23.595,25.987,25.987
4615,06/23/24 02:30:00 PM,26.280,86.039,23.690,26.280,26.280
4616,06/23/24 02:45:00 PM,26.867,82.880,23.699,26.867,26.867
4617,06/23/24 03:00:00 PM,26.378,85.526,23.696,26.378,26.378
4618,06/23/24 03:15:00 PM,25.793,87.190,23.409,25.793,25.793
4619,06/23/24 03:30:00 PM,25.550,84.634,22.722,25.550,25.550
4620,06/23/24 03:45:00 PM,26.134,85.048,23.370,26.134,26.134
4621,06/23/24 04:00:00 PM,26.256,86.006,23.660,26.256,26.256
4622,06/23/24 04:15:00 PM,26.378,82.631,23.173,26.378,26.378
4623,06/23/24 04:30:00 PM,28.345,73.235,23.230,28.345,28.345
4624,06/23/24 04:45:00 PM,29.991,66.648,23.330,29.991,29.991
4625,06/23/24 05:00:00 PM,28.717,67.890,22.404,28.717,28.717
4626,06/23/24 05:15:00 PM,27.875,77.043,23.561,27.875,27.875
4627,06/23/24 05:30:00 PM,28.270,73.251,23.161,28.270,28.270
4628,06/23/24 05:45:00 PM,26.720,81.388,23.278,26.720,26.720
4629,06/23/24 06:00:00 PM,26.451,83.843,23.466,26.451,26.451
4630,06/23/24 06:15:00 PM,25.987,85.635,23.330,25.987,25.987
4631,06/23/24 06:30:00 PM,25.914,86.574,23.423,25.914,25.914
4632,06/23/24 06:45:00 PM,25.841,86.810,23.392,25.841,25.841
4633,06/23/24 07:00:00 PM,25.623,87.821,23.349,25.623,25.623
4634,06/23/24 07:15:00 PM,25.355,88.593,23.216,25.355,25.355
4635,06/23/24 07:30:00 PM,24.992,89.725,23.045,24.992,24.992
4636,06/23/24 07:45:00 PM,24.798,90.285,22.945,24.798,24.798
4637,06/23/24 08:00:00 PM,24.581,90.864,22.824,24.581,24.581
4638,06/23/24 08:15:00 PM,23.930,93.804,22.644,23.930,23.930
4639,06/23/24 08:30:00 PM,23.472,96.103,22.540,23.472,23.472
4640,06/23/24 08:45:00 PM,23.472,96.795,22.644,23.472,23.472
4641,06/23/24 09:00:00 PM,23.400,97.069,22.613,23.400,23.400
4642,06/23/24 09:15:00 PM,23.448,97.453,22.718,23.448,23.448
4643,06/23/24 09:30:00 PM,23.424,97.579,22.712,23.424,23.424
4644,06/23/24 09:45:00 PM,23.352,97.693,22.657,23.352,23.352
4645,06/23/24 10:00:00 PM,23.304,97.759,22.619,23.304,23.304
4646,06/23/24 10:15:00 PM,23.232,97.925,22.571,23.232,23.232
4647,06/23/24 10:30:00 PM,23.136,98.058,22.494,23.136,23.136
4648,06/23/24 10:45:00 PM,23.016,98.106,22.381,23.016,23.016
4649,06/23/24 11:00:00 PM,22.968,98.172,22.342,22.968,22.968
4650,06/23/24 11:15:00 PM,22.992,98.284,22.383,22.992,22.992
4651,06/23/24 11:30:00 PM,22.896,98.311,22.290,22.896,22.896
4652,06/23/24 11:45:00 PM,22.896,98.443,22.310,22.896,22.896
4653,06/24/24 12:00:00 AM,22.800,98.497,22.221,22.800,22.800
4654,06/24/24 12:15:00 AM,22.753,98.536,22.179,22.753,22.753
4655,06/24/24 12:30:00 AM,22.753,98.642,22.194,22.753,22.753
4656,06/24/24 12:45:00 AM,22.657,98.669,22.102,22.657,22.657
4657,06/24/24 01:00:00 AM,22.585,98.702,22.035,22.585,22.585
4658,06/24/24 01:15:00 AM,22.513,98.735,21.967,22.513,22.513
4659,06/24/24 01:30:00 AM,22.441,98.769,21.900,22.441,22.441
4660,06/24/24 01:45:00 AM,22.321,98.815,21.786,22.321,22.321
4661,06/24/24 02:00:00 AM,22.274,98.855,21.744,22.274,22.274
4662,06/24/24 02:15:00 AM,22.226,98.894,21.702,22.226,22.226
4663,06/24/24 02:30:00 AM,22.178,98.908,21.656,22.178,22.178
4664,06/24/24 02:45:00 AM,22.034,98.922,21.514,22.034,22.034
4665,06/24/24 03:00:00 AM,21.963,98.955,21.446,21.963,21.963
4666,06/24/24 03:15:00 AM,21.843,98.975,21.329,21.843,21.843
4667,06/24/24 03:30:00 AM,21.724,99.048,21.220,21.724,21.724
4668,06/24/24 03:45:00 AM,21.700,99.067,21.198,21.700,21.700
4669,06/24/24 04:00:00 AM,21.604,99.094,21.106,21.604,21.604
4670,06/24/24 04:15:00 AM,21.557,99.107,21.060,21.557,21.557
4671,06/24/24 04:30:00 AM,21.461,99.134,20.968,21.461,21.461
4672,06/24/24 04:45:00 AM,21.366,99.160,20.876,21.366,21.366
4673,06/24/24 05:00:00 AM,21.270,99.186,20.784,21.270,21.270
4674,06/24/24 05:15:00 AM,21.199,99.219,20.717,21.199,21.199
4675,06/24/24 05:30:00 AM,21.103,99.246,20.625,21.103,21.103
4676,06/24/24 05:45:00 AM,20.960,99.259,20.483,20.960,20.960
4677,06/24/24 06:00:00 AM,20.817,99.272,20.341,20.817,20.817
4678,06/24/24 06:15:00 AM,20.746,99.305,20.274,20.746,20.746
4679,06/24/24 06:30:00 AM,20.603,99.318,20.132,20.603,20.603
4680,06/24/24 06:45:00 AM,20.555,99.357,20.090,20.555,20.555
4681,06/24/24 07:00:00 AM,20.555,99.357,20.090,20.555,20.555
4682,06/24/24 07:15:00 AM,20.674,99.390,20.214,20.674,20.674
4683,06/24/24 07:30:00 AM,20.793,99.370,20.331,20.793,20.793
4684,06/24/24 07:45:00 AM,20.936,99.409,20.480,20.936,20.936
4685,06/24/24 08:00:00 AM,21.079,99.395,20.622,21.079,21.079
4686,06/24/24 08:15:00 AM,21.079,99.421,20.625,21.079,21.079
4687,06/24/24 08:30:00 AM,21.079,99.421,20.625,21.079,21.079
4688,06/24/24 08:45:00 AM,20.984,99.421,20.530,20.984,20.984
4689,06/24/24 09:00:00 AM,20.936,99.409,20.480,20.936,20.936
4690,06/24/24 09:15:00 AM,21.175,99.421,20.721,21.175,21.175
4691,06/24/24 09:30:00 AM,20.627,99.325,20.157,20.627,20.627
4692,06/24/24 09:45:00 AM,21.127,99.356,20.664,21.127,21.127
4693,06/24/24 10:00:00 AM,21.175,98.587,20.603,21.175,21.175
4694,06/24/24 10:15:00 AM,21.366,98.586,20.794,21.366,21.366
4695,06/24/24 10:30:00 AM,21.175,98.744,20.625,21.175,21.175
4696,06/24/24 10:45:00 AM,21.390,97.071,20.599,21.390,21.390
4697,06/24/24 11:00:00 AM,21.676,96.090,20.741,21.676,21.676
4698,06/24/24 11:15:00 AM,22.441,93.807,21.160,22.441,22.441
4699,06/24/24 11:30:00 AM,22.585,87.363,20.269,22.585,22.585
4700,06/24/24 11:45:00 AM,22.609,86.872,20.210,22.609,22.609
4701,06/24/24 12:00:00 PM,23.593,84.225,20.725,23.593,23.593
4702,06/24/24 12:15:00 PM,24.484,79.566,20.749,24.484,24.484
4703,06/24/24 12:30:00 PM,25.089,70.542,19.516,25.089,25.089
4704,06/24/24 12:45:00 PM,24.146,80.096,20.519,24.146,24.146
4705,06/24/24 01:00:00 PM,24.098,80.942,20.629,24.098,24.098
4706,06/24/24 01:15:00 PM,24.823,78.514,20.879,24.823,24.823
4707,06/24/24 01:30:00 PM,24.339,79.564,20.608,24.339,24.339
4708,06/24/24 01:45:00 PM,25.016,76.992,20.772,25.016,25.016
4709,06/24/24 02:00:00 PM,24.243,74.449,19.516,24.243,24.243
4710,06/24/24 02:15:00 PM,25.525,68.861,19.568,25.525,25.525
4711,06/24/24 02:30:00 PM,25.574,69.139,19.676,25.574,25.574
4712,06/24/24 02:45:00 PM,25.477,67.681,19.258,25.477,25.477
4713,06/24/24 03:00:00 PM,25.065,69.644,19.299,25.065,25.065
4714,06/24/24 03:15:00 PM,25.404,64.706,18.502,25.404,25.404
