...1,Timestamp,Air TempC,VPD,Vapor Pressure,Atmos Pressure,Solar,Wetness Level 1,Wetness Level 2,Air.TempC,Atmos.Pressure,Vapor.Pressure,Wetness.Level.1,Wetness.Level.2
NA,2024-07-07T23:00:00Z,NA,0.18,NA,NA,0,NA,NA,21.7,97.54,2.411,446,450
NA,2024-07-07T23:15:00Z,NA,0.16,NA,NA,0,NA,NA,21.5,97.54,2.408,446,450
NA,2024-07-07T23:30:00Z,NA,0.15,NA,NA,0,NA,NA,21.4,97.54,2.394,446,450
NA,2024-07-07T23:45:00Z,NA,0.14,NA,NA,0,NA,NA,21.2,97.54,2.378,447,451
NA,2024-07-08T00:00:00Z,NA,0.13,NA,NA,0,NA,NA,21.1,97.54,2.373,448,451
NA,2024-07-08T00:15:00Z,NA,0.11,NA,NA,0,NA,NA,20.9,97.54,2.363,449,452
NA,2024-07-08T00:30:00Z,NA,0.1,NA,NA,0,NA,NA,20.8,97.54,2.352,451,452
NA,2024-07-08T00:45:00Z,NA,0.09,NA,NA,0,NA,NA,20.7,97.55,2.346,452,452
NA,2024-07-08T01:00:00Z,NA,0.08,NA,NA,0,NA,NA,20.6,97.56,2.34,452,452
NA,2024-07-08T01:15:00Z,NA,0.08,NA,NA,0,NA,NA,20.5,97.58,2.33,455,453
NA,2024-07-08T01:30:00Z,NA,0.07,NA,NA,0,NA,NA,20.3,97.58,2.314,457,453
NA,2024-07-08T01:45:00Z,NA,0.06,NA,NA,0,NA,NA,20.1,97.58,2.292,460,454
NA,2024-07-08T02:00:00Z,NA,0.05,NA,NA,0,NA,NA,20,97.57,2.29,463,454
NA,2024-07-08T02:15:00Z,NA,0.05,NA,NA,0,NA,NA,19.9,97.54,2.275,468,454
NA,2024-07-08T02:30:00Z,NA,0.04,NA,NA,0,NA,NA,19.8,97.53,2.258,473,454
NA,2024-07-08T02:45:00Z,NA,0.04,NA,NA,0,NA,NA,19.6,97.51,2.243,478,454
NA,2024-07-08T03:00:00Z,NA,0.04,NA,NA,0,NA,NA,19.5,97.52,2.234,484,455
NA,2024-07-08T03:15:00Z,NA,0.04,NA,NA,0,NA,NA,19.5,97.52,2.228,490,457
NA,2024-07-08T03:30:00Z,NA,0.03,NA,NA,0,NA,NA,19.4,97.51,2.219,496,458
NA,2024-07-08T03:45:00Z,NA,0.03,NA,NA,0,NA,NA,19.5,97.5,2.229,500,458
NA,2024-07-08T04:00:00Z,NA,0.03,NA,NA,0,NA,NA,19.2,97.51,2.195,506,459
NA,2024-07-08T04:15:00Z,NA,0.03,NA,NA,0,NA,NA,19,97.51,2.174,512,460
NA,2024-07-08T04:30:00Z,NA,0.03,NA,NA,0,NA,NA,19,97.51,2.167,517,460
NA,2024-07-08T04:45:00Z,NA,0.03,NA,NA,0,NA,NA,18.9,97.5,2.152,522,461
NA,2024-07-08T05:00:00Z,NA,0.03,NA,NA,0,NA,NA,18.8,97.5,2.134,529,463
NA,2024-07-08T05:15:00Z,NA,0.03,NA,NA,0,NA,NA,18.8,97.49,2.131,537,465
NA,2024-07-08T05:30:00Z,NA,0.03,NA,NA,0,NA,NA,18.7,97.5,2.125,545,466
NA,2024-07-08T05:45:00Z,NA,0.03,NA,NA,0,NA,NA,18.5,97.51,2.1,551,468
NA,2024-07-08T06:00:00Z,NA,0.03,NA,NA,0,NA,NA,18.5,97.54,2.094,556,468
NA,2024-07-08T06:15:00Z,NA,0.03,NA,NA,0,NA,NA,18.5,97.54,2.095,560,468
NA,2024-07-08T06:30:00Z,NA,0.03,NA,NA,0,NA,NA,18.4,97.54,2.087,563,468
NA,2024-07-08T06:45:00Z,NA,0.03,NA,NA,4.2,NA,NA,18.4,97.54,2.088,564,467
NA,2024-07-08T07:00:00Z,NA,0.03,NA,NA,9.5,NA,NA,18.5,97.54,2.093,564,466
NA,2024-07-08T07:15:00Z,NA,0.03,NA,NA,14.1,NA,NA,18.6,97.54,2.12,561,460
NA,2024-07-08T07:30:00Z,NA,0.03,NA,NA,13.7,NA,NA,18.8,97.56,2.138,561,457
NA,2024-07-08T07:45:00Z,NA,0.03,NA,NA,37.9,NA,NA,18.9,97.56,2.152,557,453
NA,2024-07-08T08:00:00Z,NA,0.03,NA,NA,63.4,NA,NA,19.4,97.58,2.228,546,452
NA,2024-07-08T08:15:00Z,NA,0.03,NA,NA,50.2,NA,NA,20,97.58,2.305,525,451
NA,2024-07-08T08:30:00Z,NA,0.04,NA,NA,57.5,NA,NA,20.7,97.57,2.403,478,451
NA,2024-07-08T08:45:00Z,NA,0.09,NA,NA,57.5,NA,NA,21.6,97.56,2.487,447,450
NA,2024-07-08T09:00:00Z,NA,0.2,NA,NA,60.2,NA,NA,22.4,97.57,2.505,446,450
NA,2024-07-08T09:15:00Z,NA,0.31,NA,NA,65,NA,NA,23.4,97.6,2.559,445,449
NA,2024-07-08T09:30:00Z,NA,0.39,NA,NA,66.3,NA,NA,24.1,97.59,2.615,444,448
NA,2024-07-08T09:45:00Z,NA,0.47,NA,NA,72.1,NA,NA,24.9,97.59,2.674,444,448
NA,2024-07-08T10:00:00Z,NA,0.61,NA,NA,77.5,NA,NA,25.9,97.59,2.737,443,447
NA,2024-07-08T10:15:00Z,NA,0.74,NA,NA,87,NA,NA,26.5,97.58,2.729,443,447
NA,2024-07-08T10:30:00Z,NA,0.83,NA,NA,133.1,NA,NA,27.2,97.59,2.784,442,446
NA,2024-07-08T10:45:00Z,NA,0.91,NA,NA,181.8,NA,NA,27.9,97.59,2.854,441,446
NA,2024-07-08T11:00:00Z,NA,1.03,NA,NA,281.4,NA,NA,28.6,97.59,2.887,441,446
NA,2024-07-08T11:15:00Z,NA,1.24,NA,NA,573.9,NA,NA,29.4,97.59,2.869,440,445
NA,2024-07-08T11:30:00Z,NA,1.3,NA,NA,444.6,NA,NA,29.5,97.59,2.812,440,445
NA,2024-07-08T11:45:00Z,NA,1.32,NA,NA,120.5,NA,NA,29.2,97.59,2.738,439,445
NA,2024-07-08T12:00:00Z,NA,1.44,NA,NA,113.7,NA,NA,29.5,97.59,2.696,439,444
NA,2024-07-08T12:15:00Z,NA,1.7,NA,NA,183.1,NA,NA,30.1,97.6,2.569,439,443
NA,2024-07-08T12:30:00Z,NA,1.73,NA,NA,115.5,NA,NA,30.6,97.6,2.647,439,443
NA,2024-07-08T12:45:00Z,NA,1.66,NA,NA,137.9,NA,NA,30.4,97.61,2.669,439,443
NA,2024-07-08T13:00:00Z,NA,1.72,NA,NA,168.5,NA,NA,30.8,97.6,2.712,439,443
NA,2024-07-08T13:15:00Z,NA,1.85,NA,NA,145.8,NA,NA,31.2,97.59,2.683,439,443
NA,2024-07-08T13:30:00Z,NA,1.9,NA,NA,343.7,NA,NA,31.2,97.59,2.638,435,443
NA,2024-07-08T13:45:00Z,NA,1.98,NA,NA,573.7,NA,NA,31.8,97.58,2.709,435,442
NA,2024-07-08T14:00:00Z,NA,2.05,NA,NA,506.7,NA,NA,32,97.57,2.71,434,442
NA,2024-07-08T14:15:00Z,NA,2.04,NA,NA,182.4,NA,NA,31.7,97.56,2.636,435,443
NA,2024-07-08T14:30:00Z,NA,2.07,NA,NA,201.2,NA,NA,31.9,97.55,2.67,436,442
NA,2024-07-08T14:45:00Z,NA,2.24,NA,NA,139,NA,NA,32.2,97.54,2.566,437,442
NA,2024-07-08T15:00:00Z,NA,2.33,NA,NA,159.5,NA,NA,32.4,97.52,2.524,437,442
NA,2024-07-08T15:15:00Z,NA,2.19,NA,NA,127.1,NA,NA,31.8,97.51,2.518,437,442
NA,2024-07-08T15:30:00Z,NA,2.18,NA,NA,111,NA,NA,31.8,97.49,2.528,437,442
NA,2024-07-08T15:45:00Z,NA,2.19,NA,NA,146.9,NA,NA,31.9,97.49,2.528,437,442
NA,2024-07-08T16:00:00Z,NA,2.18,NA,NA,107.7,NA,NA,31.9,97.48,2.541,437,442
NA,2024-07-08T16:15:00Z,NA,2.29,NA,NA,117,NA,NA,31.9,97.44,2.441,437,442
NA,2024-07-08T16:30:00Z,NA,2.34,NA,NA,104.2,NA,NA,32,97.42,2.405,437,442
NA,2024-07-08T16:45:00Z,NA,2.31,NA,NA,104.9,NA,NA,31.8,97.42,2.39,437,442
NA,2024-07-08T17:00:00Z,NA,2.44,NA,NA,107.5,NA,NA,32.1,97.42,2.348,436,442
NA,2024-07-08T17:15:00Z,NA,2.5,NA,NA,112.6,NA,NA,32.2,97.41,2.327,436,441
NA,2024-07-08T17:30:00Z,NA,2.42,NA,NA,111,NA,NA,32.3,97.41,2.407,436,441
NA,2024-07-08T17:45:00Z,NA,2.19,NA,NA,52.9,NA,NA,31.6,97.43,2.471,438,442
NA,2024-07-08T18:00:00Z,NA,1.64,NA,NA,155.1,NA,NA,30.1,97.43,2.64,438,442
NA,2024-07-08T18:15:00Z,NA,1.33,NA,NA,154.4,NA,NA,29.2,97.43,2.707,439,444
NA,2024-07-08T18:30:00Z,NA,1.22,NA,NA,199.2,NA,NA,28.8,97.43,2.749,439,444
NA,2024-07-08T18:45:00Z,NA,1.14,NA,NA,85.9,NA,NA,28.8,97.44,2.827,439,444
NA,2024-07-08T19:00:00Z,NA,1.14,NA,NA,73.8,NA,NA,28.8,97.45,2.828,440,444
NA,2024-07-08T19:15:00Z,NA,1.08,NA,NA,81.3,NA,NA,28.9,97.46,2.903,440,445
NA,2024-07-08T19:30:00Z,NA,1.09,NA,NA,37.9,NA,NA,28.6,97.47,2.82,440,445
NA,2024-07-08T19:45:00Z,NA,1.05,NA,NA,29.8,NA,NA,28,97.48,2.729,440,445
NA,2024-07-08T20:00:00Z,NA,0.99,NA,NA,48.3,NA,NA,27.8,97.48,2.736,440,445
NA,2024-07-08T20:15:00Z,NA,0.91,NA,NA,21.1,NA,NA,27.4,97.49,2.736,441,445
NA,2024-07-08T20:30:00Z,NA,0.8,NA,NA,4.6,NA,NA,26.7,97.49,2.691,441,446
NA,2024-07-08T20:45:00Z,NA,0.73,NA,NA,0,NA,NA,26.1,97.5,2.65,442,446
NA,2024-07-08T21:00:00Z,NA,0.65,NA,NA,0,NA,NA,25.6,97.5,2.626,442,446
NA,2024-07-08T21:15:00Z,NA,0.61,NA,NA,0,NA,NA,25.4,97.49,2.622,442,447
NA,2024-07-08T21:30:00Z,NA,0.52,NA,NA,0,NA,NA,25,97.5,2.638,443,447
NA,2024-07-08T21:45:00Z,NA,0.44,NA,NA,0,NA,NA,24.6,97.49,2.659,443,448
NA,2024-07-08T22:00:00Z,NA,0.4,NA,NA,0,NA,NA,24.3,97.49,2.636,443,448
NA,2024-07-08T22:15:00Z,NA,0.35,NA,NA,0,NA,NA,24,97.52,2.631,444,448
NA,2024-07-08T22:30:00Z,NA,0.29,NA,NA,0,NA,NA,23.7,97.53,2.642,444,449
NA,2024-07-08T22:45:00Z,NA,0.25,NA,NA,0,NA,NA,23.5,97.54,2.642,445,449
NA,2024-07-08T23:00:00Z,NA,0.24,NA,NA,0,NA,NA,23.3,97.54,2.624,445,449
NA,2024-07-08T23:15:00Z,NA,0.21,NA,NA,0,NA,NA,23.2,97.54,2.622,445,449
NA,2024-07-08T23:30:00Z,NA,0.21,NA,NA,0,NA,NA,23.1,97.54,2.612,445,450
NA,2024-07-08T23:45:00Z,NA,0.19,NA,NA,0,NA,NA,23,97.52,2.616,446,450
NA,2024-07-09T00:00:00Z,NA,0.18,NA,NA,0,NA,NA,22.8,97.51,2.598,447,451
NA,2024-07-09T00:15:00Z,NA,0.15,NA,NA,0,NA,NA,22.6,97.49,2.584,448,451
NA,2024-07-09T00:30:00Z,NA,0.13,NA,NA,0,NA,NA,22.4,97.48,2.574,449,452
NA,2024-07-09T00:45:00Z,NA,0.11,NA,NA,0,NA,NA,22.2,97.47,2.56,450,452
NA,2024-07-09T01:00:00Z,NA,0.1,NA,NA,0,NA,NA,22,97.48,2.547,451,452
NA,2024-07-09T01:15:00Z,NA,0.09,NA,NA,0,NA,NA,22,97.49,2.541,452,452
NA,2024-07-09T01:30:00Z,NA,0.08,NA,NA,0,NA,NA,21.8,97.5,2.524,454,453
NA,2024-07-09T01:45:00Z,NA,0.08,NA,NA,0,NA,NA,21.7,97.49,2.522,455,453
NA,2024-07-09T02:00:00Z,NA,0.06,NA,NA,0,NA,NA,21.6,97.47,2.52,455,453
NA,2024-07-09T02:15:00Z,NA,0.06,NA,NA,0,NA,NA,21.5,97.45,2.509,456,453
NA,2024-07-09T02:30:00Z,NA,0.05,NA,NA,0,NA,NA,21.5,97.43,2.503,457,453
NA,2024-07-09T02:45:00Z,NA,0.05,NA,NA,0,NA,NA,21.4,97.41,2.494,459,454
NA,2024-07-09T03:00:00Z,NA,0.05,NA,NA,0,NA,NA,21.3,97.4,2.487,460,454
NA,2024-07-09T03:15:00Z,NA,0.05,NA,NA,0,NA,NA,21.3,97.39,2.484,461,454
NA,2024-07-09T03:30:00Z,NA,0.05,NA,NA,0,NA,NA,21.2,97.4,2.469,462,454
NA,2024-07-09T03:45:00Z,NA,0.04,NA,NA,0,NA,NA,21.2,97.41,2.473,463,454
NA,2024-07-09T04:00:00Z,NA,0.04,NA,NA,0,NA,NA,21.1,97.41,2.468,462,454
NA,2024-07-09T04:15:00Z,NA,0.03,NA,NA,0,NA,NA,21.1,97.41,2.462,463,454
NA,2024-07-09T04:30:00Z,NA,0.03,NA,NA,0,NA,NA,21,97.4,2.453,465,454
NA,2024-07-09T04:45:00Z,NA,0.03,NA,NA,0,NA,NA,21,97.38,2.451,466,454
NA,2024-07-09T05:00:00Z,NA,0.03,NA,NA,0,NA,NA,21,97.38,2.444,468,454
NA,2024-07-09T05:15:00Z,NA,0.03,NA,NA,0,NA,NA,20.9,97.38,2.433,469,454
NA,2024-07-09T05:30:00Z,NA,0.03,NA,NA,0,NA,NA,20.8,97.37,2.423,471,454
NA,2024-07-09T05:45:00Z,NA,0.03,NA,NA,0,NA,NA,20.8,97.36,2.414,472,454
NA,2024-07-09T06:00:00Z,NA,0.03,NA,NA,0,NA,NA,20.7,97.36,2.412,474,454
NA,2024-07-09T06:15:00Z,NA,0.03,NA,NA,0,NA,NA,20.8,97.36,2.429,474,454
NA,2024-07-09T06:30:00Z,NA,0.03,NA,NA,0,NA,NA,20.7,97.38,2.412,475,454
NA,2024-07-09T06:45:00Z,NA,0.03,NA,NA,0,NA,NA,20.8,97.38,2.419,475,454
NA,2024-07-09T07:00:00Z,NA,0.03,NA,NA,0,NA,NA,20.7,97.37,2.41,475,454
NA,2024-07-09T07:15:00Z,NA,0.03,NA,NA,5.9,NA,NA,20.8,97.38,2.415,473,454
NA,2024-07-09T07:30:00Z,NA,0.03,NA,NA,9.9,NA,NA,20.8,97.4,2.417,468,454
NA,2024-07-09T07:45:00Z,NA,0.03,NA,NA,13.9,NA,NA,20.9,97.43,2.439,462,454
NA,2024-07-09T08:00:00Z,NA,0.03,NA,NA,16.7,NA,NA,21.1,97.45,2.465,456,454
NA,2024-07-09T08:15:00Z,NA,0.04,NA,NA,20.1,NA,NA,21.4,97.47,2.506,450,453
NA,2024-07-09T08:30:00Z,NA,0.03,NA,NA,28.6,NA,NA,21.8,97.46,2.581,449,452
NA,2024-07-09T08:45:00Z,NA,0.04,NA,NA,39.6,NA,NA,22.2,97.46,2.644,447,451
NA,2024-07-09T09:00:00Z,NA,0.04,NA,NA,71.6,NA,NA,22.9,97.45,2.75,446,450
NA,2024-07-09T09:15:00Z,NA,0.12,NA,NA,80.2,NA,NA,24,97.44,2.869,446,450
NA,2024-07-09T09:30:00Z,NA,0.28,NA,NA,86.6,NA,NA,25,97.43,2.885,445,449
NA,2024-07-09T09:45:00Z,NA,0.39,NA,NA,90.6,NA,NA,25.8,97.41,2.93,444,448
NA,2024-07-09T10:00:00Z,NA,0.48,NA,NA,97.8,NA,NA,26.4,97.4,2.964,443,448
NA,2024-07-09T10:15:00Z,NA,0.6,NA,NA,104.7,NA,NA,27,97.4,2.957,443,447
NA,2024-07-09T10:30:00Z,NA,0.72,NA,NA,107.3,NA,NA,27.4,97.41,2.923,442,447
NA,2024-07-09T10:45:00Z,NA,0.81,NA,NA,110.4,NA,NA,27.6,97.41,2.872,442,447
NA,2024-07-09T11:00:00Z,NA,0.86,NA,NA,170.5,NA,NA,28,97.41,2.913,442,446
NA,2024-07-09T11:15:00Z,NA,0.9,NA,NA,257.6,NA,NA,28.4,97.39,2.961,441,446
NA,2024-07-09T11:30:00Z,NA,1.01,NA,NA,305.6,NA,NA,28.8,97.4,2.942,441,445
NA,2024-07-09T11:45:00Z,NA,1.06,NA,NA,129.6,NA,NA,29.4,97.39,3.045,441,446
NA,2024-07-09T12:00:00Z,NA,1.31,NA,NA,112.8,NA,NA,30.4,97.37,3.014,440,444
NA,2024-07-09T12:15:00Z,NA,1.4,NA,NA,142.1,NA,NA,30.1,97.37,2.873,440,444
NA,2024-07-09T12:30:00Z,NA,1.45,NA,NA,111,NA,NA,30.2,97.35,2.847,440,444
NA,2024-07-09T12:45:00Z,NA,1.48,NA,NA,133.3,NA,NA,30.5,97.34,2.89,440,444
NA,2024-07-09T13:00:00Z,NA,1.61,NA,NA,165.7,NA,NA,30.8,97.31,2.822,440,444
NA,2024-07-09T13:15:00Z,NA,1.71,NA,NA,156.2,NA,NA,31.2,97.29,2.823,439,444
NA,2024-07-09T13:30:00Z,NA,1.72,NA,NA,164.8,NA,NA,31.5,97.27,2.907,437,443
NA,2024-07-09T13:45:00Z,NA,1.63,NA,NA,385.4,NA,NA,31.1,97.25,2.895,437,444
NA,2024-07-09T14:00:00Z,NA,1.7,NA,NA,273.9,NA,NA,31.6,97.22,2.939,438,444
NA,2024-07-09T14:15:00Z,NA,1.5,NA,NA,42.3,NA,NA,30.9,97.22,2.964,1002,488
NA,2024-07-09T14:30:00Z,NA,0.69,NA,NA,232.5,NA,NA,28,97.22,3.082,602,497
NA,2024-07-09T14:45:00Z,NA,0.56,NA,NA,177.4,NA,NA,28.4,97.19,3.304,476,494
NA,2024-07-09T15:00:00Z,NA,0.69,NA,NA,123.8,NA,NA,29,97.17,3.31,449,491
NA,2024-07-09T15:15:00Z,NA,0.91,NA,NA,134.9,NA,NA,29.7,97.13,3.266,446,475
NA,2024-07-09T15:30:00Z,NA,1.18,NA,NA,146.5,NA,NA,30.9,97.12,3.283,447,448
NA,2024-07-09T15:45:00Z,NA,1.28,NA,NA,165.3,NA,NA,30.8,97.09,3.159,444,445
NA,2024-07-09T16:00:00Z,NA,1.35,NA,NA,114.4,NA,NA,31.5,97.08,3.279,441,445
NA,2024-07-09T16:15:00Z,NA,1.5,NA,NA,100.5,NA,NA,32.1,97.06,3.294,440,444
NA,2024-07-09T16:30:00Z,NA,1.65,NA,NA,102.5,NA,NA,32.5,97.03,3.243,440,444
NA,2024-07-09T16:45:00Z,NA,1.82,NA,NA,104.2,NA,NA,32.9,97.01,3.188,439,444
NA,2024-07-09T17:00:00Z,NA,1.81,NA,NA,52.6,NA,NA,32.7,97.01,3.124,440,444
NA,2024-07-09T17:15:00Z,NA,1.59,NA,NA,83.3,NA,NA,31.9,96.99,3.137,440,444
NA,2024-07-09T17:30:00Z,NA,1.5,NA,NA,95.6,NA,NA,32,96.95,3.267,440,444
NA,2024-07-09T17:45:00Z,NA,1.44,NA,NA,147.8,NA,NA,31.9,96.93,3.29,440,445
NA,2024-07-09T18:00:00Z,NA,1.43,NA,NA,261.8,NA,NA,31.8,96.91,3.266,439,444
NA,2024-07-09T18:15:00Z,NA,1.64,NA,NA,215.3,NA,NA,32.4,96.91,3.213,440,444
NA,2024-07-09T18:30:00Z,NA,1.57,NA,NA,168.6,NA,NA,32.2,96.89,3.221,440,444
NA,2024-07-09T18:45:00Z,NA,1.65,NA,NA,87.2,NA,NA,32.2,96.88,3.157,440,444
NA,2024-07-09T19:00:00Z,NA,1.59,NA,NA,68.5,NA,NA,32,96.87,3.157,440,444
NA,2024-07-09T19:15:00Z,NA,1.56,NA,NA,89.4,NA,NA,31.8,96.87,3.156,440,444
NA,2024-07-09T19:30:00Z,NA,1.53,NA,NA,48.2,NA,NA,31.7,96.88,3.152,440,444
NA,2024-07-09T19:45:00Z,NA,1.63,NA,NA,62.3,NA,NA,31.8,96.89,3.063,440,444
NA,2024-07-09T20:00:00Z,NA,1.56,NA,NA,73.6,NA,NA,31.5,96.88,3.062,440,444
NA,2024-07-09T20:15:00Z,NA,1.52,NA,NA,61.3,NA,NA,31.2,96.9,3.008,440,444
NA,2024-07-09T20:30:00Z,NA,1.45,NA,NA,52.9,NA,NA,30.8,96.89,2.978,441,445
NA,2024-07-09T20:45:00Z,NA,1.36,NA,NA,0,NA,NA,29.9,96.88,2.864,441,445
NA,2024-07-09T21:00:00Z,NA,1.33,NA,NA,0,NA,NA,29.5,96.87,2.794,441,445
NA,2024-07-09T21:15:00Z,NA,1.32,NA,NA,0,NA,NA,29.2,96.86,2.737,441,445
NA,2024-07-09T21:30:00Z,NA,1.23,NA,NA,0,NA,NA,28.7,96.85,2.713,441,445
NA,2024-07-09T21:45:00Z,NA,1.14,NA,NA,0,NA,NA,28.4,96.85,2.712,441,445
NA,2024-07-09T22:00:00Z,NA,0.99,NA,NA,0,NA,NA,27.8,96.84,2.734,441,446
NA,2024-07-09T22:15:00Z,NA,0.82,NA,NA,0,NA,NA,27.1,96.84,2.774,442,446
NA,2024-07-09T22:30:00Z,NA,0.7,NA,NA,0,NA,NA,26.6,96.84,2.783,442,447
NA,2024-07-09T22:45:00Z,NA,0.68,NA,NA,0,NA,NA,26.3,96.83,2.744,442,447
NA,2024-07-09T23:00:00Z,NA,0.66,NA,NA,0,NA,NA,26.2,96.83,2.734,442,447
NA,2024-07-09T23:15:00Z,NA,0.69,NA,NA,0,NA,NA,26.2,96.82,2.718,442,447
NA,2024-07-09T23:30:00Z,NA,0.73,NA,NA,0,NA,NA,26.4,96.8,2.706,442,446
NA,2024-07-09T23:45:00Z,NA,0.74,NA,NA,0,NA,NA,26.5,96.79,2.715,442,446
NA,2024-07-10T00:00:00Z,NA,0.75,NA,NA,0,NA,NA,26.5,96.78,2.712,442,446
NA,2024-07-10T00:15:00Z,NA,0.77,NA,NA,0,NA,NA,26.6,96.77,2.701,442,446
NA,2024-07-10T00:30:00Z,NA,0.77,NA,NA,0,NA,NA,26.6,96.76,2.696,442,446
NA,2024-07-10T00:45:00Z,NA,0.76,NA,NA,0,NA,NA,26.5,96.77,2.693,442,446
NA,2024-07-10T01:00:00Z,NA,0.78,NA,NA,0,NA,NA,26.7,96.77,2.72,442,446
NA,2024-07-10T01:15:00Z,NA,0.76,NA,NA,0,NA,NA,26.5,96.77,2.71,442,447
NA,2024-07-10T01:30:00Z,NA,0.69,NA,NA,0,NA,NA,26.1,96.77,2.696,443,447
NA,2024-07-10T01:45:00Z,NA,0.59,NA,NA,0,NA,NA,25.6,96.77,2.684,443,447
NA,2024-07-10T02:00:00Z,NA,0.58,NA,NA,0,NA,NA,25.3,96.77,2.641,442,447
NA,2024-07-10T02:15:00Z,NA,0.79,NA,NA,0,NA,NA,26,96.77,2.571,442,446
NA,2024-07-10T02:30:00Z,NA,0.93,NA,NA,0,NA,NA,26.6,96.76,2.547,442,446
NA,2024-07-10T02:45:00Z,NA,0.95,NA,NA,0,NA,NA,26.6,96.75,2.546,442,446
NA,2024-07-10T03:00:00Z,NA,0.93,NA,NA,0,NA,NA,26.6,96.74,2.55,442,446
NA,2024-07-10T03:15:00Z,NA,0.89,NA,NA,0,NA,NA,26.4,96.73,2.557,442,446
NA,2024-07-10T03:30:00Z,NA,0.88,NA,NA,0,NA,NA,26.4,96.74,2.554,442,446
NA,2024-07-10T03:45:00Z,NA,0.91,NA,NA,0,NA,NA,26.5,96.72,2.544,442,446
NA,2024-07-10T04:00:00Z,NA,0.92,NA,NA,0,NA,NA,26.4,96.68,2.518,442,446
NA,2024-07-10T04:15:00Z,NA,0.9,NA,NA,0,NA,NA,26.1,96.67,2.486,442,446
NA,2024-07-10T04:30:00Z,NA,0.91,NA,NA,0,NA,NA,26.1,96.68,2.461,442,446
NA,2024-07-10T04:45:00Z,NA,0.92,NA,NA,0,NA,NA,26.1,96.7,2.461,442,446
NA,2024-07-10T05:00:00Z,NA,0.91,NA,NA,0,NA,NA,26.1,96.72,2.465,441,446
NA,2024-07-10T05:15:00Z,NA,0.78,NA,NA,0,NA,NA,25.8,96.75,2.538,657,448
NA,2024-07-10T05:30:00Z,NA,0.43,NA,NA,0,NA,NA,24.1,96.77,2.564,585,449
NA,2024-07-10T05:45:00Z,NA,0.32,NA,NA,0,NA,NA,23.5,96.77,2.577,526,449
NA,2024-07-10T06:00:00Z,NA,0.4,NA,NA,0,NA,NA,23.9,96.79,2.56,467,448
NA,2024-07-10T06:15:00Z,NA,0.47,NA,NA,0,NA,NA,24.1,96.82,2.531,445,447
NA,2024-07-10T06:30:00Z,NA,0.53,NA,NA,0,NA,NA,24.1,96.84,2.478,443,447
NA,2024-07-10T06:45:00Z,NA,0.56,NA,NA,1.5,NA,NA,24,96.85,2.429,443,447
NA,2024-07-10T07:00:00Z,NA,0.61,NA,NA,2.4,NA,NA,24,96.89,2.375,443,447
NA,2024-07-10T07:15:00Z,NA,0.7,NA,NA,9,NA,NA,23.8,96.9,2.243,442,446
NA,2024-07-10T07:30:00Z,NA,0.71,NA,NA,15.2,NA,NA,23.4,96.93,2.178,442,446
NA,2024-07-10T07:45:00Z,NA,0.71,NA,NA,18.1,NA,NA,23.2,96.94,2.138,442,446
NA,2024-07-10T08:00:00Z,NA,0.7,NA,NA,35.2,NA,NA,23.2,96.97,2.144,442,446
NA,2024-07-10T08:15:00Z,NA,0.66,NA,NA,30,NA,NA,23,97,2.148,442,446
NA,2024-07-10T08:30:00Z,NA,0.68,NA,NA,49.1,NA,NA,23.1,97.02,2.143,442,446
NA,2024-07-10T08:45:00Z,NA,0.68,NA,NA,49.4,NA,NA,23,97.03,2.135,442,446
NA,2024-07-10T09:00:00Z,NA,0.66,NA,NA,63.7,NA,NA,23,97.04,2.15,442,446
NA,2024-07-10T09:15:00Z,NA,0.69,NA,NA,66.7,NA,NA,23.3,97.05,2.174,442,446
NA,2024-07-10T09:30:00Z,NA,0.69,NA,NA,61.2,NA,NA,23.2,97.08,2.151,442,446
NA,2024-07-10T09:45:00Z,NA,0.64,NA,NA,43.6,NA,NA,22.7,97.09,2.118,442,446
NA,2024-07-10T10:00:00Z,NA,0.65,NA,NA,97,NA,NA,23,97.1,2.148,442,446
NA,2024-07-10T10:15:00Z,NA,0.69,NA,NA,87,NA,NA,23.3,97.1,2.172,442,446
NA,2024-07-10T10:30:00Z,NA,0.69,NA,NA,95.6,NA,NA,23.3,97.11,2.175,442,446
NA,2024-07-10T10:45:00Z,NA,0.7,NA,NA,138.6,NA,NA,23.4,97.12,2.178,441,446
NA,2024-07-10T11:00:00Z,NA,0.65,NA,NA,88.4,NA,NA,23.1,97.13,2.176,442,446
NA,2024-07-10T11:15:00Z,NA,0.65,NA,NA,201.2,NA,NA,23.4,97.15,2.237,442,446
NA,2024-07-10T11:30:00Z,NA,0.78,NA,NA,268.2,NA,NA,24.4,97.15,2.27,441,445
NA,2024-07-10T11:45:00Z,NA,0.76,NA,NA,98.7,NA,NA,23.9,97.16,2.207,442,446
NA,2024-07-10T12:00:00Z,NA,0.68,NA,NA,109.7,NA,NA,23.8,97.17,2.255,442,446
NA,2024-07-10T12:15:00Z,NA,0.68,NA,NA,93,NA,NA,23.5,97.17,2.215,442,446
NA,2024-07-10T12:30:00Z,NA,0.75,NA,NA,186.2,NA,NA,24.1,97.18,2.259,441,445
NA,2024-07-10T12:45:00Z,NA,0.8,NA,NA,143.7,NA,NA,24.6,97.18,2.285,441,445
NA,2024-07-10T13:00:00Z,NA,0.87,NA,NA,192.4,NA,NA,25,97.19,2.291,441,445
