...1,Timestamp,Vapor Pressure,Atmos Pressure,Air TempC,VPD,Solar,Wetness Level 1,Wetness Level 2,Air.TempC,Atmos.Pressure,Vapor.Pressure,Wetness.Level.1,Wetness.Level.2
NA,2024-06-21T11:15:00Z,NA,NA,NA,1.6,391.7,NA,NA,30.1,98.29,2.668,436,431
NA,2024-06-21T11:30:00Z,NA,NA,NA,1.53,847.6,NA,NA,30.2,98.28,2.763,437,431
NA,2024-06-21T11:45:00Z,NA,NA,NA,1.6,685.2,NA,NA,30.2,98.26,2.677,438,433
NA,2024-06-21T12:00:00Z,NA,NA,NA,1.6,150.7,NA,NA,29.5,98.26,2.517,440,433
NA,2024-06-21T12:15:00Z,NA,NA,NA,1.6,271.4,NA,NA,29.3,98.26,2.469,438,432
NA,2024-06-21T12:30:00Z,NA,NA,NA,1.75,1030.7,NA,NA,30.7,98.25,2.671,435,431
NA,2024-06-21T12:45:00Z,NA,NA,NA,2,1045,NA,NA,31.3,98.24,2.566,435,431
NA,2024-06-21T13:00:00Z,NA,NA,NA,2.36,794.3,NA,NA,32,98.22,2.399,435,431
NA,2024-06-21T13:15:00Z,NA,NA,NA,2.33,525,NA,NA,32.2,98.21,2.472,436,431
NA,2024-06-21T13:30:00Z,NA,NA,NA,2.14,743.2,NA,NA,31.2,98.19,2.401,437,432
NA,2024-06-21T13:45:00Z,NA,NA,NA,2.27,1051.9,NA,NA,32.2,98.17,2.531,438,431
NA,2024-06-21T14:00:00Z,NA,NA,NA,2.39,484.3,NA,NA,32.6,98.16,2.537,438,432
NA,2024-06-21T14:15:00Z,NA,NA,NA,2.15,228.5,NA,NA,31.4,98.15,2.458,438,432
NA,2024-06-21T14:30:00Z,NA,NA,NA,2.01,320.4,NA,NA,31,98.12,2.467,438,432
NA,2024-06-21T14:45:00Z,NA,NA,NA,2.1,234.6,NA,NA,31.8,98.1,2.607,438,432
NA,2024-06-21T15:00:00Z,NA,NA,NA,2.34,900.5,NA,NA,32.2,98.09,2.464,437,430
NA,2024-06-21T15:15:00Z,NA,NA,NA,2.53,991.3,NA,NA,32.7,98.07,2.419,437,430
NA,2024-06-21T15:30:00Z,NA,NA,NA,2.65,939.9,NA,NA,33.2,98.06,2.426,437,430
NA,2024-06-21T15:45:00Z,NA,NA,NA,2.58,435.8,NA,NA,32.9,98.05,2.423,437,431
NA,2024-06-21T16:00:00Z,NA,NA,NA,2.61,524.6,NA,NA,32.8,98.03,2.374,437,430
NA,2024-06-21T16:15:00Z,NA,NA,NA,2.41,271.5,NA,NA,32.8,98.01,2.555,438,431
NA,2024-06-21T16:30:00Z,NA,NA,NA,2.15,249.4,NA,NA,31.9,97.99,2.584,438,430
NA,2024-06-21T16:45:00Z,NA,NA,NA,2.24,368.4,NA,NA,32.3,97.99,2.594,438,431
NA,2024-06-21T17:00:00Z,NA,NA,NA,2.08,148.5,NA,NA,31.5,97.98,2.538,438,432
NA,2024-06-21T17:15:00Z,NA,NA,NA,2.21,153.8,NA,NA,32,97.97,2.534,438,431
NA,2024-06-21T17:30:00Z,NA,NA,NA,2.33,213,NA,NA,32,97.96,2.432,438,432
NA,2024-06-21T17:45:00Z,NA,NA,NA,2.38,132.9,NA,NA,32.1,97.94,2.412,438,431
NA,2024-06-21T18:00:00Z,NA,NA,NA,2.34,202.7,NA,NA,32.2,97.93,2.456,438,432
NA,2024-06-21T18:15:00Z,NA,NA,NA,2.19,236.4,NA,NA,32,97.91,2.555,438,432
NA,2024-06-21T18:30:00Z,NA,NA,NA,2.15,148.7,NA,NA,31.9,97.9,2.568,439,432
NA,2024-06-21T18:45:00Z,NA,NA,NA,2.15,146.1,NA,NA,32.2,97.91,2.664,438,431
NA,2024-06-21T19:00:00Z,NA,NA,NA,2.14,130.6,NA,NA,32,97.91,2.628,439,432
NA,2024-06-21T19:15:00Z,NA,NA,NA,1.93,128.4,NA,NA,31.6,97.9,2.724,439,432
NA,2024-06-21T19:30:00Z,NA,NA,NA,1.82,78.6,NA,NA,31.2,97.89,2.727,439,433
NA,2024-06-21T19:45:00Z,NA,NA,NA,1.72,58,NA,NA,30.9,97.88,2.74,440,432
NA,2024-06-21T20:00:00Z,NA,NA,NA,1.62,39.7,NA,NA,30.5,97.88,2.739,440,433
NA,2024-06-21T20:15:00Z,NA,NA,NA,1.48,17.8,NA,NA,29.6,97.87,2.658,441,434
NA,2024-06-21T20:30:00Z,NA,NA,NA,1.26,13,NA,NA,28.4,97.87,2.601,441,435
NA,2024-06-21T20:45:00Z,NA,NA,NA,1.14,8.4,NA,NA,27.6,97.88,2.548,441,435
NA,2024-06-21T21:00:00Z,NA,NA,NA,1.02,1.5,NA,NA,27,97.88,2.547,442,436
NA,2024-06-21T21:15:00Z,NA,NA,NA,0.92,0,NA,NA,26.3,97.9,2.511,442,436
NA,2024-06-21T21:30:00Z,NA,NA,NA,0.8,0,NA,NA,25.8,97.9,2.508,442,436
NA,2024-06-21T21:45:00Z,NA,NA,NA,0.69,0,NA,NA,25.2,97.91,2.51,443,437
NA,2024-06-21T22:00:00Z,NA,NA,NA,0.6,0,NA,NA,24.7,97.92,2.513,443,437
NA,2024-06-21T22:15:00Z,NA,NA,NA,0.5,0,NA,NA,24.4,97.93,2.55,443,437
NA,2024-06-21T22:30:00Z,NA,NA,NA,0.44,0,NA,NA,23.9,97.94,2.523,444,438
NA,2024-06-21T22:45:00Z,NA,NA,NA,0.38,0,NA,NA,23.4,97.94,2.502,444,438
NA,2024-06-21T23:00:00Z,NA,NA,NA,0.34,0,NA,NA,23.1,97.95,2.484,444,438
NA,2024-06-21T23:15:00Z,NA,NA,NA,0.31,0,NA,NA,22.8,97.95,2.464,445,438
NA,2024-06-21T23:30:00Z,NA,NA,NA,0.28,0,NA,NA,22.5,97.96,2.447,445,439
NA,2024-06-21T23:45:00Z,NA,NA,NA,0.25,0,NA,NA,22.3,97.95,2.438,445,439
NA,2024-06-22T00:00:00Z,NA,NA,NA,0.22,0,NA,NA,22,97.95,2.427,446,439
NA,2024-06-22T00:15:00Z,NA,NA,NA,0.2,0,NA,NA,21.8,97.95,2.411,446,439
NA,2024-06-22T00:30:00Z,NA,NA,NA,0.17,0,NA,NA,21.6,97.94,2.402,446,439
NA,2024-06-22T00:45:00Z,NA,NA,NA,0.17,0,NA,NA,21.4,97.93,2.377,447,440
NA,2024-06-22T01:00:00Z,NA,NA,NA,0.15,0,NA,NA,21.2,97.93,2.366,447,440
NA,2024-06-22T01:15:00Z,NA,NA,NA,0.13,0,NA,NA,21,97.93,2.36,447,442
NA,2024-06-22T01:30:00Z,NA,NA,NA,0.11,0,NA,NA,20.9,97.92,2.35,448,443
NA,2024-06-22T01:45:00Z,NA,NA,NA,0.1,0,NA,NA,20.7,97.91,2.337,448,443
NA,2024-06-22T02:00:00Z,NA,NA,NA,0.09,0,NA,NA,20.6,97.9,2.327,449,443
NA,2024-06-22T02:15:00Z,NA,NA,NA,0.09,0,NA,NA,20.4,97.9,2.312,454,446
NA,2024-06-22T02:30:00Z,NA,NA,NA,0.08,0,NA,NA,20.3,97.89,2.295,458,448
NA,2024-06-22T02:45:00Z,NA,NA,NA,0.07,0,NA,NA,20.2,97.88,2.29,461,450
NA,2024-06-22T03:00:00Z,NA,NA,NA,0.07,0,NA,NA,20.1,97.87,2.289,462,452
NA,2024-06-22T03:15:00Z,NA,NA,NA,0.06,0,NA,NA,20,97.87,2.27,464,453
NA,2024-06-22T03:30:00Z,NA,NA,NA,0.06,0,NA,NA,19.9,97.87,2.265,467,454
NA,2024-06-22T03:45:00Z,NA,NA,NA,0.05,0,NA,NA,19.8,97.87,2.262,469,455
NA,2024-06-22T04:00:00Z,NA,NA,NA,0.05,0,NA,NA,19.7,97.88,2.243,471,458
NA,2024-06-22T04:15:00Z,NA,NA,NA,0.05,0,NA,NA,19.6,97.88,2.228,474,461
NA,2024-06-22T04:30:00Z,NA,NA,NA,0.04,0,NA,NA,19.5,97.88,2.217,478,463
NA,2024-06-22T04:45:00Z,NA,NA,NA,0.04,0,NA,NA,19.4,97.89,2.213,481,465
NA,2024-06-22T05:00:00Z,NA,NA,NA,0.04,0,NA,NA,19.3,97.89,2.198,484,467
NA,2024-06-22T05:15:00Z,NA,NA,NA,0.04,0,NA,NA,19.2,97.9,2.18,487,470
NA,2024-06-22T05:30:00Z,NA,NA,NA,0.03,0,NA,NA,19.1,97.9,2.179,489,475
NA,2024-06-22T05:45:00Z,NA,NA,NA,0.03,0,NA,NA,19.1,97.92,2.182,493,477
NA,2024-06-22T06:00:00Z,NA,NA,NA,0.03,0,NA,NA,19,97.93,2.17,497,480
NA,2024-06-22T06:15:00Z,NA,NA,NA,0.02,0,NA,NA,19,97.95,2.167,501,482
NA,2024-06-22T06:30:00Z,NA,NA,NA,0.02,1.1,NA,NA,18.9,97.95,2.162,503,484
NA,2024-06-22T06:45:00Z,NA,NA,NA,0.02,8.4,NA,NA,18.9,97.94,2.164,505,485
NA,2024-06-22T07:00:00Z,NA,NA,NA,0.02,13.9,NA,NA,19,97.93,2.175,505,486
NA,2024-06-22T07:15:00Z,NA,NA,NA,0.02,18.9,NA,NA,19,97.92,2.177,505,485
NA,2024-06-22T07:30:00Z,NA,NA,NA,0.02,22.5,NA,NA,19.1,97.91,2.194,503,485
NA,2024-06-22T07:45:00Z,NA,NA,NA,0.01,26.7,NA,NA,19.4,97.92,2.231,499,483
NA,2024-06-22T08:00:00Z,NA,NA,NA,0.01,56.4,NA,NA,19.7,97.92,2.285,474,454
NA,2024-06-22T08:15:00Z,NA,NA,NA,0.01,80.4,NA,NA,20.6,97.92,2.411,441,438
NA,2024-06-22T08:30:00Z,NA,NA,NA,0.04,118.3,NA,NA,22.4,97.92,2.673,440,437
NA,2024-06-22T08:45:00Z,NA,NA,NA,0.43,159.3,NA,NA,24.7,97.91,2.687,442,436
NA,2024-06-22T09:00:00Z,NA,NA,NA,0.55,264.4,NA,NA,25.5,97.9,2.702,442,436
NA,2024-06-22T09:15:00Z,NA,NA,NA,0.67,156.7,NA,NA,26.6,97.88,2.821,439,435
NA,2024-06-22T09:30:00Z,NA,NA,NA,0.71,155.3,NA,NA,26.7,97.88,2.796,437,433
NA,2024-06-22T09:45:00Z,NA,NA,NA,0.84,133.7,NA,NA,27.1,97.88,2.743,438,434
NA,2024-06-22T10:00:00Z,NA,NA,NA,0.9,171.2,NA,NA,27.2,97.87,2.705,441,434
NA,2024-06-22T10:15:00Z,NA,NA,NA,1.01,213.3,NA,NA,27.8,97.85,2.727,440,434
NA,2024-06-22T10:30:00Z,NA,NA,NA,1.06,155.5,NA,NA,28.2,97.84,2.761,441,434
NA,2024-06-22T10:45:00Z,NA,NA,NA,1.2,208.7,NA,NA,29,97.83,2.807,439,434
NA,2024-06-22T11:00:00Z,NA,NA,NA,1.32,308,NA,NA,29.4,97.82,2.793,438,432
NA,2024-06-22T11:15:00Z,NA,NA,NA,1.46,470.4,NA,NA,29.8,97.81,2.736,437,432
NA,2024-06-22T11:30:00Z,NA,NA,NA,1.6,813.7,NA,NA,30.4,97.79,2.727,437,432
NA,2024-06-22T11:45:00Z,NA,NA,NA,1.7,869.6,NA,NA,30.5,97.78,2.668,435,431
NA,2024-06-22T12:00:00Z,NA,NA,NA,1.81,901.6,NA,NA,30.9,97.77,2.653,435,431
NA,2024-06-22T12:15:00Z,NA,NA,NA,1.91,919.9,NA,NA,31.2,97.75,2.625,435,431
NA,2024-06-22T12:30:00Z,NA,NA,NA,2.07,982.9,NA,NA,31.3,97.75,2.489,435,431
NA,2024-06-22T12:45:00Z,NA,NA,NA,2.22,840.5,NA,NA,31.7,97.74,2.463,435,431
NA,2024-06-22T13:00:00Z,NA,NA,NA,2.2,335.6,NA,NA,31.4,97.72,2.38,436,432
NA,2024-06-22T13:15:00Z,NA,NA,NA,2.14,228.5,NA,NA,31.5,97.71,2.472,438,432
NA,2024-06-22T13:30:00Z,NA,NA,NA,2.15,970.5,NA,NA,31.5,97.69,2.482,437,432
NA,2024-06-22T13:45:00Z,NA,NA,NA,2.29,705.5,NA,NA,32,97.68,2.475,438,432
NA,2024-06-22T14:00:00Z,NA,NA,NA,2.33,313.8,NA,NA,32,97.66,2.432,437,431
NA,2024-06-22T14:15:00Z,NA,NA,NA,2.37,310.7,NA,NA,31.9,97.64,2.362,437,432
NA,2024-06-22T14:30:00Z,NA,NA,NA,2.43,357.8,NA,NA,32.1,97.62,2.346,437,431
NA,2024-06-22T14:45:00Z,NA,NA,NA,2.43,602.1,NA,NA,32,97.6,2.341,437,431
NA,2024-06-22T15:00:00Z,NA,NA,NA,2.37,400.8,NA,NA,31.8,97.59,2.32,438,432
NA,2024-06-22T15:15:00Z,NA,NA,NA,2.47,788.6,NA,NA,32.2,97.57,2.333,437,431
NA,2024-06-22T15:30:00Z,NA,NA,NA,2.49,559,NA,NA,32.3,97.55,2.355,437,431
NA,2024-06-22T15:45:00Z,NA,NA,NA,2.48,433,NA,NA,32.6,97.54,2.427,438,431
NA,2024-06-22T16:00:00Z,NA,NA,NA,2.53,417.7,NA,NA,32.5,97.52,2.354,437,431
NA,2024-06-22T16:15:00Z,NA,NA,NA,2.69,351,NA,NA,32.8,97.5,2.276,437,430
NA,2024-06-22T16:30:00Z,NA,NA,NA,2.78,641.8,NA,NA,32.8,97.48,2.189,437,431
NA,2024-06-22T16:45:00Z,NA,NA,NA,2.81,468.6,NA,NA,32.8,97.47,2.168,437,431
NA,2024-06-22T17:00:00Z,NA,NA,NA,2.71,271.7,NA,NA,32.7,97.46,2.244,437,431
NA,2024-06-22T17:15:00Z,NA,NA,NA,2.45,157.8,NA,NA,32.1,97.45,2.332,438,432
NA,2024-06-22T17:30:00Z,NA,NA,NA,2.2,257.4,NA,NA,31.9,97.43,2.521,438,432
NA,2024-06-22T17:45:00Z,NA,NA,NA,2.22,202.1,NA,NA,32,97.42,2.544,438,432
NA,2024-06-22T18:00:00Z,NA,NA,NA,2.13,234,NA,NA,31.7,97.41,2.545,438,432
NA,2024-06-22T18:15:00Z,NA,NA,NA,2.12,203.8,NA,NA,31.6,97.41,2.529,438,432
NA,2024-06-22T18:30:00Z,NA,NA,NA,2.18,191.7,NA,NA,31.7,97.39,2.49,438,432
NA,2024-06-22T18:45:00Z,NA,NA,NA,2.21,180.7,NA,NA,31.8,97.38,2.492,438,432
NA,2024-06-22T19:00:00Z,NA,NA,NA,2.21,142.5,NA,NA,31.6,97.38,2.445,438,432
NA,2024-06-22T19:15:00Z,NA,NA,NA,2.16,98.7,NA,NA,31.4,97.38,2.426,439,432
NA,2024-06-22T19:30:00Z,NA,NA,NA,2.09,87.5,NA,NA,31.2,97.38,2.454,439,432
NA,2024-06-22T19:45:00Z,NA,NA,NA,2.04,56.8,NA,NA,30.9,97.37,2.429,439,432
NA,2024-06-22T20:00:00Z,NA,NA,NA,2.02,40.1,NA,NA,30.6,97.38,2.37,439,433
NA,2024-06-22T20:15:00Z,NA,NA,NA,1.87,17,NA,NA,30,97.38,2.358,440,434
NA,2024-06-22T20:30:00Z,NA,NA,NA,1.78,11.7,NA,NA,29.5,97.38,2.343,440,434
NA,2024-06-22T20:45:00Z,NA,NA,NA,1.66,6.4,NA,NA,28.9,97.37,2.328,440,434
NA,2024-06-22T21:00:00Z,NA,NA,NA,1.49,0,NA,NA,28.2,97.37,2.343,440,434
NA,2024-06-22T21:15:00Z,NA,NA,NA,1.29,0,NA,NA,27.3,97.37,2.337,441,435
NA,2024-06-22T21:30:00Z,NA,NA,NA,1.13,0,NA,NA,26.6,97.37,2.35,441,435
NA,2024-06-22T21:45:00Z,NA,NA,NA,0.99,0,NA,NA,26,97.36,2.373,441,436
NA,2024-06-22T22:00:00Z,NA,NA,NA,0.84,0,NA,NA,25.4,97.36,2.408,442,436
NA,2024-06-22T22:15:00Z,NA,NA,NA,0.7,0,NA,NA,24.9,97.36,2.444,442,436
NA,2024-06-22T22:30:00Z,NA,NA,NA,0.58,0,NA,NA,24.4,97.36,2.481,443,437
NA,2024-06-22T22:45:00Z,NA,NA,NA,0.55,0,NA,NA,24,97.36,2.434,443,437
NA,2024-06-22T23:00:00Z,NA,NA,NA,0.51,0,NA,NA,23.7,97.36,2.417,443,437
NA,2024-06-22T23:15:00Z,NA,NA,NA,0.46,0,NA,NA,23.4,97.35,2.427,443,437
NA,2024-06-22T23:30:00Z,NA,NA,NA,0.39,0,NA,NA,23.2,97.35,2.444,444,438
NA,2024-06-22T23:45:00Z,NA,NA,NA,0.38,0,NA,NA,22.8,97.35,2.395,444,438
NA,2024-06-23T00:00:00Z,NA,NA,NA,0.33,0,NA,NA,22.5,97.36,2.403,444,438
NA,2024-06-23T00:15:00Z,NA,NA,NA,0.3,0,NA,NA,22.2,97.35,2.383,444,438
NA,2024-06-23T00:30:00Z,NA,NA,NA,0.26,0,NA,NA,22,97.35,2.384,445,438
NA,2024-06-23T00:45:00Z,NA,NA,NA,0.24,0,NA,NA,21.8,97.35,2.369,445,439
NA,2024-06-23T01:00:00Z,NA,NA,NA,0.22,0,NA,NA,21.6,97.36,2.351,445,439
NA,2024-06-23T01:15:00Z,NA,NA,NA,0.2,0,NA,NA,21.4,97.33,2.355,445,439
NA,2024-06-23T01:30:00Z,NA,NA,NA,0.18,0,NA,NA,21.3,97.31,2.343,446,439
NA,2024-06-23T01:45:00Z,NA,NA,NA,0.17,0,NA,NA,21.1,97.31,2.328,446,439
NA,2024-06-23T02:00:00Z,NA,NA,NA,0.15,0,NA,NA,20.9,97.3,2.311,446,439
NA,2024-06-23T02:15:00Z,NA,NA,NA,0.14,0,NA,NA,20.8,97.29,2.311,447,440
NA,2024-06-23T02:30:00Z,NA,NA,NA,0.12,0,NA,NA,20.7,97.29,2.309,447,440
NA,2024-06-23T02:45:00Z,NA,NA,NA,0.12,0,NA,NA,20.5,97.28,2.299,447,440
NA,2024-06-23T03:00:00Z,NA,NA,NA,0.11,0,NA,NA,20.4,97.28,2.289,447,440
NA,2024-06-23T03:15:00Z,NA,NA,NA,0.1,0,NA,NA,20.3,97.27,2.273,447,441
NA,2024-06-23T03:30:00Z,NA,NA,NA,0.1,0,NA,NA,20.2,97.26,2.265,447,441
NA,2024-06-23T03:45:00Z,NA,NA,NA,0.09,0,NA,NA,20.1,97.25,2.264,447,441
NA,2024-06-23T04:00:00Z,NA,NA,NA,0.08,0,NA,NA,20,97.24,2.259,448,442
NA,2024-06-23T04:15:00Z,NA,NA,NA,0.07,0,NA,NA,19.9,97.25,2.251,448,442
NA,2024-06-23T04:30:00Z,NA,NA,NA,0.07,0,NA,NA,19.9,97.25,2.258,449,443
NA,2024-06-23T04:45:00Z,NA,NA,NA,0.06,0,NA,NA,19.9,97.25,2.257,449,443
NA,2024-06-23T05:00:00Z,NA,NA,NA,0.06,0,NA,NA,19.8,97.25,2.254,450,444
NA,2024-06-23T05:15:00Z,NA,NA,NA,0.05,0,NA,NA,19.7,97.25,2.246,448,443
NA,2024-06-23T05:30:00Z,NA,NA,NA,0.05,0,NA,NA,19.8,97.25,2.259,448,441
NA,2024-06-23T05:45:00Z,NA,NA,NA,0.05,0,NA,NA,19.9,97.24,2.268,448,441
NA,2024-06-23T06:00:00Z,NA,NA,NA,0.05,0,NA,NA,19.9,97.23,2.27,448,441
NA,2024-06-23T06:15:00Z,NA,NA,NA,0.05,0,NA,NA,19.8,97.23,2.255,448,441
NA,2024-06-23T06:30:00Z,NA,NA,NA,0.05,0,NA,NA,19.9,97.21,2.271,448,441
NA,2024-06-23T06:45:00Z,NA,NA,NA,0.06,4.2,NA,NA,20,97.21,2.274,448,441
NA,2024-06-23T07:00:00Z,NA,NA,NA,0.06,13.4,NA,NA,20,97.19,2.271,446,440
NA,2024-06-23T07:15:00Z,NA,NA,NA,0.1,17.8,NA,NA,20.6,97.19,2.322,446,440
NA,2024-06-23T07:30:00Z,NA,NA,NA,0.14,21.2,NA,NA,20.6,97.2,2.287,446,440
NA,2024-06-23T07:45:00Z,NA,NA,NA,0.17,25.1,NA,NA,21.1,97.19,2.324,445,439
NA,2024-06-23T08:00:00Z,NA,NA,NA,0.33,57.1,NA,NA,22.5,97.18,2.397,442,438
NA,2024-06-23T08:15:00Z,NA,NA,NA,0.55,92.7,NA,NA,24.1,97.19,2.453,440,436
NA,2024-06-23T08:30:00Z,NA,NA,NA,0.63,181.3,NA,NA,24.7,97.2,2.484,440,436
NA,2024-06-23T08:45:00Z,NA,NA,NA,0.73,318.8,NA,NA,25.3,97.2,2.496,441,436
NA,2024-06-23T09:00:00Z,NA,NA,NA,0.81,198.1,NA,NA,25.9,97.22,2.524,441,436
NA,2024-06-23T09:15:00Z,NA,NA,NA,0.86,162.6,NA,NA,26.2,97.23,2.538,440,435
NA,2024-06-23T09:30:00Z,NA,NA,NA,0.89,176.7,NA,NA,26.4,97.24,2.564,439,435
NA,2024-06-23T09:45:00Z,NA,NA,NA,0.96,154,NA,NA,27,97.24,2.618,440,434
NA,2024-06-23T10:00:00Z,NA,NA,NA,1.07,202.3,NA,NA,27.6,97.23,2.619,440,434
NA,2024-06-23T10:15:00Z,NA,NA,NA,1.17,275.2,NA,NA,27.9,97.23,2.6,440,434
NA,2024-06-23T10:30:00Z,NA,NA,NA,1.2,238,NA,NA,27.9,97.22,2.556,441,435
NA,2024-06-23T10:45:00Z,NA,NA,NA,1.25,316.6,NA,NA,28.2,97.21,2.572,440,434
NA,2024-06-23T11:00:00Z,NA,NA,NA,1.36,387.6,NA,NA,28.4,97.19,2.503,440,434
NA,2024-06-23T11:15:00Z,NA,NA,NA,1.4,451.7,NA,NA,28.6,97.17,2.509,440,434
NA,2024-06-23T11:30:00Z,NA,NA,NA,1.39,331.6,NA,NA,28.4,97.16,2.484,440,434
NA,2024-06-23T11:45:00Z,NA,NA,NA,1.4,244.4,NA,NA,28.4,97.14,2.47,440,434
NA,2024-06-23T12:00:00Z,NA,NA,NA,1.4,291.7,NA,NA,28.4,97.12,2.457,440,434
NA,2024-06-23T12:15:00Z,NA,NA,NA,1.4,293.3,NA,NA,28.4,97.11,2.469,440,434
NA,2024-06-23T12:30:00Z,NA,NA,NA,1.42,361.1,NA,NA,28.6,97.08,2.477,440,434
NA,2024-06-23T12:45:00Z,NA,NA,NA,1.44,209.3,NA,NA,28.5,97.07,2.45,440,434
NA,2024-06-23T13:00:00Z,NA,NA,NA,1.42,217.7,NA,NA,28.5,97.07,2.458,440,434
NA,2024-06-23T13:15:00Z,NA,NA,NA,1.39,168.5,NA,NA,28.5,97.05,2.494,440,434
NA,2024-06-23T13:30:00Z,NA,NA,NA,1.4,172.5,NA,NA,28.4,97.06,2.47,440,434
NA,2024-06-23T13:45:00Z,NA,NA,NA,1.45,219.4,NA,NA,28.5,97.05,2.426,440,434
NA,2024-06-23T14:00:00Z,NA,NA,NA,1.4,245.5,NA,NA,28.5,97.05,2.477,440,434
NA,2024-06-23T14:15:00Z,NA,NA,NA,1.4,258,NA,NA,28.7,97.05,2.535,440,434
NA,2024-06-23T14:30:00Z,NA,NA,NA,1.35,283.8,NA,NA,28.8,97.04,2.598,440,434
NA,2024-06-23T14:45:00Z,NA,NA,NA,1.42,272.6,NA,NA,28.8,97.04,2.536,440,434
NA,2024-06-23T15:00:00Z,NA,NA,NA,1.42,211.7,NA,NA,28.6,97.03,2.508,440,434
NA,2024-06-23T15:15:00Z,NA,NA,NA,1.36,77.5,NA,NA,28.4,97.01,2.493,441,435
NA,2024-06-23T15:30:00Z,NA,NA,NA,1.32,115.9,NA,NA,28.1,97,2.494,441,435
NA,2024-06-23T15:45:00Z,NA,NA,NA,1.33,301,NA,NA,28.4,96.98,2.547,440,434
NA,2024-06-23T16:00:00Z,NA,NA,NA,1.37,253.8,NA,NA,28.9,96.96,2.613,440,434
NA,2024-06-23T16:15:00Z,NA,NA,NA,1.34,146.7,NA,NA,28.5,96.95,2.553,441,435
NA,2024-06-23T16:30:00Z,NA,NA,NA,1.38,517.3,NA,NA,28.9,96.94,2.606,440,434
NA,2024-06-23T16:45:00Z,NA,NA,NA,1.46,478.1,NA,NA,29.5,96.93,2.654,440,434
NA,2024-06-23T17:00:00Z,NA,NA,NA,1.39,132.6,NA,NA,29,96.93,2.612,441,435
NA,2024-06-23T17:15:00Z,NA,NA,NA,1.32,155.6,NA,NA,28.6,96.92,2.596,441,435
NA,2024-06-23T17:30:00Z,NA,NA,NA,1.34,197.6,NA,NA,28.8,96.9,2.608,440,434
NA,2024-06-23T17:45:00Z,NA,NA,NA,1.3,131.5,NA,NA,28.6,96.9,2.609,441,435
NA,2024-06-23T18:00:00Z,NA,NA,NA,1.27,154.9,NA,NA,28.6,96.86,2.651,440,434
NA,2024-06-23T18:15:00Z,NA,NA,NA,1.25,77.6,NA,NA,28.5,96.84,2.634,441,435
NA,2024-06-23T18:30:00Z,NA,NA,NA,1.24,118.7,NA,NA,28.4,96.82,2.639,441,435
NA,2024-06-23T18:45:00Z,NA,NA,NA,1.23,91.4,NA,NA,28.5,96.82,2.655,441,435
NA,2024-06-23T19:00:00Z,NA,NA,NA,1.18,51.6,NA,NA,28.3,96.83,2.663,441,435
NA,2024-06-23T19:15:00Z,NA,NA,NA,1.13,21.8,NA,NA,28.1,96.83,2.662,441,435
NA,2024-06-23T19:30:00Z,NA,NA,NA,1.13,16.5,NA,NA,28,96.81,2.656,441,435
NA,2024-06-23T19:45:00Z,NA,NA,NA,1.13,19.6,NA,NA,28,96.81,2.655,441,435
NA,2024-06-23T20:00:00Z,NA,NA,NA,1.12,10.6,NA,NA,28,96.8,2.654,442,435
NA,2024-06-23T20:15:00Z,NA,NA,NA,0.93,12.3,NA,NA,27.3,96.82,2.686,571,440
NA,2024-06-23T20:30:00Z,NA,NA,NA,0.35,12.5,NA,NA,24.4,96.89,2.706,628,459
NA,2024-06-23T20:45:00Z,NA,NA,NA,0.21,3.3,NA,NA,23.5,96.9,2.689,1179,552
NA,2024-06-23T21:00:00Z,NA,NA,NA,0.15,0,NA,NA,23.2,96.88,2.696,541,514
NA,2024-06-23T21:15:00Z,NA,NA,NA,0.13,0,NA,NA,23.2,96.89,2.718,519,515
NA,2024-06-23T21:30:00Z,NA,NA,NA,0.11,0,NA,NA,23.1,96.89,2.721,508,513
NA,2024-06-23T21:45:00Z,NA,NA,NA,0.09,0,NA,NA,23.1,96.9,2.735,502,507
NA,2024-06-23T22:00:00Z,NA,NA,NA,0.09,0,NA,NA,23.2,96.91,2.748,502,509
NA,2024-06-23T22:15:00Z,NA,NA,NA,0.07,0,NA,NA,23.1,96.9,2.757,506,511
NA,2024-06-23T22:30:00Z,NA,NA,NA,0.07,0,NA,NA,23,96.9,2.739,505,516
NA,2024-06-23T22:45:00Z,NA,NA,NA,0.06,0,NA,NA,22.8,96.9,2.716,513,521
NA,2024-06-23T23:00:00Z,NA,NA,NA,0.05,0,NA,NA,22.8,96.91,2.714,517,527
NA,2024-06-23T23:15:00Z,NA,NA,NA,0.05,0,NA,NA,22.8,96.91,2.717,522,531
NA,2024-06-23T23:30:00Z,NA,NA,NA,0.04,0,NA,NA,22.6,96.93,2.701,522,535
NA,2024-06-23T23:45:00Z,NA,NA,NA,0.04,0,NA,NA,22.6,96.94,2.704,516,536
NA,2024-06-24T00:00:00Z,NA,NA,NA,0.04,0,NA,NA,22.6,96.94,2.697,515,538
NA,2024-06-24T00:15:00Z,NA,NA,NA,0.03,0,NA,NA,22.6,96.94,2.704,510,539
NA,2024-06-24T00:30:00Z,NA,NA,NA,0.03,0,NA,NA,22.6,96.95,2.711,534,539
NA,2024-06-24T00:45:00Z,NA,NA,NA,0.03,0,NA,NA,22.5,96.94,2.703,514,539
NA,2024-06-24T01:00:00Z,NA,NA,NA,0.03,0,NA,NA,22.5,96.94,2.702,508,534
