...1,Timestamp,Air TempC,VPD,Vapor Pressure,Atmos Pressure,Wetness Level 2,Solar,Wetness Level 1,Atmos.Pressure,Air.TempC,Vapor.Pressure,Wetness.Level.2,Wetness.Level.1
NA,2024-07-13T16:15:00Z,NA,2.55,NA,NA,NA,83.1,NA,97.46,31.4,2.06,433,442
NA,2024-07-13T16:30:00Z,NA,2.3,NA,NA,NA,90.3,NA,97.46,30.6,2.086,433,442
NA,2024-07-13T16:45:00Z,NA,2.24,NA,NA,NA,133.5,NA,97.44,30.8,2.207,432,442
NA,2024-07-13T17:00:00Z,NA,2.28,NA,NA,NA,108.4,NA,97.42,31.2,2.279,433,442
NA,2024-07-13T17:15:00Z,NA,2.3,NA,NA,NA,101.3,NA,97.4,31.4,2.295,433,441
NA,2024-07-13T17:30:00Z,NA,2.43,NA,NA,NA,149.8,NA,97.4,31.5,2.189,433,441
NA,2024-07-13T17:45:00Z,NA,2.5,NA,NA,NA,198.7,NA,97.39,31.5,2.117,431,442
NA,2024-07-13T18:00:00Z,NA,2.42,NA,NA,NA,241.3,NA,97.39,31.4,2.189,432,442
NA,2024-07-13T18:15:00Z,NA,2.42,NA,NA,NA,91.6,NA,97.38,31.5,2.196,433,442
NA,2024-07-13T18:30:00Z,NA,2.41,NA,NA,NA,64.8,NA,97.39,31.4,2.196,433,442
NA,2024-07-13T18:45:00Z,NA,2.31,NA,NA,NA,59.9,NA,97.39,31.3,2.264,430,441
NA,2024-07-13T19:00:00Z,NA,2.17,NA,NA,NA,76.7,NA,97.38,31,2.332,432,442
NA,2024-07-13T19:15:00Z,NA,2.11,NA,NA,NA,65.7,NA,97.38,31,2.382,433,442
NA,2024-07-13T19:30:00Z,NA,1.99,NA,NA,NA,65.7,NA,97.39,30.6,2.399,434,443
NA,2024-07-13T19:45:00Z,NA,1.96,NA,NA,NA,31.5,NA,97.39,30.4,2.383,434,443
NA,2024-07-13T20:00:00Z,NA,1.91,NA,NA,NA,25.8,NA,97.39,30.2,2.384,434,443
NA,2024-07-13T20:15:00Z,NA,1.67,NA,NA,NA,21.6,NA,97.39,29.7,2.495,435,444
NA,2024-07-13T20:30:00Z,NA,1.49,NA,NA,NA,14.1,NA,97.38,29,2.511,435,444
NA,2024-07-13T20:45:00Z,NA,1.38,NA,NA,NA,2.2,NA,97.38,28.6,2.519,435,445
NA,2024-07-13T21:00:00Z,NA,1.37,NA,NA,NA,0,NA,97.37,28.3,2.483,436,445
NA,2024-07-13T21:15:00Z,NA,1.28,NA,NA,NA,0,NA,97.37,27.9,2.466,436,445
NA,2024-07-13T21:30:00Z,NA,1.2,NA,NA,NA,0,NA,97.37,27.4,2.444,436,445
NA,2024-07-13T21:45:00Z,NA,1.05,NA,NA,NA,0,NA,97.38,26.8,2.48,437,446
NA,2024-07-13T22:00:00Z,NA,0.82,NA,NA,NA,0,NA,97.39,26,2.534,437,446
NA,2024-07-13T22:15:00Z,NA,0.78,NA,NA,NA,0,NA,97.39,25.6,2.494,437,447
NA,2024-07-13T22:30:00Z,NA,0.76,NA,NA,NA,0,NA,97.41,25,2.41,437,446
NA,2024-07-13T22:45:00Z,NA,0.89,NA,NA,NA,0,NA,97.41,25.6,2.387,437,446
NA,2024-07-13T23:00:00Z,NA,0.79,NA,NA,NA,0,NA,97.42,25.4,2.45,437,447
NA,2024-07-13T23:15:00Z,NA,0.71,NA,NA,NA,0,NA,97.43,25,2.465,437,447
NA,2024-07-13T23:30:00Z,NA,0.67,NA,NA,NA,0,NA,97.43,24.8,2.453,438,447
NA,2024-07-13T23:45:00Z,NA,0.65,NA,NA,NA,0,NA,97.43,24.6,2.44,438,447
NA,2024-07-14T00:00:00Z,NA,0.62,NA,NA,NA,0,NA,97.43,24.4,2.431,438,447
NA,2024-07-14T00:15:00Z,NA,0.61,NA,NA,NA,0,NA,97.44,24.2,2.419,438,448
NA,2024-07-14T00:30:00Z,NA,0.52,NA,NA,NA,0,NA,97.44,23.8,2.429,438,448
NA,2024-07-14T00:45:00Z,NA,0.45,NA,NA,NA,0,NA,97.44,23.4,2.421,439,448
NA,2024-07-14T01:00:00Z,NA,0.39,NA,NA,NA,0,NA,97.44,23.2,2.44,439,449
NA,2024-07-14T01:15:00Z,NA,0.35,NA,NA,NA,0,NA,97.43,22.8,2.424,439,449
NA,2024-07-14T01:30:00Z,NA,0.33,NA,NA,NA,0,NA,97.43,22.6,2.411,439,449
NA,2024-07-14T01:45:00Z,NA,0.3,NA,NA,NA,0,NA,97.43,22.3,2.389,439,450
NA,2024-07-14T02:00:00Z,NA,0.26,NA,NA,NA,0,NA,97.44,22.1,2.408,440,450
NA,2024-07-14T02:15:00Z,NA,0.22,NA,NA,NA,0,NA,97.43,21.8,2.4,440,450
NA,2024-07-14T02:30:00Z,NA,0.19,NA,NA,NA,0,NA,97.42,21.6,2.39,440,451
NA,2024-07-14T02:45:00Z,NA,0.22,NA,NA,NA,0,NA,97.4,21.6,2.351,440,450
NA,2024-07-14T03:00:00Z,NA,0.21,NA,NA,NA,0,NA,97.4,21.4,2.337,440,450
NA,2024-07-14T03:15:00Z,NA,0.21,NA,NA,NA,0,NA,97.38,21.4,2.334,440,451
NA,2024-07-14T03:30:00Z,NA,0.18,NA,NA,NA,0,NA,97.36,21.1,2.326,440,451
NA,2024-07-14T03:45:00Z,NA,0.14,NA,NA,NA,0,NA,97.36,21,2.338,440,451
NA,2024-07-14T04:00:00Z,NA,0.15,NA,NA,NA,0,NA,97.36,20.9,2.326,440,451
NA,2024-07-14T04:15:00Z,NA,0.14,NA,NA,NA,0,NA,97.36,20.7,2.295,440,452
NA,2024-07-14T04:30:00Z,NA,0.12,NA,NA,NA,0,NA,97.36,20.6,2.293,441,452
NA,2024-07-14T04:45:00Z,NA,0.12,NA,NA,NA,0,NA,97.36,20.4,2.279,441,452
NA,2024-07-14T05:00:00Z,NA,0.11,NA,NA,NA,0,NA,97.35,20.2,2.257,441,453
NA,2024-07-14T05:15:00Z,NA,0.09,NA,NA,NA,0,NA,97.33,19.9,2.24,441,453
NA,2024-07-14T05:30:00Z,NA,0.08,NA,NA,NA,0,NA,97.33,19.9,2.244,441,453
NA,2024-07-14T05:45:00Z,NA,0.08,NA,NA,NA,0,NA,97.34,19.7,2.224,441,453
NA,2024-07-14T06:00:00Z,NA,0.07,NA,NA,NA,0,NA,97.36,19.7,2.227,441,452
NA,2024-07-14T06:15:00Z,NA,0.08,NA,NA,NA,0,NA,97.37,19.8,2.228,441,452
NA,2024-07-14T06:30:00Z,NA,0.09,NA,NA,NA,0,NA,97.39,19.7,2.209,441,452
NA,2024-07-14T06:45:00Z,NA,0.09,NA,NA,NA,2.7,NA,97.39,19.6,2.198,441,453
NA,2024-07-14T07:00:00Z,NA,0.08,NA,NA,NA,9.7,NA,97.41,19.6,2.202,441,453
NA,2024-07-14T07:15:00Z,NA,0.07,NA,NA,NA,14.1,NA,97.43,19.7,2.217,441,452
NA,2024-07-14T07:30:00Z,NA,0.07,NA,NA,NA,19.2,NA,97.44,19.8,2.235,441,452
NA,2024-07-14T07:45:00Z,NA,0.08,NA,NA,NA,26.4,NA,97.43,20,2.252,441,452
NA,2024-07-14T08:00:00Z,NA,0.1,NA,NA,NA,33.7,NA,97.43,20.2,2.269,440,451
NA,2024-07-14T08:15:00Z,NA,0.12,NA,NA,NA,42.3,NA,97.45,20.6,2.311,440,451
NA,2024-07-14T08:30:00Z,NA,0.17,NA,NA,NA,55.1,NA,97.45,21.1,2.337,440,450
NA,2024-07-14T08:45:00Z,NA,0.25,NA,NA,NA,68.7,NA,97.45,21.8,2.354,439,450
NA,2024-07-14T09:00:00Z,NA,0.34,NA,NA,NA,71.8,NA,97.45,22.6,2.388,439,450
NA,2024-07-14T09:15:00Z,NA,0.45,NA,NA,NA,87.5,NA,97.44,23.2,2.394,438,449
NA,2024-07-14T09:30:00Z,NA,0.56,NA,NA,NA,118.7,NA,97.43,24.1,2.43,438,448
NA,2024-07-14T09:45:00Z,NA,0.71,NA,NA,NA,117.6,NA,97.43,25,2.464,437,447
NA,2024-07-14T10:00:00Z,NA,0.83,NA,NA,NA,125.6,NA,97.43,25.7,2.481,437,447
NA,2024-07-14T10:15:00Z,NA,0.99,NA,NA,NA,177.1,NA,97.43,26.5,2.478,436,446
NA,2024-07-14T10:30:00Z,NA,1.17,NA,NA,NA,248.8,NA,97.42,27.3,2.463,436,444
NA,2024-07-14T10:45:00Z,NA,1.32,NA,NA,NA,323.4,NA,97.42,28.1,2.47,435,445
NA,2024-07-14T11:00:00Z,NA,1.44,NA,NA,NA,206.9,NA,97.42,28.5,2.44,435,445
NA,2024-07-14T11:15:00Z,NA,1.59,NA,NA,NA,224.3,NA,97.42,29,2.423,435,444
NA,2024-07-14T11:30:00Z,NA,1.73,NA,NA,NA,259.6,NA,97.42,29.5,2.385,435,444
NA,2024-07-14T11:45:00Z,NA,1.79,NA,NA,NA,156.7,NA,97.42,29.7,2.386,434,443
NA,2024-07-14T12:00:00Z,NA,1.87,NA,NA,NA,251,NA,97.4,30.1,2.396,433,443
NA,2024-07-14T12:15:00Z,NA,1.99,NA,NA,NA,145.2,NA,97.4,30.5,2.366,434,443
NA,2024-07-14T12:30:00Z,NA,2.06,NA,NA,NA,144.8,NA,97.4,30.8,2.393,434,443
NA,2024-07-14T12:45:00Z,NA,2.28,NA,NA,NA,169.4,NA,97.37,31.2,2.263,434,443
NA,2024-07-14T13:00:00Z,NA,2.34,NA,NA,NA,307.1,NA,97.35,31.6,2.308,433,443
NA,2024-07-14T13:15:00Z,NA,2.53,NA,NA,NA,184.6,NA,97.35,32.1,2.259,433,443
NA,2024-07-14T13:30:00Z,NA,2.64,NA,NA,NA,166.6,NA,97.34,32.1,2.139,433,442
NA,2024-07-14T13:45:00Z,NA,2.62,NA,NA,NA,314.9,NA,97.31,32,2.141,433,442
NA,2024-07-14T14:00:00Z,NA,2.78,NA,NA,NA,206,NA,97.31,32.2,2.04,432,442
NA,2024-07-14T14:15:00Z,NA,2.68,NA,NA,NA,136.8,NA,97.28,32,2.068,433,442
NA,2024-07-14T14:30:00Z,NA,2.63,NA,NA,NA,126.7,NA,97.27,31.8,2.057,433,442
NA,2024-07-14T14:45:00Z,NA,2.65,NA,NA,NA,129.5,NA,97.25,31.8,2.06,432,442
NA,2024-07-14T15:00:00Z,NA,2.8,NA,NA,NA,132.9,NA,97.22,32.5,2.096,433,442
NA,2024-07-14T15:15:00Z,NA,2.8,NA,NA,NA,131.5,NA,97.22,32.6,2.111,432,441
NA,2024-07-14T15:30:00Z,NA,2.76,NA,NA,NA,123.6,NA,97.21,32.6,2.165,432,441
NA,2024-07-14T15:45:00Z,NA,2.72,NA,NA,NA,124,NA,97.18,32.5,2.17,432,442
NA,2024-07-14T16:00:00Z,NA,2.8,NA,NA,NA,119.4,NA,97.17,32.7,2.147,432,441
NA,2024-07-14T16:15:00Z,NA,2.77,NA,NA,NA,128,NA,97.17,32.7,2.174,432,441
NA,2024-07-14T16:30:00Z,NA,2.68,NA,NA,NA,91,NA,97.17,32.4,2.184,432,441
NA,2024-07-14T16:45:00Z,NA,2.68,NA,NA,NA,161.9,NA,97.17,32.3,2.157,432,441
NA,2024-07-14T17:00:00Z,NA,2.74,NA,NA,NA,123.2,NA,97.16,32.7,2.208,432,441
NA,2024-07-14T17:15:00Z,NA,2.85,NA,NA,NA,77.5,NA,97.16,33,2.189,432,441
NA,2024-07-14T17:30:00Z,NA,2.73,NA,NA,NA,128.2,NA,97.16,32.5,2.149,432,441
NA,2024-07-14T17:45:00Z,NA,2.78,NA,NA,NA,213.3,NA,97.15,32.7,2.157,431,441
NA,2024-07-14T18:00:00Z,NA,2.74,NA,NA,NA,213.5,NA,97.15,32.6,2.19,432,441
NA,2024-07-14T18:15:00Z,NA,2.7,NA,NA,NA,91.9,NA,97.14,32.3,2.145,432,442
NA,2024-07-14T18:30:00Z,NA,2.66,NA,NA,NA,68.5,NA,97.13,32.2,2.154,432,441
NA,2024-07-14T18:45:00Z,NA,2.63,NA,NA,NA,60.6,NA,97.13,32.2,2.171,430,441
NA,2024-07-14T19:00:00Z,NA,2.62,NA,NA,NA,78.6,NA,97.12,32.1,2.157,432,441
NA,2024-07-14T19:15:00Z,NA,2.56,NA,NA,NA,66.3,NA,97.11,32,2.188,432,442
NA,2024-07-14T19:30:00Z,NA,2.56,NA,NA,NA,93.8,NA,97.1,31.9,2.169,433,442
NA,2024-07-14T19:45:00Z,NA,2.45,NA,NA,NA,33.1,NA,97.1,31.5,2.175,433,442
NA,2024-07-14T20:00:00Z,NA,2.37,NA,NA,NA,27.6,NA,97.1,31.4,2.211,433,442
NA,2024-07-14T20:15:00Z,NA,2.2,NA,NA,NA,22.5,NA,97.1,31,2.284,434,443
NA,2024-07-14T20:30:00Z,NA,2.03,NA,NA,NA,13.9,NA,97.08,30.3,2.288,434,443
NA,2024-07-14T20:45:00Z,NA,1.63,NA,NA,NA,5.1,NA,97.07,29,2.363,435,444
NA,2024-07-14T21:00:00Z,NA,1.23,NA,NA,NA,0,NA,97.1,27.2,2.389,436,445
NA,2024-07-14T21:15:00Z,NA,1.18,NA,NA,NA,0,NA,97.11,26.6,2.299,436,445
NA,2024-07-14T21:30:00Z,NA,1.13,NA,NA,NA,0,NA,97.1,26.1,2.249,436,445
NA,2024-07-14T21:45:00Z,NA,1.09,NA,NA,NA,0,NA,97.09,25.8,2.222,436,445
NA,2024-07-14T22:00:00Z,NA,1.11,NA,NA,NA,0,NA,97.09,25.5,2.157,436,445
NA,2024-07-14T22:15:00Z,NA,1.11,NA,NA,NA,0,NA,97.09,25.4,2.126,436,445
NA,2024-07-14T22:30:00Z,NA,1.07,NA,NA,NA,0,NA,97.09,25.2,2.143,436,445
NA,2024-07-14T22:45:00Z,NA,0.98,NA,NA,NA,0,NA,97.1,24.8,2.151,437,446
NA,2024-07-14T23:00:00Z,NA,0.97,NA,NA,NA,0,NA,97.09,24.7,2.143,437,446
NA,2024-07-14T23:15:00Z,NA,0.95,NA,NA,NA,0,NA,97.08,24.7,2.149,437,446
NA,2024-07-14T23:30:00Z,NA,0.92,NA,NA,NA,0,NA,97.08,24.5,2.149,437,446
NA,2024-07-14T23:45:00Z,NA,0.87,NA,NA,NA,0,NA,97.07,24.3,2.154,437,446
NA,2024-07-15T00:00:00Z,NA,0.72,NA,NA,NA,0,NA,97.08,23.5,2.174,438,447
NA,2024-07-15T00:15:00Z,NA,0.67,NA,NA,NA,0,NA,97.08,23.2,2.162,437,447
NA,2024-07-15T00:30:00Z,NA,0.73,NA,NA,NA,0,NA,97.07,23.6,2.173,437,446
NA,2024-07-15T00:45:00Z,NA,0.73,NA,NA,NA,0,NA,97.06,23.5,2.173,437,446
NA,2024-07-15T01:00:00Z,NA,0.65,NA,NA,NA,0,NA,97.05,23.2,2.179,438,447
NA,2024-07-15T01:15:00Z,NA,0.61,NA,NA,NA,0,NA,97.04,22.8,2.169,438,447
NA,2024-07-15T01:30:00Z,NA,0.6,NA,NA,NA,0,NA,97.03,22.9,2.181,438,447
NA,2024-07-15T01:45:00Z,NA,0.58,NA,NA,NA,0,NA,97.03,22.7,2.18,438,447
NA,2024-07-15T02:00:00Z,NA,0.56,NA,NA,NA,0,NA,97.03,22.6,2.179,438,447
NA,2024-07-15T02:15:00Z,NA,0.55,NA,NA,NA,0,NA,97.01,22.6,2.185,438,447
NA,2024-07-15T02:30:00Z,NA,0.53,NA,NA,NA,0,NA,97,22.4,2.186,438,448
NA,2024-07-15T02:45:00Z,NA,0.52,NA,NA,NA,0,NA,96.99,22.4,2.19,438,448
NA,2024-07-15T03:00:00Z,NA,0.51,NA,NA,NA,0,NA,96.99,22.4,2.19,438,448
NA,2024-07-15T03:15:00Z,NA,0.48,NA,NA,NA,0,NA,96.98,22.1,2.186,439,448
NA,2024-07-15T03:30:00Z,NA,0.45,NA,NA,NA,0,NA,96.97,21.9,2.183,439,448
NA,2024-07-15T03:45:00Z,NA,0.46,NA,NA,NA,0,NA,96.97,22,2.19,439,448
NA,2024-07-15T04:00:00Z,NA,0.42,NA,NA,NA,0,NA,96.98,21.7,2.169,439,448
NA,2024-07-15T04:15:00Z,NA,0.4,NA,NA,NA,0,NA,96.98,21.6,2.173,439,448
NA,2024-07-15T04:30:00Z,NA,0.35,NA,NA,NA,0,NA,96.98,21.1,2.158,439,448
NA,2024-07-15T04:45:00Z,NA,0.35,NA,NA,NA,0,NA,96.98,21.2,2.171,439,449
NA,2024-07-15T05:00:00Z,NA,0.33,NA,NA,NA,0,NA,97,21,2.163,439,449
NA,2024-07-15T05:15:00Z,NA,0.3,NA,NA,NA,0,NA,97,20.8,2.159,439,449
NA,2024-07-15T05:30:00Z,NA,0.3,NA,NA,NA,0,NA,97.01,20.8,2.154,439,449
NA,2024-07-15T05:45:00Z,NA,0.28,NA,NA,NA,0,NA,97.01,20.7,2.152,439,449
NA,2024-07-15T06:00:00Z,NA,0.28,NA,NA,NA,0,NA,97.01,20.7,2.159,439,449
NA,2024-07-15T06:15:00Z,NA,0.29,NA,NA,NA,0,NA,97.01,20.7,2.16,439,449
NA,2024-07-15T06:30:00Z,NA,0.29,NA,NA,NA,0,NA,97.01,20.8,2.16,439,449
NA,2024-07-15T06:45:00Z,NA,0.3,NA,NA,NA,6.2,NA,97.03,20.8,2.161,439,449
NA,2024-07-15T07:00:00Z,NA,0.29,NA,NA,NA,13,NA,97.05,20.7,2.15,439,449
NA,2024-07-15T07:15:00Z,NA,0.32,NA,NA,NA,17.8,NA,97.06,21,2.172,439,449
NA,2024-07-15T07:30:00Z,NA,0.33,NA,NA,NA,20.5,NA,97.08,21.2,2.179,439,449
NA,2024-07-15T07:45:00Z,NA,0.33,NA,NA,NA,23.6,NA,97.1,21.1,2.173,439,449
NA,2024-07-15T08:00:00Z,NA,0.33,NA,NA,NA,29.1,NA,97.11,21.3,2.207,439,449
NA,2024-07-15T08:15:00Z,NA,0.37,NA,NA,NA,50.2,NA,97.12,21.8,2.235,439,448
NA,2024-07-15T08:30:00Z,NA,0.43,NA,NA,NA,72.5,NA,97.13,22.5,2.295,438,448
NA,2024-07-15T08:45:00Z,NA,0.5,NA,NA,NA,85.3,NA,97.13,23.2,2.345,438,447
NA,2024-07-15T09:00:00Z,NA,0.58,NA,NA,NA,65.9,NA,97.12,23.8,2.371,438,448
NA,2024-07-15T09:15:00Z,NA,0.62,NA,NA,NA,85.5,NA,97.12,24.3,2.419,437,447
NA,2024-07-15T09:30:00Z,NA,0.71,NA,NA,NA,119.2,NA,97.12,25.1,2.467,437,447
NA,2024-07-15T09:45:00Z,NA,0.92,NA,NA,NA,114.4,NA,97.1,26.1,2.463,436,446
NA,2024-07-15T10:00:00Z,NA,1.05,NA,NA,NA,123,NA,97.11,27.1,2.53,436,446
NA,2024-07-15T10:15:00Z,NA,1.15,NA,NA,NA,151.4,NA,97.1,27.7,2.573,436,446
NA,2024-07-15T10:30:00Z,NA,1.2,NA,NA,NA,217.7,NA,97.1,28.2,2.616,436,445
NA,2024-07-15T10:45:00Z,NA,1.27,NA,NA,NA,296.3,NA,97.09,28.6,2.648,436,445
NA,2024-07-15T11:00:00Z,NA,1.33,NA,NA,NA,207.6,NA,97.08,29.1,2.705,435,444
NA,2024-07-15T11:15:00Z,NA,1.39,NA,NA,NA,215.9,NA,97.09,29.3,2.674,435,444
NA,2024-07-15T11:30:00Z,NA,1.34,NA,NA,NA,230.9,NA,97.06,29.1,2.691,435,445
NA,2024-07-15T11:45:00Z,NA,1.45,NA,NA,NA,158.8,NA,97.03,29.6,2.711,435,445
NA,2024-07-15T12:00:00Z,NA,1.64,NA,NA,NA,227.4,NA,97,30.5,2.72,434,444
NA,2024-07-15T12:15:00Z,NA,1.82,NA,NA,NA,135.1,NA,97.02,31.3,2.737,434,444
NA,2024-07-15T12:30:00Z,NA,1.97,NA,NA,NA,158,NA,97.02,31.7,2.709,434,444
NA,2024-07-15T12:45:00Z,NA,2.08,NA,NA,NA,145.4,NA,97,31.8,2.63,434,444
NA,2024-07-15T13:00:00Z,NA,2.12,NA,NA,NA,249.8,NA,96.98,31.9,2.617,434,444
NA,2024-07-15T13:15:00Z,NA,2.18,NA,NA,NA,190.1,NA,96.97,32.2,2.616,433,443
NA,2024-07-15T13:30:00Z,NA,2.28,NA,NA,NA,131.5,NA,96.95,32.2,2.526,434,443
NA,2024-07-15T13:45:00Z,NA,2.34,NA,NA,NA,215.9,NA,96.93,32.2,2.481,434,443
NA,2024-07-15T14:00:00Z,NA,2.42,NA,NA,NA,234.6,NA,96.93,32.6,2.504,433,443
NA,2024-07-15T14:15:00Z,NA,2.63,NA,NA,NA,165.7,NA,96.92,33.4,2.522,433,442
NA,2024-07-15T14:30:00Z,NA,2.6,NA,NA,NA,122.5,NA,96.9,33.3,2.514,433,443
NA,2024-07-15T14:45:00Z,NA,2.67,NA,NA,NA,150.3,NA,96.88,33.4,2.486,433,442
NA,2024-07-15T15:00:00Z,NA,2.83,NA,NA,NA,169.7,NA,96.87,33.8,2.423,432,442
NA,2024-07-15T15:15:00Z,NA,2.89,NA,NA,NA,124.3,NA,96.85,34.1,2.455,432,442
NA,2024-07-15T15:30:00Z,NA,2.72,NA,NA,NA,102.7,NA,96.83,33.3,2.405,432,442
NA,2024-07-15T15:45:00Z,NA,2.7,NA,NA,NA,89.9,NA,96.81,33.2,2.379,433,442
NA,2024-07-15T16:00:00Z,NA,2.74,NA,NA,NA,117.2,NA,96.79,33.2,2.334,432,442
NA,2024-07-15T16:15:00Z,NA,2.89,NA,NA,NA,140.8,NA,96.77,33.6,2.305,432,442
NA,2024-07-15T16:30:00Z,NA,2.89,NA,NA,NA,124.9,NA,96.75,33.6,2.316,433,442
NA,2024-07-15T16:45:00Z,NA,2.88,NA,NA,NA,121,NA,96.73,33.7,2.352,432,441
NA,2024-07-15T17:00:00Z,NA,2.92,NA,NA,NA,100.9,NA,96.7,33.8,2.344,433,442
NA,2024-07-15T17:15:00Z,NA,2.87,NA,NA,NA,104.4,NA,96.68,33.7,2.365,432,440
NA,2024-07-15T17:30:00Z,NA,2.84,NA,NA,NA,285.3,NA,96.67,33.5,2.347,432,441
NA,2024-07-15T17:45:00Z,NA,2.84,NA,NA,NA,366.9,NA,96.67,33.5,2.325,432,442
NA,2024-07-15T18:00:00Z,NA,2.84,NA,NA,NA,214.8,NA,96.67,33.5,2.328,432,442
NA,2024-07-15T18:15:00Z,NA,2.8,NA,NA,NA,107.8,NA,96.67,33.3,2.314,432,442
NA,2024-07-15T18:30:00Z,NA,2.76,NA,NA,NA,66.8,NA,96.67,33.1,2.287,432,442
NA,2024-07-15T18:45:00Z,NA,2.74,NA,NA,NA,55.5,NA,96.69,33,2.272,432,442
NA,2024-07-15T19:00:00Z,NA,2.67,NA,NA,NA,46.9,NA,96.69,32.6,2.241,433,442
NA,2024-07-15T19:15:00Z,NA,2.63,NA,NA,NA,59.5,NA,96.68,32.4,2.245,432,442
NA,2024-07-15T19:30:00Z,NA,2.61,NA,NA,NA,90.3,NA,96.68,32.4,2.249,433,442
NA,2024-07-15T19:45:00Z,NA,2.52,NA,NA,NA,34.6,NA,96.68,32.1,2.258,433,442
NA,2024-07-15T20:00:00Z,NA,2.44,NA,NA,NA,27.1,NA,96.68,31.8,2.278,433,442
NA,2024-07-15T20:15:00Z,NA,2.35,NA,NA,NA,21.4,NA,96.67,31.6,2.293,434,443
NA,2024-07-15T20:30:00Z,NA,2.28,NA,NA,NA,13.2,NA,96.67,31.3,2.294,434,443
NA,2024-07-15T20:45:00Z,NA,2.18,NA,NA,NA,4.8,NA,96.67,31,2.307,434,443
NA,2024-07-15T21:00:00Z,NA,2.04,NA,NA,NA,0,NA,96.67,30.6,2.342,434,443
NA,2024-07-15T21:15:00Z,NA,1.93,NA,NA,NA,0,NA,96.68,30.1,2.322,434,443
NA,2024-07-15T21:30:00Z,NA,1.83,NA,NA,NA,0,NA,96.69,29.7,2.335,435,444
NA,2024-07-15T21:45:00Z,NA,1.75,NA,NA,NA,0,NA,96.68,29.4,2.336,435,444
NA,2024-07-15T22:00:00Z,NA,1.74,NA,NA,NA,0,NA,96.69,29.4,2.37,435,444
NA,2024-07-15T22:15:00Z,NA,1.64,NA,NA,NA,0,NA,96.69,29.1,2.397,435,444
NA,2024-07-15T22:30:00Z,NA,1.5,NA,NA,NA,0,NA,96.66,28.8,2.458,435,444
NA,2024-07-15T22:45:00Z,NA,1.47,NA,NA,NA,0,NA,96.66,28.8,2.493,435,444
NA,2024-07-15T23:00:00Z,NA,1.42,NA,NA,NA,0,NA,96.64,28.6,2.501,435,445
NA,2024-07-15T23:15:00Z,NA,1.37,NA,NA,NA,0,NA,96.63,28.4,2.513,436,445
NA,2024-07-15T23:30:00Z,NA,1.32,NA,NA,NA,0,NA,96.62,28.2,2.514,436,445
NA,2024-07-15T23:45:00Z,NA,1.29,NA,NA,NA,0,NA,96.62,28.2,2.519,436,445
NA,2024-07-16T00:00:00Z,NA,1.22,NA,NA,NA,0,NA,96.62,27.8,2.517,436,445
NA,2024-07-16T00:15:00Z,NA,1.15,NA,NA,NA,0,NA,96.66,27.5,2.516,436,445
NA,2024-07-16T00:30:00Z,NA,1.09,NA,NA,NA,0,NA,96.68,27.2,2.514,436,446
NA,2024-07-16T00:45:00Z,NA,1.02,NA,NA,NA,0,NA,96.7,26.9,2.511,436,446
NA,2024-07-16T01:00:00Z,NA,0.98,NA,NA,NA,0,NA,96.72,26.7,2.519,436,446
NA,2024-07-16T01:15:00Z,NA,0.95,NA,NA,NA,0,NA,96.71,26.6,2.52,437,446
NA,2024-07-16T01:30:00Z,NA,0.92,NA,NA,NA,0,NA,96.71,26.4,2.526,437,446
NA,2024-07-16T01:45:00Z,NA,0.89,NA,NA,NA,0,NA,96.73,26.3,2.532,437,446
NA,2024-07-16T02:00:00Z,NA,0.84,NA,NA,NA,0,NA,96.73,26,2.531,437,447
NA,2024-07-16T02:15:00Z,NA,0.8,NA,NA,NA,0,NA,96.73,25.8,2.522,437,447
NA,2024-07-16T02:30:00Z,NA,0.72,NA,NA,NA,0,NA,96.72,25.3,2.503,438,447
NA,2024-07-16T02:45:00Z,NA,0.67,NA,NA,NA,0,NA,96.72,25.1,2.515,438,447
NA,2024-07-16T03:00:00Z,NA,0.65,NA,NA,NA,0,NA,96.73,25,2.511,438,447
NA,2024-07-16T03:15:00Z,NA,0.63,NA,NA,NA,0,NA,96.73,24.9,2.511,438,447
NA,2024-07-16T03:30:00Z,NA,0.51,NA,NA,NA,0,NA,96.7,24,2.477,438,448
NA,2024-07-16T03:45:00Z,NA,0.53,NA,NA,NA,0,NA,96.68,24.2,2.498,438,448
NA,2024-07-16T04:00:00Z,NA,0.56,NA,NA,NA,0,NA,96.69,24.4,2.501,438,448
NA,2024-07-16T04:15:00Z,NA,0.53,NA,NA,NA,0,NA,96.7,24.3,2.494,438,448
NA,2024-07-16T04:30:00Z,NA,0.5,NA,NA,NA,0,NA,96.68,24,2.479,438,448
NA,2024-07-16T04:45:00Z,NA,0.49,NA,NA,NA,0,NA,96.68,24,2.483,438,448
NA,2024-07-16T05:00:00Z,NA,0.51,NA,NA,NA,0,NA,96.69,24.1,2.491,438,448
NA,2024-07-16T05:15:00Z,NA,0.48,NA,NA,NA,0,NA,96.7,23.9,2.483,438,448
NA,2024-07-16T05:30:00Z,NA,0.46,NA,NA,NA,0,NA,96.68,23.8,2.477,439,448
NA,2024-07-16T05:45:00Z,NA,0.45,NA,NA,NA,0,NA,96.67,23.6,2.468,439,448
NA,2024-07-16T06:00:00Z,NA,0.47,NA,NA,NA,0,NA,96.71,23.8,2.48,438,448
NA,2024-07-16T06:15:00Z,NA,0.49,NA,NA,NA,0,NA,96.74,23.9,2.477,438,448
