...1,Timestamp,VPD,Air TempC,Atmos Pressure,Vapor Pressure,Solar,Wetness Level 1,Wetness Level 2,Atmos.Pressure,Air.TempC,Vapor.Pressure,Wetness.Level.1,Wetness.Level.2
NA,2024-06-22T14:45:00Z,2.49,NA,NA,NA,210.2,NA,NA,98.52,32.6,2.429,430,441
NA,2024-06-22T15:00:00Z,2.4,NA,NA,NA,146.1,NA,NA,98.5,32.3,2.439,432,442
NA,2024-06-22T15:15:00Z,2.34,NA,NA,NA,239.7,NA,NA,98.49,32.4,2.525,431,441
NA,2024-06-22T15:30:00Z,2.57,NA,NA,NA,187.9,NA,NA,98.47,33,2.465,431,441
NA,2024-06-22T15:45:00Z,2.5,NA,NA,NA,224.7,NA,NA,98.45,33,2.518,431,441
NA,2024-06-22T16:00:00Z,2.49,NA,NA,NA,159.5,NA,NA,98.43,33.2,2.601,431,441
NA,2024-06-22T16:15:00Z,2.68,NA,NA,NA,179.1,NA,NA,98.41,33.4,2.452,431,441
NA,2024-06-22T16:30:00Z,2.81,NA,NA,NA,167.2,NA,NA,98.39,33.4,2.334,431,441
NA,2024-06-22T16:45:00Z,2.75,NA,NA,NA,147.6,NA,NA,98.38,33.5,2.422,431,441
NA,2024-06-22T17:00:00Z,2.68,NA,NA,NA,171.9,NA,NA,98.37,33.2,2.398,431,441
NA,2024-06-22T17:15:00Z,2.43,NA,NA,NA,105.5,NA,NA,98.36,32.8,2.557,432,442
NA,2024-06-22T17:30:00Z,2.12,NA,NA,NA,152,NA,NA,98.34,32.3,2.711,431,441
NA,2024-06-22T17:45:00Z,2.3,NA,NA,NA,159.3,NA,NA,98.33,33,2.725,431,441
NA,2024-06-22T18:00:00Z,2.19,NA,NA,NA,173,NA,NA,98.32,32.8,2.78,432,442
NA,2024-06-22T18:15:00Z,1.94,NA,NA,NA,216.4,NA,NA,98.32,32.5,2.951,432,442
NA,2024-06-22T18:30:00Z,1.84,NA,NA,NA,142.8,NA,NA,98.3,32.2,2.979,433,442
NA,2024-06-22T18:45:00Z,1.82,NA,NA,NA,132.4,NA,NA,98.29,32.4,3.049,433,442
NA,2024-06-22T19:00:00Z,1.86,NA,NA,NA,217.7,NA,NA,98.29,32.6,3.065,433,442
NA,2024-06-22T19:15:00Z,1.67,NA,NA,NA,236.2,NA,NA,98.29,32.1,3.109,434,443
NA,2024-06-22T19:30:00Z,1.4,NA,NA,NA,174.7,NA,NA,98.29,30.7,3.022,434,443
NA,2024-06-22T19:45:00Z,1.36,NA,NA,NA,116.3,NA,NA,98.28,30.6,3.031,434,443
NA,2024-06-22T20:00:00Z,1.1,NA,NA,NA,15.2,NA,NA,98.29,29.5,3.024,436,445
NA,2024-06-22T20:15:00Z,0.82,NA,NA,NA,10.3,NA,NA,98.29,27.9,2.935,437,446
NA,2024-06-22T20:30:00Z,0.62,NA,NA,NA,7.1,NA,NA,98.29,26.8,2.887,437,446
NA,2024-06-22T20:45:00Z,0.49,NA,NA,NA,0.4,NA,NA,98.28,25.8,2.836,438,446
NA,2024-06-22T21:00:00Z,0.43,NA,NA,NA,0,NA,NA,98.28,25.2,2.764,438,447
NA,2024-06-22T21:15:00Z,0.36,NA,NA,NA,0,NA,NA,98.28,24.6,2.732,438,447
NA,2024-06-22T21:30:00Z,0.31,NA,NA,NA,0,NA,NA,98.28,24.1,2.687,439,447
NA,2024-06-22T21:45:00Z,0.29,NA,NA,NA,0,NA,NA,98.27,23.6,2.623,439,447
NA,2024-06-22T22:00:00Z,0.28,NA,NA,NA,0,NA,NA,98.27,23.3,2.575,439,447
NA,2024-06-22T22:15:00Z,0.22,NA,NA,NA,0,NA,NA,98.28,23,2.576,439,448
NA,2024-06-22T22:30:00Z,0.2,NA,NA,NA,0,NA,NA,98.28,22.7,2.557,439,448
NA,2024-06-22T22:45:00Z,0.16,NA,NA,NA,0,NA,NA,98.28,22.4,2.55,440,448
NA,2024-06-22T23:00:00Z,0.14,NA,NA,NA,0,NA,NA,98.28,22.2,2.534,440,448
NA,2024-06-22T23:15:00Z,0.12,NA,NA,NA,0,NA,NA,98.28,22,2.517,440,449
NA,2024-06-22T23:30:00Z,0.1,NA,NA,NA,0,NA,NA,98.28,21.8,2.507,440,449
NA,2024-06-22T23:45:00Z,0.08,NA,NA,NA,0,NA,NA,98.28,21.6,2.503,441,449
NA,2024-06-23T00:00:00Z,0.06,NA,NA,NA,0,NA,NA,98.28,21.4,2.491,441,449
NA,2024-06-23T00:15:00Z,0.04,NA,NA,NA,0,NA,NA,98.28,21.2,2.482,441,450
NA,2024-06-23T00:30:00Z,0.03,NA,NA,NA,0,NA,NA,98.27,21.1,2.469,441,450
NA,2024-06-23T00:45:00Z,0.02,NA,NA,NA,0,NA,NA,98.28,20.9,2.454,442,450
NA,2024-06-23T01:00:00Z,0.01,NA,NA,NA,0,NA,NA,98.28,20.8,2.441,442,450
NA,2024-06-23T01:15:00Z,0,NA,NA,NA,0,NA,NA,98.25,20.7,2.436,442,450
NA,2024-06-23T01:30:00Z,0,NA,NA,NA,0,NA,NA,98.24,20.6,2.416,442,450
NA,2024-06-23T01:45:00Z,0,NA,NA,NA,0,NA,NA,98.24,20.4,2.401,442,451
NA,2024-06-23T02:00:00Z,0,NA,NA,NA,0,NA,NA,98.23,20.3,2.383,443,451
NA,2024-06-23T02:15:00Z,0,NA,NA,NA,0,NA,NA,98.22,20.2,2.371,443,451
NA,2024-06-23T02:30:00Z,0,NA,NA,NA,0,NA,NA,98.22,20.2,2.359,443,451
NA,2024-06-23T02:45:00Z,0,NA,NA,NA,0,NA,NA,98.2,20,2.342,444,451
NA,2024-06-23T03:00:00Z,0,NA,NA,NA,0,NA,NA,98.21,19.9,2.327,445,451
NA,2024-06-23T03:15:00Z,0,NA,NA,NA,0,NA,NA,98.2,19.8,2.314,445,451
NA,2024-06-23T03:30:00Z,0,NA,NA,NA,0,NA,NA,98.19,19.8,2.302,446,451
NA,2024-06-23T03:45:00Z,0,NA,NA,NA,0,NA,NA,98.18,19.7,2.293,447,451
NA,2024-06-23T04:00:00Z,0,NA,NA,NA,0,NA,NA,98.17,19.6,2.279,448,451
NA,2024-06-23T04:15:00Z,0,NA,NA,NA,0,NA,NA,98.17,19.6,2.27,449,451
NA,2024-06-23T04:30:00Z,0,NA,NA,NA,0,NA,NA,98.18,19.4,2.254,451,451
NA,2024-06-23T04:45:00Z,0,NA,NA,NA,0,NA,NA,98.18,19.3,2.241,451,451
NA,2024-06-23T05:00:00Z,0,NA,NA,NA,0,NA,NA,98.18,19.3,2.233,452,451
NA,2024-06-23T05:15:00Z,0,NA,NA,NA,0,NA,NA,98.17,19.2,2.23,452,451
NA,2024-06-23T05:30:00Z,0,NA,NA,NA,0,NA,NA,98.18,19.2,2.224,452,451
NA,2024-06-23T05:45:00Z,0,NA,NA,NA,0,NA,NA,98.17,19.3,2.231,451,451
NA,2024-06-23T06:00:00Z,0,NA,NA,NA,0,NA,NA,98.16,19.2,2.222,452,451
NA,2024-06-23T06:15:00Z,0,NA,NA,NA,0,NA,NA,98.16,19.1,2.214,453,452
NA,2024-06-23T06:30:00Z,0,NA,NA,NA,0,NA,NA,98.14,19.1,2.21,454,452
NA,2024-06-23T06:45:00Z,0,NA,NA,NA,0.4,NA,NA,98.14,19.1,2.205,455,452
NA,2024-06-23T07:00:00Z,0,NA,NA,NA,7.1,NA,NA,98.12,19,2.192,455,452
NA,2024-06-23T07:15:00Z,0,NA,NA,NA,9.5,NA,NA,98.12,19,2.197,454,452
NA,2024-06-23T07:30:00Z,0,NA,NA,NA,11.7,NA,NA,98.13,19,2.204,453,452
NA,2024-06-23T07:45:00Z,0,NA,NA,NA,13.9,NA,NA,98.13,19.2,2.226,449,452
NA,2024-06-23T08:00:00Z,0,NA,NA,NA,15.7,NA,NA,98.12,19.4,2.257,445,451
NA,2024-06-23T08:15:00Z,0,NA,NA,NA,18.7,NA,NA,98.12,19.8,2.303,443,451
NA,2024-06-23T08:30:00Z,0,NA,NA,NA,23.1,NA,NA,98.13,20.3,2.374,442,451
NA,2024-06-23T08:45:00Z,0,NA,NA,NA,32,NA,NA,98.13,20.9,2.469,441,450
NA,2024-06-23T09:00:00Z,0,NA,NA,NA,62.1,NA,NA,98.13,21.7,2.6,440,450
NA,2024-06-23T09:15:00Z,0.02,NA,NA,NA,134.9,NA,NA,98.14,22.9,2.768,440,449
NA,2024-06-23T09:30:00Z,0.15,NA,NA,NA,178.5,NA,NA,98.14,24.1,2.856,438,448
NA,2024-06-23T09:45:00Z,0.41,NA,NA,NA,285.1,NA,NA,98.13,25.7,2.892,435,447
NA,2024-06-23T10:00:00Z,0.79,NA,NA,NA,181.3,NA,NA,98.13,27.2,2.812,434,445
NA,2024-06-23T10:15:00Z,1.02,NA,NA,NA,174.9,NA,NA,98.12,28,2.752,434,445
NA,2024-06-23T10:30:00Z,1.17,NA,NA,NA,191,NA,NA,98.11,28.4,2.691,435,445
NA,2024-06-23T10:45:00Z,1.2,NA,NA,NA,188,NA,NA,98.1,28.6,2.714,435,445
NA,2024-06-23T11:00:00Z,1.33,NA,NA,NA,182.7,NA,NA,98.08,29,2.668,434,444
NA,2024-06-23T11:15:00Z,1.4,NA,NA,NA,223.2,NA,NA,98.07,29.2,2.659,434,444
NA,2024-06-23T11:30:00Z,1.38,NA,NA,NA,185.1,NA,NA,98.06,29.1,2.639,434,444
NA,2024-06-23T11:45:00Z,1.4,NA,NA,NA,147.9,NA,NA,98.04,29,2.6,434,444
NA,2024-06-23T12:00:00Z,1.4,NA,NA,NA,166.6,NA,NA,98.02,29,2.598,434,444
NA,2024-06-23T12:15:00Z,1.43,NA,NA,NA,169.2,NA,NA,98.01,29,2.58,434,444
NA,2024-06-23T12:30:00Z,1.42,NA,NA,NA,202.9,NA,NA,97.98,29.2,2.626,434,444
NA,2024-06-23T12:45:00Z,1.43,NA,NA,NA,117.4,NA,NA,97.98,29,2.574,434,444
NA,2024-06-23T13:00:00Z,1.17,NA,NA,NA,136.6,NA,NA,97.98,28.6,2.745,435,445
NA,2024-06-23T13:15:00Z,0.91,NA,NA,NA,106.4,NA,NA,97.96,28,2.869,436,445
NA,2024-06-23T13:30:00Z,0.82,NA,NA,NA,104.9,NA,NA,97.96,27.5,2.861,435,445
NA,2024-06-23T13:45:00Z,0.98,NA,NA,NA,130.6,NA,NA,97.95,27.9,2.775,435,445
NA,2024-06-23T14:00:00Z,1.03,NA,NA,NA,147.6,NA,NA,97.95,28.2,2.789,435,445
NA,2024-06-23T14:15:00Z,0.93,NA,NA,NA,161.3,NA,NA,97.95,28.5,2.95,435,445
NA,2024-06-23T14:30:00Z,0.92,NA,NA,NA,177.4,NA,NA,97.94,28.6,2.98,435,445
NA,2024-06-23T14:45:00Z,1.21,NA,NA,NA,146.9,NA,NA,97.94,28.9,2.771,434,444
NA,2024-06-23T15:00:00Z,1.19,NA,NA,NA,124.1,NA,NA,97.93,28.9,2.793,435,444
NA,2024-06-23T15:15:00Z,1.1,NA,NA,NA,48.7,NA,NA,97.92,28.3,2.751,436,445
NA,2024-06-23T15:30:00Z,0.82,NA,NA,NA,74,NA,NA,97.91,27.5,2.859,436,446
NA,2024-06-23T15:45:00Z,0.84,NA,NA,NA,173.6,NA,NA,97.89,27.9,2.917,435,445
NA,2024-06-23T16:00:00Z,0.99,NA,NA,NA,139.2,NA,NA,97.86,28.8,2.961,435,445
NA,2024-06-23T16:15:00Z,1.05,NA,NA,NA,86.4,NA,NA,97.85,28.5,2.842,435,445
NA,2024-06-23T16:30:00Z,1.17,NA,NA,NA,203.8,NA,NA,97.84,28.9,2.823,434,444
NA,2024-06-23T16:45:00Z,1.47,NA,NA,NA,192.3,NA,NA,97.82,30.2,2.818,434,444
NA,2024-06-23T17:00:00Z,1.43,NA,NA,NA,76.4,NA,NA,97.82,29.8,2.758,435,444
NA,2024-06-23T17:15:00Z,1.3,NA,NA,NA,92.7,NA,NA,97.82,29.2,2.742,435,444
NA,2024-06-23T17:30:00Z,1.33,NA,NA,NA,113.2,NA,NA,97.8,29.4,2.767,434,444
NA,2024-06-23T17:45:00Z,1.21,NA,NA,NA,78.7,NA,NA,97.79,29,2.792,435,445
NA,2024-06-23T18:00:00Z,1.05,NA,NA,NA,98.9,NA,NA,97.76,28.8,2.895,435,445
NA,2024-06-23T18:15:00Z,0.94,NA,NA,NA,48,NA,NA,97.74,28.4,2.925,436,445
NA,2024-06-23T18:30:00Z,0.78,NA,NA,NA,77.6,NA,NA,97.73,27.9,2.979,436,445
NA,2024-06-23T18:45:00Z,0.8,NA,NA,NA,61,NA,NA,97.73,28,2.975,436,446
NA,2024-06-23T19:00:00Z,0.69,NA,NA,NA,32.6,NA,NA,97.73,27.6,3.011,437,446
NA,2024-06-23T19:15:00Z,0.56,NA,NA,NA,13.9,NA,NA,97.73,27.2,3.045,437,447
NA,2024-06-23T19:30:00Z,0.48,NA,NA,NA,10.4,NA,NA,97.72,26.6,3.004,438,447
NA,2024-06-23T19:45:00Z,0.41,NA,NA,NA,12.3,NA,NA,97.72,26.2,3.002,438,447
NA,2024-06-23T20:00:00Z,0.37,NA,NA,NA,6.6,NA,NA,97.7,26,2.99,440,447
NA,2024-06-23T20:15:00Z,0.29,NA,NA,NA,7.7,NA,NA,97.73,25.7,3.008,767,454
NA,2024-06-23T20:30:00Z,0.17,NA,NA,NA,7.7,NA,NA,97.79,24.6,2.93,715,511
NA,2024-06-23T20:45:00Z,0.05,NA,NA,NA,0.7,NA,NA,97.81,24,2.933,1003,556
NA,2024-06-23T21:00:00Z,0.01,NA,NA,NA,0,NA,NA,97.79,23.6,2.895,644,507
NA,2024-06-23T21:15:00Z,0,NA,NA,NA,0,NA,NA,97.8,23.5,2.896,613,507
NA,2024-06-23T21:30:00Z,0,NA,NA,NA,0,NA,NA,97.8,23.5,2.893,619,508
NA,2024-06-23T21:45:00Z,0,NA,NA,NA,0,NA,NA,97.81,23.4,2.886,609,509
NA,2024-06-23T22:00:00Z,0,NA,NA,NA,0,NA,NA,97.82,23.5,2.888,591,509
NA,2024-06-23T22:15:00Z,0,NA,NA,NA,0,NA,NA,97.81,23.4,2.881,584,510
NA,2024-06-23T22:30:00Z,0,NA,NA,NA,0,NA,NA,97.81,23.2,2.848,584,508
NA,2024-06-23T22:45:00Z,0,NA,NA,NA,0,NA,NA,97.81,23.1,2.827,571,504
NA,2024-06-23T23:00:00Z,0,NA,NA,NA,0,NA,NA,97.82,23,2.815,562,504
NA,2024-06-23T23:15:00Z,0,NA,NA,NA,0,NA,NA,97.83,23,2.814,556,504
NA,2024-06-23T23:30:00Z,0,NA,NA,NA,0,NA,NA,97.84,23,2.811,604,506
NA,2024-06-23T23:45:00Z,0,NA,NA,NA,0,NA,NA,97.85,22.9,2.796,596,507
NA,2024-06-24T00:00:00Z,0,NA,NA,NA,0,NA,NA,97.86,22.8,2.781,588,508
NA,2024-06-24T00:15:00Z,0,NA,NA,NA,0,NA,NA,97.85,22.8,2.774,576,509
NA,2024-06-24T00:30:00Z,0,NA,NA,NA,0,NA,NA,97.86,22.8,2.773,635,514
NA,2024-06-24T00:45:00Z,0,NA,NA,NA,0,NA,NA,97.85,22.7,2.759,608,511
NA,2024-06-24T01:00:00Z,0,NA,NA,NA,0,NA,NA,97.85,22.6,2.738,618,512
NA,2024-06-24T01:15:00Z,0,NA,NA,NA,0,NA,NA,97.86,22.5,2.728,609,513
NA,2024-06-24T01:30:00Z,0,NA,NA,NA,0,NA,NA,97.88,22.4,2.714,605,514
NA,2024-06-24T01:45:00Z,0,NA,NA,NA,0,NA,NA,97.89,22.4,2.698,600,515
NA,2024-06-24T02:00:00Z,0,NA,NA,NA,0,NA,NA,97.89,22.3,2.693,597,516
NA,2024-06-24T02:15:00Z,0,NA,NA,NA,0,NA,NA,97.9,22.3,2.683,595,516
NA,2024-06-24T02:30:00Z,0,NA,NA,NA,0,NA,NA,97.9,22.2,2.676,594,517
NA,2024-06-24T02:45:00Z,0,NA,NA,NA,0,NA,NA,97.91,22.1,2.663,596,518
NA,2024-06-24T03:00:00Z,0,NA,NA,NA,0,NA,NA,97.93,22,2.638,596,519
NA,2024-06-24T03:15:00Z,0,NA,NA,NA,0,NA,NA,97.93,21.9,2.624,598,520
NA,2024-06-24T03:30:00Z,0,NA,NA,NA,0,NA,NA,97.93,21.8,2.605,602,521
NA,2024-06-24T03:45:00Z,0,NA,NA,NA,0,NA,NA,97.92,21.7,2.59,613,521
NA,2024-06-24T04:00:00Z,0,NA,NA,NA,0,NA,NA,97.92,21.6,2.582,614,520
NA,2024-06-24T04:15:00Z,0,NA,NA,NA,0,NA,NA,97.92,21.6,2.571,614,518
NA,2024-06-24T04:30:00Z,0,NA,NA,NA,0,NA,NA,97.92,21.5,2.561,612,519
NA,2024-06-24T04:45:00Z,0,NA,NA,NA,0,NA,NA,97.93,21.4,2.54,611,522
NA,2024-06-24T05:00:00Z,0,NA,NA,NA,0,NA,NA,97.95,21.3,2.524,607,524
NA,2024-06-24T05:15:00Z,0,NA,NA,NA,0,NA,NA,97.97,21.2,2.512,602,525
NA,2024-06-24T05:30:00Z,0,NA,NA,NA,0,NA,NA,97.98,21.1,2.501,597,527
NA,2024-06-24T05:45:00Z,0,NA,NA,NA,0,NA,NA,97.99,21,2.481,616,529
NA,2024-06-24T06:00:00Z,0,NA,NA,NA,0,NA,NA,98,20.8,2.455,615,530
NA,2024-06-24T06:15:00Z,0,NA,NA,NA,0,NA,NA,98.02,20.7,2.442,614,532
NA,2024-06-24T06:30:00Z,0,NA,NA,NA,0,NA,NA,98.03,20.6,2.424,615,533
NA,2024-06-24T06:45:00Z,0,NA,NA,NA,3.8,NA,NA,98.05,20.5,2.408,617,534
NA,2024-06-24T07:00:00Z,0,NA,NA,NA,8.8,NA,NA,98.08,20.4,2.404,613,534
NA,2024-06-24T07:15:00Z,0,NA,NA,NA,11.2,NA,NA,98.1,20.6,2.419,606,532
NA,2024-06-24T07:30:00Z,0,NA,NA,NA,28.4,NA,NA,98.1,20.7,2.442,599,529
NA,2024-06-24T07:45:00Z,0,NA,NA,NA,39,NA,NA,98.12,21,2.48,592,526
NA,2024-06-24T08:00:00Z,0,NA,NA,NA,37.2,NA,NA,98.14,21.1,2.507,587,523
NA,2024-06-24T08:15:00Z,0,NA,NA,NA,36.8,NA,NA,98.15,21.2,2.51,583,520
NA,2024-06-24T08:30:00Z,0,NA,NA,NA,29.3,NA,NA,98.17,21.2,2.514,581,518
NA,2024-06-24T08:45:00Z,0,NA,NA,NA,33.1,NA,NA,98.17,21.2,2.51,578,515
NA,2024-06-24T09:00:00Z,0,NA,NA,NA,66.3,NA,NA,98.19,21.1,2.502,567,510
NA,2024-06-24T09:15:00Z,0,NA,NA,NA,126.2,NA,NA,98.18,21.4,2.549,555,497
NA,2024-06-24T09:30:00Z,0,NA,NA,NA,441.7,NA,NA,98.17,21.6,2.571,548,493
NA,2024-06-24T09:45:00Z,0,NA,NA,NA,446.6,NA,NA,98.18,22.3,2.694,518,487
NA,2024-06-24T10:00:00Z,0.07,NA,NA,NA,119.6,NA,NA,98.21,22.7,2.691,533,483
NA,2024-06-24T10:15:00Z,0.07,NA,NA,NA,152.7,NA,NA,98.23,22.6,2.666,524,474
NA,2024-06-24T10:30:00Z,0.06,NA,NA,NA,50.2,NA,NA,98.24,22.5,2.667,522,466
NA,2024-06-24T10:45:00Z,0.08,NA,NA,NA,225.2,NA,NA,98.23,22.4,2.619,502,447
NA,2024-06-24T11:00:00Z,0.19,NA,NA,NA,117,NA,NA,98.24,23.1,2.628,488,448
NA,2024-06-24T11:15:00Z,0.41,NA,NA,NA,510.7,NA,NA,98.26,24,2.579,436,445
NA,2024-06-24T11:30:00Z,0.61,NA,NA,NA,220.1,NA,NA,98.26,24.3,2.435,436,446
NA,2024-06-24T11:45:00Z,0.54,NA,NA,NA,126.7,NA,NA,98.27,23.8,2.406,434,445
NA,2024-06-24T12:00:00Z,0.73,NA,NA,NA,301.8,NA,NA,98.27,25.1,2.453,434,445
NA,2024-06-24T12:15:00Z,0.97,NA,NA,NA,312.2,NA,NA,98.27,26.3,2.453,433,444
NA,2024-06-24T12:30:00Z,1.14,NA,NA,NA,416.6,NA,NA,98.28,27,2.418,433,444
NA,2024-06-24T12:45:00Z,1.08,NA,NA,NA,419.9,NA,NA,98.29,26.2,2.315,433,444
NA,2024-06-24T13:00:00Z,0.89,NA,NA,NA,160.8,NA,NA,98.29,25.8,2.417,433,444
NA,2024-06-24T13:15:00Z,1.02,NA,NA,NA,247.7,NA,NA,98.29,26,2.348,432,444
NA,2024-06-24T13:30:00Z,1.19,NA,NA,NA,226.9,NA,NA,98.29,26.8,2.339,433,444
NA,2024-06-24T13:45:00Z,1.36,NA,NA,NA,361.3,NA,NA,98.28,27.2,2.251,433,443
NA,2024-06-24T14:00:00Z,1.32,NA,NA,NA,228.7,NA,NA,98.29,26.9,2.222,433,444
NA,2024-06-24T14:15:00Z,1.5,NA,NA,NA,300.7,NA,NA,98.29,26.9,2.049,433,443
NA,2024-06-24T14:30:00Z,1.67,NA,NA,NA,211.5,NA,NA,98.28,27.6,2.029,433,443
NA,2024-06-24T14:45:00Z,1.7,NA,NA,NA,168.3,NA,NA,98.29,27.7,2.024,433,443
NA,2024-06-24T15:00:00Z,1.42,NA,NA,NA,141.4,NA,NA,98.29,27.1,2.164,433,443
NA,2024-06-24T15:15:00Z,1.66,NA,NA,NA,168.5,NA,NA,98.28,28,2.129,433,443
NA,2024-06-24T15:30:00Z,1.85,NA,NA,NA,183.3,NA,NA,98.28,27.9,1.907,433,442
NA,2024-06-24T15:45:00Z,1.63,NA,NA,NA,89,NA,NA,98.28,27.3,1.999,434,443
NA,2024-06-24T16:00:00Z,1.42,NA,NA,NA,130,NA,NA,98.28,26.7,2.084,434,443
NA,2024-06-24T16:15:00Z,1.44,NA,NA,NA,235.7,NA,NA,98.27,27.4,2.198,433,442
NA,2024-06-24T16:30:00Z,1.53,NA,NA,NA,193.4,NA,NA,98.26,27.9,2.23,433,443
NA,2024-06-24T16:45:00Z,1.63,NA,NA,NA,172.9,NA,NA,98.26,28,2.144,433,442
NA,2024-06-24T17:00:00Z,1.7,NA,NA,NA,133.1,NA,NA,98.27,28,2.074,433,442
NA,2024-06-24T17:15:00Z,1.57,NA,NA,NA,119.8,NA,NA,98.27,27.7,2.137,434,443
NA,2024-06-24T17:30:00Z,1.71,NA,NA,NA,132,NA,NA,98.26,28,2.071,433,442
NA,2024-06-24T17:45:00Z,1.8,NA,NA,NA,130.4,NA,NA,98.25,28.6,2.106,433,441
NA,2024-06-24T18:00:00Z,1.77,NA,NA,NA,162,NA,NA,98.25,28.3,2.085,432,442
NA,2024-06-24T18:15:00Z,1.84,NA,NA,NA,278,NA,NA,98.25,29.3,2.242,433,442
NA,2024-06-24T18:30:00Z,1.82,NA,NA,NA,171.8,NA,NA,98.24,29,2.177,433,442
NA,2024-06-24T18:45:00Z,1.58,NA,NA,NA,143.6,NA,NA,98.24,28,2.2,434,442
NA,2024-06-24T19:00:00Z,1.43,NA,NA,NA,285.5,NA,NA,98.25,28.3,2.425,434,443
NA,2024-06-24T19:15:00Z,1.51,NA,NA,NA,251.2,NA,NA,98.26,28.5,2.374,434,443
NA,2024-06-24T19:30:00Z,1.44,NA,NA,NA,149.6,NA,NA,98.27,28,2.329,435,443
NA,2024-06-24T19:45:00Z,1.18,NA,NA,NA,115,NA,NA,98.27,27,2.399,435,444
NA,2024-06-24T20:00:00Z,1.05,NA,NA,NA,11.7,NA,NA,98.28,25.8,2.282,436,445
NA,2024-06-24T20:15:00Z,0.71,NA,NA,NA,7.3,NA,NA,98.29,24.2,2.3,437,446
NA,2024-06-24T20:30:00Z,0.52,NA,NA,NA,6,NA,NA,98.29,22.9,2.271,438,446
NA,2024-06-24T20:45:00Z,0.41,NA,NA,NA,1.6,NA,NA,98.28,22,2.235,438,447
NA,2024-06-24T21:00:00Z,0.3,NA,NA,NA,0,NA,NA,98.28,21.3,2.226,439,447
NA,2024-06-24T21:15:00Z,0.26,NA,NA,NA,0,NA,NA,98.29,20.7,2.186,439,448
NA,2024-06-24T21:30:00Z,0.2,NA,NA,NA,0,NA,NA,98.3,20.2,2.166,440,448
NA,2024-06-24T21:45:00Z,0.15,NA,NA,NA,0,NA,NA,98.32,19.7,2.149,440,449
NA,2024-06-24T22:00:00Z,0.11,NA,NA,NA,0,NA,NA,98.34,19.3,2.124,441,449
NA,2024-06-24T22:15:00Z,0.09,NA,NA,NA,0,NA,NA,98.36,19,2.101,441,449
NA,2024-06-24T22:30:00Z,0.06,NA,NA,NA,0,NA,NA,98.37,18.7,2.086,442,450
NA,2024-06-24T22:45:00Z,0.04,NA,NA,NA,0,NA,NA,98.39,18.4,2.069,442,450
NA,2024-06-24T23:00:00Z,0.02,NA,NA,NA,0,NA,NA,98.4,18.2,2.058,442,450
NA,2024-06-24T23:15:00Z,0.01,NA,NA,NA,0,NA,NA,98.41,17.9,2.039,443,451
NA,2024-06-24T23:30:00Z,0,NA,NA,NA,0,NA,NA,98.41,17.7,2.024,444,451
NA,2024-06-24T23:45:00Z,0,NA,NA,NA,0,NA,NA,98.41,17.6,2.008,445,451
NA,2024-06-25T00:00:00Z,0,NA,NA,NA,0,NA,NA,98.41,17.4,1.986,446,451
NA,2024-06-25T00:15:00Z,0,NA,NA,NA,0,NA,NA,98.4,17.3,1.969,448,451
NA,2024-06-25T00:30:00Z,0,NA,NA,NA,0,NA,NA,98.41,17.1,1.945,451,451
NA,2024-06-25T00:45:00Z,0,NA,NA,NA,0,NA,NA,98.42,17,1.932,453,451
NA,2024-06-25T01:00:00Z,0,NA,NA,NA,0,NA,NA,98.43,16.8,1.914,455,451
NA,2024-06-25T01:15:00Z,0,NA,NA,NA,0,NA,NA,98.42,16.6,1.895,458,451
NA,2024-06-25T01:30:00Z,0,NA,NA,NA,0,NA,NA,98.4,16.5,1.873,461,452
NA,2024-06-25T01:45:00Z,0,NA,NA,NA,0,NA,NA,98.42,16.3,1.854,464,452
NA,2024-06-25T02:00:00Z,0,NA,NA,NA,0,NA,NA,98.43,16.2,1.84,467,452
NA,2024-06-25T02:15:00Z,0,NA,NA,NA,0,NA,NA,98.44,16,1.821,470,453
NA,2024-06-25T02:30:00Z,0,NA,NA,NA,0,NA,NA,98.44,15.9,1.803,474,453
NA,2024-06-25T02:45:00Z,0,NA,NA,NA,0,NA,NA,98.46,15.7,1.788,477,454
NA,2024-06-25T03:00:00Z,0,NA,NA,NA,0,NA,NA,98.47,15.6,1.774,480,454
NA,2024-06-25T03:15:00Z,0,NA,NA,NA,0,NA,NA,98.47,15.6,1.766,483,455
NA,2024-06-25T03:30:00Z,0,NA,NA,NA,0,NA,NA,98.47,15.4,1.751,486,455
NA,2024-06-25T03:45:00Z,0,NA,NA,NA,0,NA,NA,98.45,15.4,1.746,489,456
NA,2024-06-25T04:00:00Z,0,NA,NA,NA,0,NA,NA,98.45,15.3,1.731,492,456
NA,2024-06-25T04:15:00Z,0,NA,NA,NA,0,NA,NA,98.42,15.1,1.713,495,457
NA,2024-06-25T04:30:00Z,0,NA,NA,NA,0,NA,NA,98.4,15,1.705,498,458
NA,2024-06-25T04:45:00Z,0,NA,NA,NA,0,NA,NA,98.37,14.9,1.692,502,458
NA,2024-06-25T05:00:00Z,0,NA,NA,NA,0,NA,NA,98.36,14.8,1.685,505,459
NA,2024-06-25T05:15:00Z,0,NA,NA,NA,0,NA,NA,98.36,14.7,1.675,509,460
NA,2024-06-25T05:30:00Z,0,NA,NA,NA,0,NA,NA,98.39,14.6,1.663,512,461
NA,2024-06-25T05:45:00Z,0,NA,NA,NA,0,NA,NA,98.4,14.5,1.651,516,461
