Timestamp,Atmos Pressure,Vapor Pressure,VPD,Air TempC,Solar,Wetness Level 1,Wetness Level 2,Vapor.Pressure,Air.TempC,Atmos.Pressure,Wetness.Level.1,Wetness.Level.2
2024-06-12T21:45:00Z,NA,NA,0.46,NA,0,NA,NA,1.704,18.8,97.54,437,449
2024-06-12T22:00:00Z,NA,NA,0.39,NA,0,NA,NA,1.684,18.1,97.55,437,449
2024-06-12T22:15:00Z,NA,NA,0.33,NA,0,NA,NA,1.687,17.7,97.56,437,450
2024-06-12T22:30:00Z,NA,NA,0.29,NA,0,NA,NA,1.681,17.3,97.56,438,450
2024-06-12T22:45:00Z,NA,NA,0.27,NA,0,NA,NA,1.652,16.9,97.57,438,450
2024-06-12T23:00:00Z,NA,NA,0.22,NA,0,NA,NA,1.649,16.4,97.55,438,450
2024-06-12T23:15:00Z,NA,NA,0.21,NA,0,NA,NA,1.633,16.2,97.55,438,451
2024-06-12T23:30:00Z,NA,NA,0.19,NA,0,NA,NA,1.618,15.9,97.55,439,451
2024-06-12T23:45:00Z,NA,NA,0.17,NA,0,NA,NA,1.602,15.6,97.54,439,451
2024-06-13T00:00:00Z,NA,NA,0.15,NA,0,NA,NA,1.595,15.4,97.54,439,451
2024-06-13T00:15:00Z,NA,NA,0.13,NA,0,NA,NA,1.577,15.1,97.54,439,451
2024-06-13T00:30:00Z,NA,NA,0.13,NA,0,NA,NA,1.56,14.8,97.54,439,451
2024-06-13T00:45:00Z,NA,NA,0.11,NA,0,NA,NA,1.548,14.6,97.53,440,452
2024-06-13T01:00:00Z,NA,NA,0.1,NA,0,NA,NA,1.538,14.4,97.53,440,452
2024-06-13T01:15:00Z,NA,NA,0.09,NA,0,NA,NA,1.53,14.2,97.51,440,452
2024-06-13T01:30:00Z,NA,NA,0.09,NA,0,NA,NA,1.519,14.1,97.5,440,452
2024-06-13T01:45:00Z,NA,NA,0.08,NA,0,NA,NA,1.507,13.9,97.48,440,452
2024-06-13T02:00:00Z,NA,NA,0.08,NA,0,NA,NA,1.497,13.8,97.47,440,452
2024-06-13T02:15:00Z,NA,NA,0.08,NA,0,NA,NA,1.48,13.6,97.46,440,452
2024-06-13T02:30:00Z,NA,NA,0.07,NA,0,NA,NA,1.469,13.4,97.46,440,452
2024-06-13T02:45:00Z,NA,NA,0.07,NA,0,NA,NA,1.462,13.3,97.45,440,452
2024-06-13T03:00:00Z,NA,NA,0.06,NA,0,NA,NA,1.457,13.2,97.45,441,452
2024-06-13T03:15:00Z,NA,NA,0.06,NA,0,NA,NA,1.452,13.2,97.47,441,452
2024-06-13T03:30:00Z,NA,NA,0.06,NA,0,NA,NA,1.443,13,97.47,441,452
2024-06-13T03:45:00Z,NA,NA,0.06,NA,0,NA,NA,1.432,12.9,97.48,441,452
2024-06-13T04:00:00Z,NA,NA,0.05,NA,0,NA,NA,1.425,12.8,97.49,441,452
2024-06-13T04:15:00Z,NA,NA,0.05,NA,0,NA,NA,1.412,12.7,97.5,441,452
2024-06-13T04:30:00Z,NA,NA,0.05,NA,0,NA,NA,1.407,12.6,97.51,441,452
2024-06-13T04:45:00Z,NA,NA,0.05,NA,0,NA,NA,1.405,12.5,97.5,441,452
2024-06-13T05:00:00Z,NA,NA,0.04,NA,0,NA,NA,1.401,12.5,97.5,441,452
2024-06-13T05:15:00Z,NA,NA,0.04,NA,0,NA,NA,1.408,12.5,97.51,441,452
2024-06-13T05:30:00Z,NA,NA,0.04,NA,0,NA,NA,1.405,12.4,97.52,441,452
2024-06-13T05:45:00Z,NA,NA,0.04,NA,0,NA,NA,1.394,12.4,97.52,441,453
2024-06-13T06:00:00Z,NA,NA,0.04,NA,0,NA,NA,1.387,12.2,97.52,441,453
2024-06-13T06:15:00Z,NA,NA,0.04,NA,0,NA,NA,1.381,12.2,97.52,441,453
2024-06-13T06:30:00Z,NA,NA,0.04,NA,0,NA,NA,1.375,12.1,97.53,441,453
2024-06-13T06:45:00Z,NA,NA,0.04,NA,0.5,NA,NA,1.368,12,97.54,441,453
2024-06-13T07:00:00Z,NA,NA,0.04,NA,5.5,NA,NA,1.367,12,97.55,441,453
2024-06-13T07:15:00Z,NA,NA,0.03,NA,6.8,NA,NA,1.374,12.1,97.56,441,453
2024-06-13T07:30:00Z,NA,NA,0.03,NA,8.2,NA,NA,1.396,12.3,97.56,441,453
2024-06-13T07:45:00Z,NA,NA,0.03,NA,9.5,NA,NA,1.417,12.5,97.57,441,453
2024-06-13T08:00:00Z,NA,NA,0.03,NA,14.6,NA,NA,1.46,12.9,97.58,441,453
2024-06-13T08:15:00Z,NA,NA,0.02,NA,23.1,NA,NA,1.517,13.4,97.59,440,453
2024-06-13T08:30:00Z,NA,NA,0.03,NA,33.3,NA,NA,1.574,14,97.59,440,452
2024-06-13T08:45:00Z,NA,NA,0.03,NA,45.4,NA,NA,1.66,14.9,97.6,439,452
2024-06-13T09:00:00Z,NA,NA,0.05,NA,216.6,NA,NA,1.75,15.9,97.61,438,452
2024-06-13T09:15:00Z,NA,NA,0.14,NA,143.2,NA,NA,1.811,17.2,97.62,437,451
2024-06-13T09:30:00Z,NA,NA,0.25,NA,86.2,NA,NA,1.885,18.5,97.64,435,449
2024-06-13T09:45:00Z,NA,NA,0.43,NA,91,NA,NA,1.954,20.3,97.62,436,449
2024-06-13T10:00:00Z,NA,NA,0.48,NA,101.4,NA,NA,2.02,21.1,97.61,436,450
2024-06-13T10:15:00Z,NA,NA,0.58,NA,138.6,NA,NA,2.066,22,97.61,435,449
2024-06-13T10:30:00Z,NA,NA,0.76,NA,324.5,NA,NA,2.073,23.1,97.6,434,448
2024-06-13T10:45:00Z,NA,NA,1.17,NA,608.6,NA,NA,1.907,24.5,97.6,434,446
2024-06-13T11:00:00Z,NA,NA,1.26,NA,212,NA,NA,1.944,25.2,97.59,434,447
2024-06-13T11:15:00Z,NA,NA,1.41,NA,199.2,NA,NA,1.92,25.8,97.59,433,446
2024-06-13T11:30:00Z,NA,NA,1.44,NA,191,NA,NA,1.984,26.3,97.6,433,446
2024-06-13T11:45:00Z,NA,NA,1.54,NA,184.8,NA,NA,1.961,26.7,97.59,433,445
2024-06-13T12:00:00Z,NA,NA,1.58,NA,178.9,NA,NA,1.939,26.8,97.59,433,446
2024-06-13T12:15:00Z,NA,NA,1.63,NA,324.8,NA,NA,1.937,27,97.59,433,445
2024-06-13T12:30:00Z,NA,NA,1.67,NA,533.9,NA,NA,1.994,27.5,97.58,433,445
2024-06-13T12:45:00Z,NA,NA,1.8,NA,227.8,NA,NA,1.925,27.8,97.58,430,443
2024-06-13T13:00:00Z,NA,NA,1.86,NA,521.1,NA,NA,1.885,27.9,97.56,432,445
2024-06-13T13:15:00Z,NA,NA,1.85,NA,185.1,NA,NA,1.916,27.9,97.56,432,445
2024-06-13T13:30:00Z,NA,NA,1.9,NA,236,NA,NA,1.926,28.2,97.56,432,445
2024-06-13T13:45:00Z,NA,NA,1.98,NA,169.4,NA,NA,1.908,28.5,97.55,432,445
2024-06-13T14:00:00Z,NA,NA,2.02,NA,200.7,NA,NA,1.872,28.5,97.53,432,445
2024-06-13T14:15:00Z,NA,NA,2.07,NA,159.9,NA,NA,1.812,28.4,97.52,432,444
2024-06-13T14:30:00Z,NA,NA,2.15,NA,151.1,NA,NA,1.798,28.8,97.51,432,444
2024-06-13T14:45:00Z,NA,NA,2.21,NA,159.9,NA,NA,1.784,29,97.49,432,444
2024-06-13T15:00:00Z,NA,NA,2.2,NA,136.2,NA,NA,1.807,29,97.46,432,444
2024-06-13T15:15:00Z,NA,NA,2.21,NA,143.7,NA,NA,1.885,29.4,97.44,432,444
2024-06-13T15:30:00Z,NA,NA,2.29,NA,165.3,NA,NA,1.806,29.4,97.43,432,444
2024-06-13T15:45:00Z,NA,NA,2.24,NA,136.2,NA,NA,1.865,29.4,97.42,431,444
2024-06-13T16:00:00Z,NA,NA,2.32,NA,127.1,NA,NA,1.826,29.6,97.42,432,444
2024-06-13T16:15:00Z,NA,NA,2.29,NA,126.5,NA,NA,1.85,29.6,97.41,432,444
2024-06-13T16:30:00Z,NA,NA,2.34,NA,125.2,NA,NA,1.803,29.6,97.4,432,444
2024-06-13T16:45:00Z,NA,NA,2.35,NA,130.6,NA,NA,1.829,29.7,97.41,432,444
2024-06-13T17:00:00Z,NA,NA,2.34,NA,126.9,NA,NA,1.825,29.7,97.41,432,444
2024-06-13T17:15:00Z,NA,NA,2.28,NA,130.7,NA,NA,1.889,29.7,97.41,432,444
2024-06-13T17:30:00Z,NA,NA,2.22,NA,113.3,NA,NA,1.92,29.6,97.41,432,444
2024-06-13T17:45:00Z,NA,NA,2.29,NA,99.2,NA,NA,1.841,29.5,97.41,432,444
2024-06-13T18:00:00Z,NA,NA,2.26,NA,101.8,NA,NA,1.902,29.6,97.41,432,444
2024-06-13T18:15:00Z,NA,NA,2.16,NA,93.4,NA,NA,1.965,29.5,97.4,432,444
2024-06-13T18:30:00Z,NA,NA,2.19,NA,84.8,NA,NA,1.954,29.6,97.39,432,444
2024-06-13T18:45:00Z,NA,NA,2.09,NA,95.9,NA,NA,1.894,28.9,97.39,432,444
2024-06-13T19:00:00Z,NA,NA,2.01,NA,61,NA,NA,1.931,28.7,97.38,432,445
2024-06-13T19:15:00Z,NA,NA,1.99,NA,57.7,NA,NA,1.943,28.7,97.38,432,444
2024-06-13T19:30:00Z,NA,NA,1.93,NA,37.2,NA,NA,1.96,28.5,97.37,433,445
2024-06-13T19:45:00Z,NA,NA,1.74,NA,25.1,NA,NA,1.992,27.8,97.36,433,446
2024-06-13T20:00:00Z,NA,NA,1.57,NA,14.5,NA,NA,2.012,27.1,97.34,433,446
2024-06-13T20:15:00Z,NA,NA,1.44,NA,6,NA,NA,2.01,26.4,97.34,434,446
2024-06-13T20:30:00Z,NA,NA,1.34,NA,2.9,NA,NA,2.018,26,97.36,434,447
2024-06-13T20:45:00Z,NA,NA,1.21,NA,0,NA,NA,2.033,25.4,97.36,434,447
2024-06-13T21:00:00Z,NA,NA,1.01,NA,0,NA,NA,2.088,24.7,97.36,435,447
2024-06-13T21:15:00Z,NA,NA,0.92,NA,0,NA,NA,2.099,24.2,97.36,435,448
2024-06-13T21:30:00Z,NA,NA,0.78,NA,0,NA,NA,2.121,23.5,97.37,436,448
2024-06-13T21:45:00Z,NA,NA,0.67,NA,0,NA,NA,2.132,23,97.37,436,449
2024-06-13T22:00:00Z,NA,NA,0.59,NA,0,NA,NA,2.121,22.4,97.36,436,449
2024-06-13T22:15:00Z,NA,NA,0.53,NA,0,NA,NA,2.109,22,97.39,436,450
2024-06-13T22:30:00Z,NA,NA,0.48,NA,0,NA,NA,2.088,21.5,97.42,437,450
2024-06-13T22:45:00Z,NA,NA,0.4,NA,0,NA,NA,2.095,21.1,97.43,437,450
2024-06-13T23:00:00Z,NA,NA,0.36,NA,0,NA,NA,2.085,20.8,97.43,437,450
2024-06-13T23:15:00Z,NA,NA,0.33,NA,0,NA,NA,2.073,20.4,97.44,437,451
2024-06-13T23:30:00Z,NA,NA,0.29,NA,0,NA,NA,2.064,20.1,97.46,438,451
2024-06-13T23:45:00Z,NA,NA,0.27,NA,0,NA,NA,2.051,19.9,97.45,438,451
2024-06-14T00:00:00Z,NA,NA,0.23,NA,0,NA,NA,2.039,19.5,97.44,438,451
2024-06-14T00:15:00Z,NA,NA,0.21,NA,0,NA,NA,2.026,19.3,97.43,438,451
2024-06-14T00:30:00Z,NA,NA,0.19,NA,0,NA,NA,2.009,19,97.43,438,452
2024-06-14T00:45:00Z,NA,NA,0.17,NA,0,NA,NA,2.001,18.8,97.43,438,452
2024-06-14T01:00:00Z,NA,NA,0.16,NA,0,NA,NA,1.99,18.7,97.44,438,452
2024-06-14T01:15:00Z,NA,NA,0.14,NA,0,NA,NA,1.981,18.5,97.44,439,452
2024-06-14T01:30:00Z,NA,NA,0.14,NA,0,NA,NA,1.969,18.3,97.43,439,452
2024-06-14T01:45:00Z,NA,NA,0.13,NA,0,NA,NA,1.956,18.2,97.42,439,452
2024-06-14T02:00:00Z,NA,NA,0.13,NA,0,NA,NA,1.946,18.1,97.42,439,452
2024-06-14T02:15:00Z,NA,NA,0.12,NA,0,NA,NA,1.93,17.9,97.41,439,452
2024-06-14T02:30:00Z,NA,NA,0.11,NA,0,NA,NA,1.922,17.7,97.39,439,452
2024-06-14T02:45:00Z,NA,NA,0.1,NA,0,NA,NA,1.908,17.6,97.39,439,452
2024-06-14T03:00:00Z,NA,NA,0.1,NA,0,NA,NA,1.9,17.5,97.38,439,452
2024-06-14T03:15:00Z,NA,NA,0.1,NA,0,NA,NA,1.885,17.4,97.39,439,452
2024-06-14T03:30:00Z,NA,NA,0.08,NA,0,NA,NA,1.896,17.4,97.39,439,452
2024-06-14T03:45:00Z,NA,NA,0.08,NA,0,NA,NA,1.893,17.3,97.37,439,453
2024-06-14T04:00:00Z,NA,NA,0.08,NA,0,NA,NA,1.875,17.2,97.37,439,453
2024-06-14T04:15:00Z,NA,NA,0.08,NA,0,NA,NA,1.866,17.1,97.37,439,453
2024-06-14T04:30:00Z,NA,NA,0.08,NA,0,NA,NA,1.851,17,97.36,439,453
2024-06-14T04:45:00Z,NA,NA,0.08,NA,0,NA,NA,1.833,16.8,97.34,440,453
2024-06-14T05:00:00Z,NA,NA,0.07,NA,0,NA,NA,1.831,16.7,97.35,440,453
2024-06-14T05:15:00Z,NA,NA,0.07,NA,0,NA,NA,1.832,16.7,97.35,440,453
2024-06-14T05:30:00Z,NA,NA,0.06,NA,0,NA,NA,1.825,16.6,97.37,440,453
2024-06-14T05:45:00Z,NA,NA,0.06,NA,0,NA,NA,1.819,16.6,97.38,440,453
2024-06-14T06:00:00Z,NA,NA,0.06,NA,0,NA,NA,1.814,16.5,97.41,440,453
2024-06-14T06:15:00Z,NA,NA,0.06,NA,0,NA,NA,1.804,16.4,97.43,440,453
2024-06-14T06:30:00Z,NA,NA,0.06,NA,0,NA,NA,1.799,16.3,97.43,440,453
2024-06-14T06:45:00Z,NA,NA,0.06,NA,0.9,NA,NA,1.791,16.2,97.43,440,453
2024-06-14T07:00:00Z,NA,NA,0.06,NA,6.6,NA,NA,1.778,16.2,97.44,440,453
2024-06-14T07:15:00Z,NA,NA,0.06,NA,9.5,NA,NA,1.777,16.2,97.45,440,453
2024-06-14T07:30:00Z,NA,NA,0.06,NA,11,NA,NA,1.8,16.3,97.47,440,453
2024-06-14T07:45:00Z,NA,NA,0.05,NA,8.8,NA,NA,1.823,16.5,97.46,440,453
2024-06-14T08:00:00Z,NA,NA,0.05,NA,17.8,NA,NA,1.844,16.7,97.47,439,453
2024-06-14T08:15:00Z,NA,NA,0.05,NA,33.9,NA,NA,1.906,17.2,97.47,439,453
2024-06-14T08:30:00Z,NA,NA,0.05,NA,36.4,NA,NA,1.984,17.8,97.45,439,453
2024-06-14T08:45:00Z,NA,NA,0.07,NA,50.5,NA,NA,2.064,18.6,97.45,438,453
2024-06-14T09:00:00Z,NA,NA,0.12,NA,108.4,NA,NA,2.149,19.6,97.46,438,452
2024-06-14T09:15:00Z,NA,NA,0.21,NA,76.4,NA,NA,2.223,20.7,97.46,437,452
2024-06-14T09:30:00Z,NA,NA,0.34,NA,80.9,NA,NA,2.296,22,97.45,436,451
2024-06-14T09:45:00Z,NA,NA,0.47,NA,88.6,NA,NA,2.352,23.1,97.45,436,450
2024-06-14T10:00:00Z,NA,NA,0.61,NA,106.9,NA,NA,2.357,23.9,97.44,436,450
2024-06-14T10:15:00Z,NA,NA,0.71,NA,143.6,NA,NA,2.388,24.6,97.43,435,449
2024-06-14T10:30:00Z,NA,NA,0.83,NA,222.7,NA,NA,2.398,25.3,97.42,435,449
2024-06-14T10:45:00Z,NA,NA,0.94,NA,418.2,NA,NA,2.399,25.9,97.41,435,448
2024-06-14T11:00:00Z,NA,NA,1.09,NA,202,NA,NA,2.361,26.4,97.4,434,448
2024-06-14T11:15:00Z,NA,NA,1.2,NA,159.5,NA,NA,2.321,26.8,97.4,434,448
2024-06-14T11:30:00Z,NA,NA,1.3,NA,172.9,NA,NA,2.307,27.2,97.4,434,447
2024-06-14T11:45:00Z,NA,NA,1.42,NA,112.6,NA,NA,2.17,27.1,97.4,434,447
2024-06-14T12:00:00Z,NA,NA,1.3,NA,71.4,NA,NA,2.213,26.8,97.4,434,448
2024-06-14T12:15:00Z,NA,NA,1.23,NA,144.3,NA,NA,2.285,26.8,97.4,434,447
2024-06-14T12:30:00Z,NA,NA,1.28,NA,367.1,NA,NA,2.378,27.4,97.39,433,447
2024-06-14T12:45:00Z,NA,NA,1.45,NA,166.6,NA,NA,2.296,27.8,97.38,432,446
2024-06-14T13:00:00Z,NA,NA,1.5,NA,442,NA,NA,2.339,28.3,97.38,433,446
2024-06-14T13:15:00Z,NA,NA,1.67,NA,218.6,NA,NA,2.246,28.6,97.38,433,446
2024-06-14T13:30:00Z,NA,NA,1.78,NA,203.1,NA,NA,2.205,28.9,97.37,433,446
2024-06-14T13:45:00Z,NA,NA,1.85,NA,181.8,NA,NA,2.199,29.2,97.36,433,446
2024-06-14T14:00:00Z,NA,NA,1.84,NA,203.8,NA,NA,2.211,29.2,97.34,433,446
2024-06-14T14:15:00Z,NA,NA,1.85,NA,167.5,NA,NA,2.192,29.2,97.33,433,446
2024-06-14T14:30:00Z,NA,NA,1.9,NA,155.5,NA,NA,2.178,29.3,97.32,433,446
2024-06-14T14:45:00Z,NA,NA,1.84,NA,142.5,NA,NA,2.237,29.3,97.3,433,446
2024-06-14T15:00:00Z,NA,NA,1.89,NA,161.5,NA,NA,2.199,29.4,97.29,433,446
2024-06-14T15:15:00Z,NA,NA,1.85,NA,154.2,NA,NA,2.273,29.5,97.29,433,446
2024-06-14T15:30:00Z,NA,NA,1.93,NA,163.3,NA,NA,2.218,29.6,97.27,432,445
2024-06-14T15:45:00Z,NA,NA,1.9,NA,162.2,NA,NA,2.235,29.6,97.26,432,445
2024-06-14T16:00:00Z,NA,NA,1.85,NA,128.5,NA,NA,2.278,29.5,97.25,433,446
2024-06-14T16:15:00Z,NA,NA,1.85,NA,138.4,NA,NA,2.3,29.6,97.23,432,445
2024-06-14T16:30:00Z,NA,NA,1.83,NA,129.8,NA,NA,2.284,29.5,97.24,433,446
2024-06-14T16:45:00Z,NA,NA,1.95,NA,110.2,NA,NA,2.226,29.7,97.23,433,445
2024-06-14T17:00:00Z,NA,NA,1.88,NA,123.6,NA,NA,2.254,29.6,97.23,433,445
2024-06-14T17:15:00Z,NA,NA,1.85,NA,96.9,NA,NA,2.284,29.6,97.22,433,446
2024-06-14T17:30:00Z,NA,NA,1.94,NA,106.9,NA,NA,2.161,29.4,97.22,432,445
2024-06-14T17:45:00Z,NA,NA,2.2,NA,102.9,NA,NA,1.983,29.8,97.22,432,445
2024-06-14T18:00:00Z,NA,NA,2.16,NA,95,NA,NA,2.023,29.8,97.22,432,445
2024-06-14T18:15:00Z,NA,NA,2.09,NA,89.5,NA,NA,2.097,29.8,97.21,432,445
2024-06-14T18:30:00Z,NA,NA,2.09,NA,85.5,NA,NA,2.176,30.1,97.21,433,445
2024-06-14T18:45:00Z,NA,NA,1.96,NA,96.7,NA,NA,2.189,29.6,97.21,433,445
2024-06-14T19:00:00Z,NA,NA,1.8,NA,24.4,NA,NA,2.175,28.9,97.22,433,446
2024-06-14T19:15:00Z,NA,NA,1.71,NA,41,NA,NA,2.223,28.7,97.21,433,446
2024-06-14T19:30:00Z,NA,NA,1.52,NA,19.6,NA,NA,2.302,28.2,97.22,434,447
2024-06-14T19:45:00Z,NA,NA,1.37,NA,15,NA,NA,2.309,27.5,97.25,434,447
2024-06-14T20:00:00Z,NA,NA,1.25,NA,8.1,NA,NA,2.315,27,97.25,434,447
2024-06-14T20:15:00Z,NA,NA,1.2,NA,11,NA,NA,2.299,26.7,97.26,434,447
2024-06-14T20:30:00Z,NA,NA,1.15,NA,15.2,NA,NA,2.302,26.4,97.27,435,448
2024-06-14T20:45:00Z,NA,NA,1.03,NA,10.4,NA,NA,2.366,26.2,97.27,435,448
2024-06-14T21:00:00Z,NA,NA,0.98,NA,6.6,NA,NA,2.337,25.8,97.29,435,448
2024-06-14T21:15:00Z,NA,NA,0.9,NA,0,NA,NA,2.331,25.3,97.29,435,449
2024-06-14T21:30:00Z,NA,NA,0.82,NA,0,NA,NA,2.321,24.9,97.3,436,449
2024-06-14T21:45:00Z,NA,NA,0.74,NA,0,NA,NA,2.332,24.5,97.31,436,449
2024-06-14T22:00:00Z,NA,NA,0.66,NA,0,NA,NA,2.335,24.1,97.33,436,449
2024-06-14T22:15:00Z,NA,NA,0.58,NA,0,NA,NA,2.336,23.6,97.34,436,450
2024-06-14T22:30:00Z,NA,NA,0.49,NA,0,NA,NA,2.337,23.1,97.37,437,450
2024-06-14T22:45:00Z,NA,NA,0.41,NA,0,NA,NA,2.338,22.7,97.38,437,451
2024-06-14T23:00:00Z,NA,NA,0.36,NA,0,NA,NA,2.327,22.3,97.39,437,451
2024-06-14T23:15:00Z,NA,NA,0.35,NA,0,NA,NA,2.293,22,97.4,437,451
2024-06-14T23:30:00Z,NA,NA,0.3,NA,0,NA,NA,2.282,21.6,97.41,438,451
2024-06-14T23:45:00Z,NA,NA,0.26,NA,0,NA,NA,2.275,21.3,97.41,438,451
2024-06-15T00:00:00Z,NA,NA,0.26,NA,0,NA,NA,2.228,21,97.42,438,451
2024-06-15T00:15:00Z,NA,NA,0.24,NA,0,NA,NA,2.203,20.7,97.42,438,451
2024-06-15T00:30:00Z,NA,NA,0.24,NA,0,NA,NA,2.162,20.4,97.42,438,452
2024-06-15T00:45:00Z,NA,NA,0.2,NA,0,NA,NA,2.181,20.3,97.42,438,452
2024-06-15T01:00:00Z,NA,NA,0.17,NA,0,NA,NA,2.168,20,97.42,439,452
2024-06-15T01:15:00Z,NA,NA,0.15,NA,0,NA,NA,2.173,19.9,97.41,439,452
2024-06-15T01:30:00Z,NA,NA,0.13,NA,0,NA,NA,2.167,19.7,97.42,439,452
2024-06-15T01:45:00Z,NA,NA,0.12,NA,0,NA,NA,2.15,19.6,97.43,439,453
2024-06-15T02:00:00Z,NA,NA,0.12,NA,0,NA,NA,2.118,19.3,97.41,439,453
2024-06-15T02:15:00Z,NA,NA,0.11,NA,0,NA,NA,2.096,19.1,97.4,439,453
2024-06-15T02:30:00Z,NA,NA,0.11,NA,0,NA,NA,2.077,19,97.43,439,453
2024-06-15T02:45:00Z,NA,NA,0.11,NA,0,NA,NA,2.061,18.8,97.44,439,453
2024-06-15T03:00:00Z,NA,NA,0.1,NA,0,NA,NA,2.051,18.6,97.45,439,453
2024-06-15T03:15:00Z,NA,NA,0.09,NA,0,NA,NA,2.031,18.4,97.46,439,453
2024-06-15T03:30:00Z,NA,NA,0.08,NA,0,NA,NA,2.034,18.4,97.48,439,453
2024-06-15T03:45:00Z,NA,NA,0.07,NA,0,NA,NA,2.044,18.4,97.48,439,453
2024-06-15T04:00:00Z,NA,NA,0.08,NA,0,NA,NA,2.031,18.4,97.49,439,453
2024-06-15T04:15:00Z,NA,NA,0.08,NA,0,NA,NA,2.002,18.2,97.5,440,453
2024-06-15T04:30:00Z,NA,NA,0.08,NA,0,NA,NA,1.986,18,97.49,440,453
2024-06-15T04:45:00Z,NA,NA,0.08,NA,0,NA,NA,1.97,17.9,97.52,440,454
2024-06-15T05:00:00Z,NA,NA,0.06,NA,0,NA,NA,1.98,17.9,97.55,440,453
2024-06-15T05:15:00Z,NA,NA,0.06,NA,0,NA,NA,1.973,17.8,97.56,440,453
2024-06-15T05:30:00Z,NA,NA,0.06,NA,0,NA,NA,1.95,17.6,97.55,440,454
2024-06-15T05:45:00Z,NA,NA,0.07,NA,0,NA,NA,1.922,17.4,97.56,440,453
2024-06-15T06:00:00Z,NA,NA,0.06,NA,0,NA,NA,1.914,17.3,97.58,440,453
2024-06-15T06:15:00Z,NA,NA,0.06,NA,0,NA,NA,1.911,17.3,97.62,440,454
2024-06-15T06:30:00Z,NA,NA,0.05,NA,0,NA,NA,1.934,17.4,97.64,440,454
2024-06-15T06:45:00Z,NA,NA,0.05,NA,3.5,NA,NA,1.949,17.5,97.65,440,454
2024-06-15T07:00:00Z,NA,NA,0.05,NA,6.4,NA,NA,1.963,17.6,97.66,440,454
2024-06-15T07:15:00Z,NA,NA,0.05,NA,7.7,NA,NA,1.976,17.7,97.69,440,454
2024-06-15T07:30:00Z,NA,NA,0.05,NA,9,NA,NA,1.984,17.8,97.71,440,454
2024-06-15T07:45:00Z,NA,NA,0.06,NA,10.4,NA,NA,1.972,17.7,97.72,440,453
2024-06-15T08:00:00Z,NA,NA,0.06,NA,15.4,NA,NA,1.992,18,97.74,439,453
2024-06-15T08:15:00Z,NA,NA,0.08,NA,23.3,NA,NA,2.022,18.3,97.77,439,453
2024-06-15T08:30:00Z,NA,NA,0.13,NA,33.7,NA,NA,2.051,18.9,97.77,439,453
2024-06-15T08:45:00Z,NA,NA,0.16,NA,45.4,NA,NA,2.09,19.4,97.78,438,453
2024-06-15T09:00:00Z,NA,NA,0.21,NA,151.2,NA,NA,2.132,20,97.79,438,452
2024-06-15T09:15:00Z,NA,NA,0.27,NA,141.5,NA,NA,2.177,20.8,97.79,437,452
2024-06-15T09:30:00Z,NA,NA,0.35,NA,88.1,NA,NA,2.217,21.6,97.8,435,450
2024-06-15T09:45:00Z,NA,NA,0.51,NA,91.4,NA,NA,2.219,22.6,97.79,436,449
2024-06-15T10:00:00Z,NA,NA,0.54,NA,101.6,NA,NA,2.191,22.6,97.79,436,450
2024-06-15T10:15:00Z,NA,NA,0.6,NA,131.8,NA,NA,2.208,23,97.79,436,449
2024-06-15T10:30:00Z,NA,NA,0.7,NA,323.4,NA,NA,2.228,23.7,97.78,435,449
2024-06-15T10:45:00Z,NA,NA,0.79,NA,659.7,NA,NA,2.261,24.4,97.78,435,447
2024-06-15T11:00:00Z,NA,NA,0.9,NA,214.2,NA,NA,2.239,24.9,97.8,435,448
2024-06-15T11:15:00Z,NA,NA,0.98,NA,191,NA,NA,2.218,25.2,97.8,434,448
2024-06-15T11:30:00Z,NA,NA,1.04,NA,190.4,NA,NA,2.189,25.3,97.79,434,447
2024-06-15T11:45:00Z,NA,NA,1.2,NA,188,NA,NA,2.149,25.9,97.78,434,447
2024-06-15T12:00:00Z,NA,NA,1.38,NA,185.9,NA,NA,2.053,26.4,97.79,434,447
2024-06-15T12:15:00Z,NA,NA,1.45,NA,231.3,NA,NA,2.013,26.5,97.79,434,447
2024-06-15T12:30:00Z,NA,NA,1.46,NA,579,NA,NA,2.039,26.7,97.79,433,446
2024-06-15T12:45:00Z,NA,NA,1.58,NA,210.4,NA,NA,1.979,27,97.78,431,444
2024-06-15T13:00:00Z,NA,NA,1.71,NA,447,NA,NA,1.968,27.5,97.79,432,445
2024-06-15T13:15:00Z,NA,NA,1.84,NA,228.5,NA,NA,1.86,27.6,97.79,432,445
2024-06-15T13:30:00Z,NA,NA,1.89,NA,194.3,NA,NA,1.813,27.7,97.78,432,445
2024-06-15T13:45:00Z,NA,NA,2.05,NA,159.7,NA,NA,1.74,28,97.77,432,445
2024-06-15T14:00:00Z,NA,NA,2.11,NA,186,NA,NA,1.706,28.2,97.77,432,445
2024-06-15T14:15:00Z,NA,NA,2.31,NA,165.2,NA,NA,1.522,28.2,97.76,432,444
2024-06-15T14:30:00Z,NA,NA,2.27,NA,144.5,NA,NA,1.53,28.1,97.75,432,444
2024-06-15T14:45:00Z,NA,NA,2.21,NA,154.7,NA,NA,1.629,28.3,97.74,432,444
2024-06-15T15:00:00Z,NA,NA,2.18,NA,136.2,NA,NA,1.727,28.6,97.72,432,444
2024-06-15T15:15:00Z,NA,NA,2.22,NA,147.2,NA,NA,1.695,28.6,97.72,432,444
