...1,Timestamp,Vapor Pressure,Atmos Pressure,Air TempC,VPD,Solar,Wetness Level 1,Wetness Level 2,Vapor.Pressure,Air.TempC,Atmos.Pressure,Wetness.Level.1,Wetness.Level.2
NA,2024-06-14T07:30:00Z,NA,NA,NA,0.01,58.2,NA,NA,2.116,18.5,96.76,453,450
NA,2024-06-14T07:45:00Z,NA,NA,NA,0.05,33.5,NA,NA,2.147,19,96.75,454,450
NA,2024-06-14T08:00:00Z,NA,NA,NA,0.11,128.5,NA,NA,2.16,19.6,96.77,452,449
NA,2024-06-14T08:15:00Z,NA,NA,NA,0.31,116.8,NA,NA,2.278,21.7,96.75,450,447
NA,2024-06-14T08:30:00Z,NA,NA,NA,0.39,157.1,NA,NA,2.223,21.8,96.74,451,448
NA,2024-06-14T08:45:00Z,NA,NA,NA,0.36,270.1,NA,NA,2.235,21.7,96.74,451,447
NA,2024-06-14T09:00:00Z,NA,NA,NA,0.42,244.4,NA,NA,2.308,22.5,96.76,450,447
NA,2024-06-14T09:15:00Z,NA,NA,NA,0.43,139.3,NA,NA,2.301,22.5,96.76,450,447
NA,2024-06-14T09:30:00Z,NA,NA,NA,0.46,135.5,NA,NA,2.34,23,96.76,450,447
NA,2024-06-14T09:45:00Z,NA,NA,NA,0.49,151.4,NA,NA,2.383,23.4,96.76,450,447
NA,2024-06-14T10:00:00Z,NA,NA,NA,0.59,178.3,NA,NA,2.448,24.3,96.75,450,446
NA,2024-06-14T10:15:00Z,NA,NA,NA,0.75,171,NA,NA,2.526,25.6,96.74,449,446
NA,2024-06-14T10:30:00Z,NA,NA,NA,0.83,218.4,NA,NA,2.505,25.9,96.73,450,446
NA,2024-06-14T10:45:00Z,NA,NA,NA,0.89,198.7,NA,NA,2.496,26.1,96.73,449,446
NA,2024-06-14T11:00:00Z,NA,NA,NA,0.98,298.3,NA,NA,2.486,26.5,96.72,449,446
NA,2024-06-14T11:15:00Z,NA,NA,NA,1.08,382,NA,NA,2.409,26.6,96.72,449,446
NA,2024-06-14T11:30:00Z,NA,NA,NA,1.17,410.9,NA,NA,2.354,26.8,96.71,448,446
NA,2024-06-14T11:45:00Z,NA,NA,NA,1.22,217.3,NA,NA,2.297,26.8,96.72,448,446
NA,2024-06-14T12:00:00Z,NA,NA,NA,1.16,141.9,NA,NA,2.274,26.4,96.72,449,446
NA,2024-06-14T12:15:00Z,NA,NA,NA,1.11,217.7,NA,NA,2.37,26.6,96.72,448,446
NA,2024-06-14T12:30:00Z,NA,NA,NA,1.23,281.1,NA,NA,2.503,27.8,96.71,447,445
NA,2024-06-14T12:45:00Z,NA,NA,NA,1.29,212,NA,NA,2.432,27.7,96.7,448,446
NA,2024-06-14T13:00:00Z,NA,NA,NA,1.37,294.3,NA,NA,2.492,28.4,96.7,447,445
NA,2024-06-14T13:15:00Z,NA,NA,NA,1.51,313.1,NA,NA,2.487,29,96.69,447,445
NA,2024-06-14T13:30:00Z,NA,NA,NA,1.6,389.3,NA,NA,2.304,28.6,96.69,446,445
NA,2024-06-14T13:45:00Z,NA,NA,NA,1.61,320.3,NA,NA,2.295,28.6,96.68,446,445
NA,2024-06-14T14:00:00Z,NA,NA,NA,1.59,578.1,NA,NA,2.325,28.6,96.67,444,444
NA,2024-06-14T14:15:00Z,NA,NA,NA,1.65,961.7,NA,NA,2.329,28.9,96.65,443,444
NA,2024-06-14T14:30:00Z,NA,NA,NA,1.8,950.7,NA,NA,2.314,29.5,96.64,445,444
NA,2024-06-14T14:45:00Z,NA,NA,NA,1.71,665.6,NA,NA,2.384,29.4,96.63,446,444
NA,2024-06-14T15:00:00Z,NA,NA,NA,1.7,310.2,NA,NA,2.386,29.3,96.61,443,443
NA,2024-06-14T15:15:00Z,NA,NA,NA,1.76,594.4,NA,NA,2.382,29.6,96.61,442,443
NA,2024-06-14T15:30:00Z,NA,NA,NA,1.78,536.9,NA,NA,2.264,29.2,96.6,444,444
NA,2024-06-14T15:45:00Z,NA,NA,NA,1.75,803.5,NA,NA,2.406,29.6,96.59,443,444
NA,2024-06-14T16:00:00Z,NA,NA,NA,1.76,503.4,NA,NA,2.412,29.7,96.58,446,444
NA,2024-06-14T16:15:00Z,NA,NA,NA,1.69,568.5,NA,NA,2.424,29.4,96.56,444,444
NA,2024-06-14T16:30:00Z,NA,NA,NA,1.68,371.7,NA,NA,2.34,29.1,96.57,446,444
NA,2024-06-14T16:45:00Z,NA,NA,NA,1.79,301.8,NA,NA,2.259,29.2,96.56,446,444
NA,2024-06-14T17:00:00Z,NA,NA,NA,1.74,197.9,NA,NA,2.285,29.1,96.56,444,444
NA,2024-06-14T17:15:00Z,NA,NA,NA,1.68,119.9,NA,NA,2.436,29.5,96.55,444,444
NA,2024-06-14T17:30:00Z,NA,NA,NA,1.78,360.7,NA,NA,2.264,29.2,96.55,443,443
NA,2024-06-14T17:45:00Z,NA,NA,NA,2.08,555.7,NA,NA,2.03,29.4,96.55,444,443
NA,2024-06-14T18:00:00Z,NA,NA,NA,2.06,399.9,NA,NA,2.079,29.6,96.55,444,444
NA,2024-06-14T18:15:00Z,NA,NA,NA,1.92,132.9,NA,NA,2.16,29.3,96.54,446,444
NA,2024-06-14T18:30:00Z,NA,NA,NA,1.82,105.8,NA,NA,2.238,29.2,96.54,446,444
NA,2024-06-14T18:45:00Z,NA,NA,NA,1.77,101.8,NA,NA,2.278,29.2,96.54,446,444
NA,2024-06-14T19:00:00Z,NA,NA,NA,1.64,51.6,NA,NA,2.259,28.5,96.55,447,444
NA,2024-06-14T19:15:00Z,NA,NA,NA,1.55,72.5,NA,NA,2.302,28.3,96.55,447,444
NA,2024-06-14T19:30:00Z,NA,NA,NA,1.49,41.9,NA,NA,2.323,28.2,96.56,447,445
NA,2024-06-14T19:45:00Z,NA,NA,NA,1.42,31.3,NA,NA,2.337,27.9,96.58,447,445
NA,2024-06-14T20:00:00Z,NA,NA,NA,1.39,18.9,NA,NA,2.319,27.7,96.58,447,445
NA,2024-06-14T20:15:00Z,NA,NA,NA,1.36,37.9,NA,NA,2.325,27.6,96.59,447,445
NA,2024-06-14T20:30:00Z,NA,NA,NA,1.35,42.1,NA,NA,2.361,27.7,96.6,447,445
NA,2024-06-14T20:45:00Z,NA,NA,NA,1.28,25.8,NA,NA,2.343,27.3,96.6,448,445
NA,2024-06-14T21:00:00Z,NA,NA,NA,1.24,13.4,NA,NA,2.308,26.9,96.62,448,445
NA,2024-06-14T21:15:00Z,NA,NA,NA,1.16,0.9,NA,NA,2.327,26.6,96.61,448,446
NA,2024-06-14T21:30:00Z,NA,NA,NA,0.92,0,NA,NA,2.469,26.1,96.63,449,446
NA,2024-06-14T21:45:00Z,NA,NA,NA,0.8,0,NA,NA,2.486,25.6,96.64,449,446
NA,2024-06-14T22:00:00Z,NA,NA,NA,0.74,0,NA,NA,2.458,25.2,96.65,449,447
NA,2024-06-14T22:15:00Z,NA,NA,NA,0.69,0,NA,NA,2.461,24.9,96.67,450,447
NA,2024-06-14T22:30:00Z,NA,NA,NA,0.6,0,NA,NA,2.434,24.3,96.69,450,447
NA,2024-06-14T22:45:00Z,NA,NA,NA,0.7,0,NA,NA,2.319,24.2,96.71,449,447
NA,2024-06-14T23:00:00Z,NA,NA,NA,0.87,0,NA,NA,2.212,24.6,96.71,449,446
NA,2024-06-14T23:15:00Z,NA,NA,NA,0.92,0,NA,NA,2.17,24.6,96.72,449,446
NA,2024-06-14T23:30:00Z,NA,NA,NA,0.91,0,NA,NA,2.169,24.5,96.72,449,446
NA,2024-06-14T23:45:00Z,NA,NA,NA,0.84,0,NA,NA,2.168,24.2,96.73,449,446
NA,2024-06-15T00:00:00Z,NA,NA,NA,0.8,0,NA,NA,2.193,24,96.73,449,446
NA,2024-06-15T00:15:00Z,NA,NA,NA,0.73,0,NA,NA,2.191,23.7,96.74,450,447
NA,2024-06-15T00:30:00Z,NA,NA,NA,0.71,0,NA,NA,2.174,23.5,96.73,450,447
NA,2024-06-15T00:45:00Z,NA,NA,NA,0.67,0,NA,NA,2.176,23.2,96.74,450,447
NA,2024-06-15T01:00:00Z,NA,NA,NA,0.53,0,NA,NA,2.21,22.6,96.74,450,447
NA,2024-06-15T01:15:00Z,NA,NA,NA,0.53,0,NA,NA,2.189,22.4,96.73,450,447
NA,2024-06-15T01:30:00Z,NA,NA,NA,0.49,0,NA,NA,2.199,22.3,96.74,451,448
NA,2024-06-15T01:45:00Z,NA,NA,NA,0.43,0,NA,NA,2.187,21.9,96.74,451,448
NA,2024-06-15T02:00:00Z,NA,NA,NA,0.37,0,NA,NA,2.187,21.5,96.72,451,448
NA,2024-06-15T02:15:00Z,NA,NA,NA,0.31,0,NA,NA,2.186,21,96.72,452,448
NA,2024-06-15T02:30:00Z,NA,NA,NA,0.19,0,NA,NA,2.163,20.1,96.74,452,449
NA,2024-06-15T02:45:00Z,NA,NA,NA,0.29,0,NA,NA,2.188,21,96.75,452,448
NA,2024-06-15T03:00:00Z,NA,NA,NA,0.31,0,NA,NA,2.177,21,96.76,452,448
NA,2024-06-15T03:15:00Z,NA,NA,NA,0.3,0,NA,NA,2.156,20.8,96.77,452,448
NA,2024-06-15T03:30:00Z,NA,NA,NA,0.29,0,NA,NA,2.138,20.6,96.79,452,448
NA,2024-06-15T03:45:00Z,NA,NA,NA,0.27,0,NA,NA,2.125,20.4,96.79,452,449
NA,2024-06-15T04:00:00Z,NA,NA,NA,0.25,0,NA,NA,2.113,20.2,96.8,452,449
NA,2024-06-15T04:15:00Z,NA,NA,NA,0.22,0,NA,NA,2.105,19.9,96.81,452,449
NA,2024-06-15T04:30:00Z,NA,NA,NA,0.22,0,NA,NA,2.1,19.9,96.8,452,449
NA,2024-06-15T04:45:00Z,NA,NA,NA,0.21,0,NA,NA,2.088,19.7,96.83,452,449
NA,2024-06-15T05:00:00Z,NA,NA,NA,0.19,0,NA,NA,2.086,19.6,96.86,452,449
NA,2024-06-15T05:15:00Z,NA,NA,NA,0.17,0,NA,NA,2.079,19.4,96.86,453,449
NA,2024-06-15T05:30:00Z,NA,NA,NA,0.15,0,NA,NA,2.072,19.2,96.86,453,449
NA,2024-06-15T05:45:00Z,NA,NA,NA,0.13,0,NA,NA,2.057,18.9,96.87,453,449
NA,2024-06-15T06:00:00Z,NA,NA,NA,0.12,0,NA,NA,2.046,18.8,96.89,453,450
NA,2024-06-15T06:15:00Z,NA,NA,NA,0.1,0,NA,NA,2.041,18.6,96.92,453,450
NA,2024-06-15T06:30:00Z,NA,NA,NA,0.1,5.7,NA,NA,2.04,18.6,96.94,453,450
NA,2024-06-15T06:45:00Z,NA,NA,NA,0.1,14.8,NA,NA,2.04,18.6,96.96,453,450
NA,2024-06-15T07:00:00Z,NA,NA,NA,0.11,24.7,NA,NA,2.037,18.6,96.96,453,450
NA,2024-06-15T07:15:00Z,NA,NA,NA,0.11,38.5,NA,NA,2.036,18.6,96.99,453,450
NA,2024-06-15T07:30:00Z,NA,NA,NA,0.11,71.4,NA,NA,2.04,18.7,97.01,453,449
NA,2024-06-15T07:45:00Z,NA,NA,NA,0.14,155.3,NA,NA,2.054,19,97.02,453,449
NA,2024-06-15T08:00:00Z,NA,NA,NA,0.19,256.2,NA,NA,2.057,19.4,97.04,452,449
NA,2024-06-15T08:15:00Z,NA,NA,NA,0.23,123,NA,NA,2.071,19.8,97.06,452,448
NA,2024-06-15T08:30:00Z,NA,NA,NA,0.27,117.7,NA,NA,2.089,20.2,97.07,451,448
NA,2024-06-15T08:45:00Z,NA,NA,NA,0.31,329.4,NA,NA,2.097,20.4,97.08,451,448
NA,2024-06-15T09:00:00Z,NA,NA,NA,0.34,280.5,NA,NA,2.113,20.8,97.09,451,447
NA,2024-06-15T09:15:00Z,NA,NA,NA,0.4,298.6,NA,NA,2.142,21.4,97.09,450,447
NA,2024-06-15T09:30:00Z,NA,NA,NA,0.45,134.6,NA,NA,2.15,21.7,97.11,450,447
NA,2024-06-15T09:45:00Z,NA,NA,NA,0.48,140.6,NA,NA,2.188,22.2,97.1,450,446
NA,2024-06-15T10:00:00Z,NA,NA,NA,0.54,195.2,NA,NA,2.236,22.8,97.09,450,446
NA,2024-06-15T10:15:00Z,NA,NA,NA,0.6,148.3,NA,NA,2.235,23.2,97.1,450,446
NA,2024-06-15T10:30:00Z,NA,NA,NA,0.65,195.7,NA,NA,2.255,23.6,97.09,450,446
NA,2024-06-15T10:45:00Z,NA,NA,NA,0.74,210.8,NA,NA,2.287,24.2,97.09,449,446
NA,2024-06-15T11:00:00Z,NA,NA,NA,0.83,441.5,NA,NA,2.233,24.4,97.11,449,446
NA,2024-06-15T11:15:00Z,NA,NA,NA,0.87,627.5,NA,NA,2.223,24.6,97.11,449,446
NA,2024-06-15T11:30:00Z,NA,NA,NA,0.94,854,NA,NA,2.173,24.7,97.1,449,446
NA,2024-06-15T11:45:00Z,NA,NA,NA,1,225.4,NA,NA,2.194,25.2,97.1,449,446
NA,2024-06-15T12:00:00Z,NA,NA,NA,1.18,171.6,NA,NA,2.139,25.8,97.1,448,445
NA,2024-06-15T12:15:00Z,NA,NA,NA,1.26,328.5,NA,NA,2.063,25.8,97.11,448,445
NA,2024-06-15T12:30:00Z,NA,NA,NA,1.33,179.8,NA,NA,1.994,25.8,97.11,447,445
NA,2024-06-15T12:45:00Z,NA,NA,NA,1.4,191.3,NA,NA,2.082,26.6,97.1,447,445
NA,2024-06-15T13:00:00Z,NA,NA,NA,1.56,189.3,NA,NA,1.856,26.3,97.11,446,444
NA,2024-06-15T13:15:00Z,NA,NA,NA,1.68,192.4,NA,NA,1.762,26.4,97.11,446,444
NA,2024-06-15T13:30:00Z,NA,NA,NA,1.74,202,NA,NA,1.754,26.7,97.11,446,444
NA,2024-06-15T13:45:00Z,NA,NA,NA,1.77,282.2,NA,NA,1.736,26.7,97.1,445,443
NA,2024-06-15T14:00:00Z,NA,NA,NA,1.95,304.3,NA,NA,1.607,27,97.09,444,443
NA,2024-06-15T14:15:00Z,NA,NA,NA,2.02,839.5,NA,NA,1.654,27.5,97.08,441,441
NA,2024-06-15T14:30:00Z,NA,NA,NA,2.15,1055.1,NA,NA,1.666,28.2,97.07,442,441
NA,2024-06-15T14:45:00Z,NA,NA,NA,2.16,1019.3,NA,NA,1.728,28.5,97.06,444,442
NA,2024-06-15T15:00:00Z,NA,NA,NA,2.03,349.2,NA,NA,1.669,27.6,97.05,442,442
NA,2024-06-15T15:15:00Z,NA,NA,NA,2.04,335.1,NA,NA,1.662,27.6,97.05,441,441
NA,2024-06-15T15:30:00Z,NA,NA,NA,2.1,960,NA,NA,1.652,27.9,97.05,440,442
NA,2024-06-15T15:45:00Z,NA,NA,NA,2.14,940.1,NA,NA,1.612,27.9,97.04,441,442
NA,2024-06-15T16:00:00Z,NA,NA,NA,2.16,764.5,NA,NA,1.544,27.7,97.04,443,442
NA,2024-06-15T16:15:00Z,NA,NA,NA,2.14,357.8,NA,NA,1.55,27.6,97.03,443,442
NA,2024-06-15T16:30:00Z,NA,NA,NA,2.13,364.4,NA,NA,1.577,27.6,97.02,444,442
NA,2024-06-15T16:45:00Z,NA,NA,NA,2.1,414.4,NA,NA,1.596,27.6,97.01,444,442
NA,2024-06-15T17:00:00Z,NA,NA,NA,2.13,177.2,NA,NA,1.562,27.6,97.01,442,442
NA,2024-06-15T17:15:00Z,NA,NA,NA,2.12,160,NA,NA,1.603,27.7,97,441,441
NA,2024-06-15T17:30:00Z,NA,NA,NA,2.12,202.5,NA,NA,1.592,27.7,96.99,440,441
NA,2024-06-15T17:45:00Z,NA,NA,NA,2.08,575.5,NA,NA,1.606,27.6,97,442,441
NA,2024-06-15T18:00:00Z,NA,NA,NA,2.09,474.8,NA,NA,1.592,27.6,97,443,442
NA,2024-06-15T18:15:00Z,NA,NA,NA,2.05,144.5,NA,NA,1.569,27.2,97,444,442
NA,2024-06-15T18:30:00Z,NA,NA,NA,2.02,101.1,NA,NA,1.538,27,96.99,444,442
NA,2024-06-15T18:45:00Z,NA,NA,NA,1.97,94.3,NA,NA,1.539,26.8,97,444,442
NA,2024-06-15T19:00:00Z,NA,NA,NA,1.93,88.4,NA,NA,1.543,26.5,97,444,442
NA,2024-06-15T19:15:00Z,NA,NA,NA,1.91,130.6,NA,NA,1.505,26.3,97,444,442
NA,2024-06-15T19:30:00Z,NA,NA,NA,1.87,153.4,NA,NA,1.495,26,97.01,444,442
NA,2024-06-15T19:45:00Z,NA,NA,NA,1.82,119.4,NA,NA,1.462,25.6,97.02,444,442
NA,2024-06-15T20:00:00Z,NA,NA,NA,1.76,57.5,NA,NA,1.466,25.3,97.01,444,442
NA,2024-06-15T20:15:00Z,NA,NA,NA,1.71,52,NA,NA,1.444,24.9,97.02,444,442
NA,2024-06-15T20:30:00Z,NA,NA,NA,1.61,22,NA,NA,1.442,24.4,97.03,445,443
NA,2024-06-15T20:45:00Z,NA,NA,NA,1.57,20,NA,NA,1.424,24,97.03,445,443
NA,2024-06-15T21:00:00Z,NA,NA,NA,1.54,2.7,NA,NA,1.393,23.7,97.03,445,443
NA,2024-06-15T21:15:00Z,NA,NA,NA,1.47,0,NA,NA,1.387,23.3,97.05,445,443
NA,2024-06-15T21:30:00Z,NA,NA,NA,1.43,0,NA,NA,1.372,23,97.05,445,443
NA,2024-06-15T21:45:00Z,NA,NA,NA,1.36,0,NA,NA,1.369,22.5,97.05,445,443
NA,2024-06-15T22:00:00Z,NA,NA,NA,1.3,0,NA,NA,1.356,22.1,97.06,445,443
NA,2024-06-15T22:15:00Z,NA,NA,NA,1.28,0,NA,NA,1.347,21.9,97.08,445,443
NA,2024-06-15T22:30:00Z,NA,NA,NA,1.27,0,NA,NA,1.334,21.8,97.09,445,443
NA,2024-06-15T22:45:00Z,NA,NA,NA,1.26,0,NA,NA,1.336,21.7,97.09,445,443
NA,2024-06-15T23:00:00Z,NA,NA,NA,1.27,0,NA,NA,1.335,21.8,97.11,445,443
NA,2024-06-15T23:15:00Z,NA,NA,NA,1.25,0,NA,NA,1.332,21.6,97.11,446,443
NA,2024-06-15T23:30:00Z,NA,NA,NA,1.23,0,NA,NA,1.328,21.5,97.1,446,443
NA,2024-06-15T23:45:00Z,NA,NA,NA,1.18,0,NA,NA,1.338,21.2,97.09,446,444
NA,2024-06-16T00:00:00Z,NA,NA,NA,1.13,0,NA,NA,1.335,20.8,97.08,446,444
NA,2024-06-16T00:15:00Z,NA,NA,NA,1.11,0,NA,NA,1.331,20.7,97.07,446,444
NA,2024-06-16T00:30:00Z,NA,NA,NA,1.12,0,NA,NA,1.324,20.8,97.06,446,444
NA,2024-06-16T00:45:00Z,NA,NA,NA,1.12,0,NA,NA,1.32,20.7,97.06,446,444
NA,2024-06-16T01:00:00Z,NA,NA,NA,1.1,0,NA,NA,1.316,20.5,97.04,446,444
NA,2024-06-16T01:15:00Z,NA,NA,NA,1.02,0,NA,NA,1.323,20,97.04,446,444
NA,2024-06-16T01:30:00Z,NA,NA,NA,0.97,0,NA,NA,1.33,19.7,97.03,446,444
NA,2024-06-16T01:45:00Z,NA,NA,NA,0.86,0,NA,NA,1.337,19,97.01,446,444
NA,2024-06-16T02:00:00Z,NA,NA,NA,0.87,0,NA,NA,1.333,19.1,97,446,444
NA,2024-06-16T02:15:00Z,NA,NA,NA,0.82,0,NA,NA,1.337,18.7,96.99,447,444
NA,2024-06-16T02:30:00Z,NA,NA,NA,0.74,0,NA,NA,1.341,18.2,96.98,447,445
NA,2024-06-16T02:45:00Z,NA,NA,NA,0.81,0,NA,NA,1.321,18.5,96.96,447,445
NA,2024-06-16T03:00:00Z,NA,NA,NA,0.82,0,NA,NA,1.321,18.6,96.96,447,445
NA,2024-06-16T03:15:00Z,NA,NA,NA,0.79,0,NA,NA,1.317,18.4,96.96,447,445
NA,2024-06-16T03:30:00Z,NA,NA,NA,0.79,0,NA,NA,1.306,18.3,96.96,447,445
NA,2024-06-16T03:45:00Z,NA,NA,NA,0.75,0,NA,NA,1.311,18,96.95,447,445
NA,2024-06-16T04:00:00Z,NA,NA,NA,0.64,0,NA,NA,1.336,17.3,96.96,447,445
NA,2024-06-16T04:15:00Z,NA,NA,NA,0.57,0,NA,NA,1.354,16.9,96.96,448,445
NA,2024-06-16T04:30:00Z,NA,NA,NA,0.53,0,NA,NA,1.347,16.5,96.96,448,446
NA,2024-06-16T04:45:00Z,NA,NA,NA,0.56,0,NA,NA,1.323,16.6,96.96,447,445
NA,2024-06-16T05:00:00Z,NA,NA,NA,0.57,0,NA,NA,1.325,16.6,96.96,448,446
NA,2024-06-16T05:15:00Z,NA,NA,NA,0.54,0,NA,NA,1.339,16.6,96.97,448,446
NA,2024-06-16T05:30:00Z,NA,NA,NA,0.5,0,NA,NA,1.355,16.4,96.99,448,446
NA,2024-06-16T05:45:00Z,NA,NA,NA,0.45,0,NA,NA,1.363,15.9,97,448,446
NA,2024-06-16T06:00:00Z,NA,NA,NA,0.42,0,NA,NA,1.356,15.6,97.01,448,446
NA,2024-06-16T06:15:00Z,NA,NA,NA,0.49,0,NA,NA,1.34,16.1,97.04,448,446
NA,2024-06-16T06:30:00Z,NA,NA,NA,0.5,8.6,NA,NA,1.354,16.3,97.04,448,446
NA,2024-06-16T06:45:00Z,NA,NA,NA,0.43,18.7,NA,NA,1.371,15.9,97.05,448,446
NA,2024-06-16T07:00:00Z,NA,NA,NA,0.39,27.3,NA,NA,1.396,15.7,97.05,449,446
NA,2024-06-16T07:15:00Z,NA,NA,NA,0.42,34.8,NA,NA,1.4,16,97.06,448,446
NA,2024-06-16T07:30:00Z,NA,NA,NA,0.43,71.6,NA,NA,1.438,16.4,97.06,448,446
NA,2024-06-16T07:45:00Z,NA,NA,NA,0.45,162.8,NA,NA,1.577,17.7,97.06,448,446
NA,2024-06-16T08:00:00Z,NA,NA,NA,0.64,182.6,NA,NA,1.65,19.6,97.06,448,446
NA,2024-06-16T08:15:00Z,NA,NA,NA,0.68,89.5,NA,NA,1.687,20.2,97.06,447,444
NA,2024-06-16T08:30:00Z,NA,NA,NA,0.87,156.9,NA,NA,1.735,21.8,97.06,447,444
NA,2024-06-16T08:45:00Z,NA,NA,NA,0.86,312.7,NA,NA,1.847,22.4,97.07,447,444
NA,2024-06-16T09:00:00Z,NA,NA,NA,0.9,345.5,NA,NA,1.84,22.6,97.07,447,444
NA,2024-06-16T09:15:00Z,NA,NA,NA,0.89,377.4,NA,NA,1.863,22.6,97.09,446,444
NA,2024-06-16T09:30:00Z,NA,NA,NA,0.94,141.4,NA,NA,1.986,23.7,97.1,446,444
NA,2024-06-16T09:45:00Z,NA,NA,NA,0.97,139.5,NA,NA,2.096,24.5,97.1,447,444
NA,2024-06-16T10:00:00Z,NA,NA,NA,0.94,168.6,NA,NA,2.204,24.9,97.1,447,444
NA,2024-06-16T10:15:00Z,NA,NA,NA,0.99,154.7,NA,NA,2.247,25.4,97.1,447,444
NA,2024-06-16T10:30:00Z,NA,NA,NA,1.08,213.1,NA,NA,2.299,26.1,97.09,447,445
NA,2024-06-16T10:45:00Z,NA,NA,NA,1.17,202.7,NA,NA,2.375,26.9,97.09,447,444
NA,2024-06-16T11:00:00Z,NA,NA,NA,1.28,352.3,NA,NA,2.435,27.7,97.1,447,445
NA,2024-06-16T11:15:00Z,NA,NA,NA,1.37,488.7,NA,NA,2.436,28.1,97.1,447,444
NA,2024-06-16T11:30:00Z,NA,NA,NA,1.52,796.1,NA,NA,2.425,28.7,97.1,447,444
NA,2024-06-16T11:45:00Z,NA,NA,NA,1.65,257.3,NA,NA,2.381,29.1,97.1,447,444
NA,2024-06-16T12:00:00Z,NA,NA,NA,1.76,359.1,NA,NA,2.41,29.7,97.09,446,444
NA,2024-06-16T12:15:00Z,NA,NA,NA,1.88,371.2,NA,NA,2.417,30.2,97.09,446,444
NA,2024-06-16T12:30:00Z,NA,NA,NA,2.04,174.3,NA,NA,2.405,30.8,97.09,446,443
NA,2024-06-16T12:45:00Z,NA,NA,NA,2.13,176.5,NA,NA,2.301,30.8,97.1,446,443
NA,2024-06-16T13:00:00Z,NA,NA,NA,2.19,180.9,NA,NA,2.248,30.8,97.1,445,443
NA,2024-06-16T13:15:00Z,NA,NA,NA,2.28,255.2,NA,NA,2.251,31.2,97.09,445,443
NA,2024-06-16T13:30:00Z,NA,NA,NA,2.35,245.9,NA,NA,2.218,31.3,97.07,444,443
NA,2024-06-16T13:45:00Z,NA,NA,NA,2.37,290.8,NA,NA,2.171,31.2,97.06,445,443
NA,2024-06-16T14:00:00Z,NA,NA,NA,2.35,390.2,NA,NA,2.245,31.4,97.05,444,443
NA,2024-06-16T14:15:00Z,NA,NA,NA,2.49,1013.3,NA,NA,2.331,32.3,97.04,441,442
NA,2024-06-16T14:30:00Z,NA,NA,NA,2.46,800.4,NA,NA,2.29,32,97.03,443,442
NA,2024-06-16T14:45:00Z,NA,NA,NA,2.59,794.7,NA,NA,2.304,32.5,97.01,443,442
NA,2024-06-16T15:00:00Z,NA,NA,NA,2.46,301.2,NA,NA,2.291,32,97,441,441
NA,2024-06-16T15:15:00Z,NA,NA,NA,2.52,484.5,NA,NA,2.275,32.1,96.99,440,441
NA,2024-06-16T15:30:00Z,NA,NA,NA,2.69,778.4,NA,NA,2.377,33.1,96.98,440,441
NA,2024-06-16T15:45:00Z,NA,NA,NA,2.65,827.3,NA,NA,2.368,33,96.98,441,442
NA,2024-06-16T16:00:00Z,NA,NA,NA,2.77,616,NA,NA,2.365,33.4,96.97,443,442
NA,2024-06-16T16:15:00Z,NA,NA,NA,2.49,576.6,NA,NA,2.339,32.3,96.96,442,442
NA,2024-06-16T16:30:00Z,NA,NA,NA,2.48,281.6,NA,NA,2.321,32.2,96.96,443,442
NA,2024-06-16T16:45:00Z,NA,NA,NA,2.51,377.4,NA,NA,2.437,32.7,96.95,444,442
NA,2024-06-16T17:00:00Z,NA,NA,NA,2.48,184.8,NA,NA,2.469,32.7,96.93,441,442
NA,2024-06-16T17:15:00Z,NA,NA,NA,2.56,175.2,NA,NA,2.432,32.8,96.92,440,442
NA,2024-06-16T17:30:00Z,NA,NA,NA,2.55,211.5,NA,NA,2.42,32.8,96.91,441,441
NA,2024-06-16T17:45:00Z,NA,NA,NA,2.51,541.3,NA,NA,2.504,33,96.89,442,442
NA,2024-06-16T18:00:00Z,NA,NA,NA,2.61,389.6,NA,NA,2.383,32.9,96.87,443,442
NA,2024-06-16T18:15:00Z,NA,NA,NA,2.35,148.3,NA,NA,2.402,32,96.87,444,443
NA,2024-06-16T18:30:00Z,NA,NA,NA,2.31,98,NA,NA,2.413,31.9,96.88,444,443
NA,2024-06-16T18:45:00Z,NA,NA,NA,2.35,82.4,NA,NA,2.334,31.7,96.9,445,443
NA,2024-06-16T19:00:00Z,NA,NA,NA,2.21,87.5,NA,NA,2.39,31.4,96.91,445,443
NA,2024-06-16T19:15:00Z,NA,NA,NA,2,99.6,NA,NA,2.577,31.3,96.91,445,443
NA,2024-06-16T19:30:00Z,NA,NA,NA,1.95,129.6,NA,NA,2.619,31.3,96.91,445,443
NA,2024-06-16T19:45:00Z,NA,NA,NA,1.8,89.4,NA,NA,2.688,31,96.9,446,443
NA,2024-06-16T20:00:00Z,NA,NA,NA,1.71,54.2,NA,NA,2.613,30.3,96.89,446,444
NA,2024-06-16T20:15:00Z,NA,NA,NA,1.59,42.7,NA,NA,2.616,29.9,96.89,446,444
NA,2024-06-16T20:30:00Z,NA,NA,NA,1.48,29.7,NA,NA,2.692,29.7,96.9,447,444
NA,2024-06-16T20:45:00Z,NA,NA,NA,1.37,15.6,NA,NA,2.663,29.1,96.91,447,445
NA,2024-06-16T21:00:00Z,NA,NA,NA,1.24,8.1,NA,NA,2.694,28.7,96.94,448,445
